id	loai	vi	en	tm	ghi_chu	src
s078	li	{1}deck{/1}**Khu vực tiện ích ngoài trời**	{1}deck{/1}**Outdoor amenity areas**			acf.s078_li#1
s079	p	Seaview Heights hướng tới một không gian sống tối ưu, kết hợp hài hòa giữa nhịp sống đô thị hiện đại và sự tự do khoáng đạt của thiên nhiên Địa Trung Hải.	Seaview Heights is designed for a well-balanced way of living, combining modern city life with the openness of the Mediterranean.			acf.s079_p
s080	h2	Chủ đầu tư &{br} {1}đơn vị phát triển{/1}	The developer &{br} {1}its track record{/1}	100% (gắn lại thẻ {br} {1} {/1}): Developer & track record		acf.s080_h2#1
s081	p	Cybarco - Nhà phát triển bất động sản điểm đến hàng đầu tại Síp	Cybarco — a developer of destination real estate in Cyprus			acf.s081_p
s082	h3	{1}diamond{/1}Năng lực và kinh nghiệm	{1}diamond{/1}Capability and experience	100%: {1}diamond{/1}Capability and experience		acf.s082_h3#1
s083	li	verified_user	verified_user	100%: verified_user		acf.s083_li#1
s084	p	Hơn 80 năm kinh nghiệm	More than 80 years of experience	95%: More than 48 years of experience		acf.s084_p#1
s085	p	Năng lực và kinh nghiệm	Capability and experience	86%: {1}diamond{/1}Capability and experience		acf.s085_p
s086	li	engineering	engineering			acf.s086_li#1
s087	p	Top 3 nhà thầu lớn nhất Cộng hòa Síp	Among the 3 largest contractors in Cyprus			acf.s087_p#1
s088	p	Tổng thầu quốc tế thực hiện 40 dự án hạ tầng công trị giá hơn 140 triệu EUR cho Chính phủ Síp	An international main contractor that has delivered 40 public infrastructure projects worth more than €140 million for the Government of Cyprus			acf.s088_p
s089	li	apartment	apartment	100%: apartment		acf.s089_li#1
s090	p	Các dự án biểu tượng	Landmark projects			acf.s090_p#1
s091	p	Hàng tỷ EUR giá trị siêu dự án đứng sau Limassol Marina và Trilogy Limassol Seafront	Billions of euros of flagship development behind Limassol Marina and Trilogy Limassol Seafront			acf.s091_p
s092	h3	Dự án tiêu biểu	Selected projects	100%: Selected projects		acf.s092_h3
s093	p	Seaview Heights	Seaview Heights		trung:s002	acf.s093_p#1
s094	p	Centro Limassol	Centro Limassol			acf.s094_p#1
s095	p	Aktea Residence 4	Aktea Residence 4			acf.s095_p#1
s096	p	Park Residence	Park Residence			acf.s096_p#1
s097	h2	Tiến độ dự án {1}Seaview Heights{/1}	{1}Seaview Heights{/1} project timeline			acf.s097_h2#1
s098	p	Đang cập nhật	Being updated	89%: Details coming soon.		acf.s098_p#1
s099	p	Anh/Chị nên liên hệ IMM Group để nhận tiến độ thi công, tình trạng căn và tài liệu mới nhất tại thời điểm tư vấn.	For current construction progress, unit availability, and project documents, please contact IMM Group.	100%: For current construction progress, unit availability, and project documents, please contact IMM Group.		acf.s099_p
s100	p	Sở hữu **bất động sản Cộng Hòa Síp** không chỉ là một tài sản sinh lời và tích sản an toàn bằng ngoại tệ. Việc sở hữu bất động sản Seaview Heights còn mở ra đặc quyền thường trú châu Âu vô giá cho cả gia đình.	**Cyprus real estate** can be more than an income-producing asset held in euros. Owning at Seaview Heights also opens a route to permanent residence in Cyprus for your whole family.	94%: **Cyprus real estate** can be more than an income-producing asset held in euros. Owning at Elysia Blu also opens a route to permanent residence in Cyprus for your whole family.		acf.s100_p#1
s101	h2	Lộ trình thường trú nhân{br} {1}vĩnh viễn tại Cộng Hòa Síp{/1}	Your route to{br} {1}permanent residence in Cyprus{/1}	100%: Your route to{br} {1}permanent residence in Cyprus{/1}		acf.s101_h2#1
s102	h3	Đầu tư bất động sản đủ điều kiện	A qualifying real estate purchase	100%: A qualifying real estate purchase		acf.s102_h3
s103	p	Giá trị đầu tư từ 300.000 EUR + VAT, mua mới từ chủ đầu tư.	A qualifying property starts at €300,000 plus VAT and must be bought new from the developer.	100%: A qualifying property starts at €300,000 plus VAT and must be bought new from the developer.		acf.s103_p
s104	h3	Chuẩn bị hồ sơ	Prepare the file	100%: Prepare the file		acf.s104_h3
s105	p	Hồ sơ có thể gồm nhà đầu tư cùng vợ/chồng và con phụ thuộc. Ngoài sở hữu bất động sản, cần chứng minh có đủ mức thu nhập hàng năm.	The application can include you, your spouse, and your dependent children. Besides owning the property, you need to show a secured annual income.	100%: The application can include you, your spouse, and your dependent children. Besides owning the property, you need to show a secured annual income.		acf.s105_p
s106	h3	Trở thành thường trú nhân vĩnh viễn	Become a permanent resident	100%: Become a permanent resident		acf.s106_h3
s107	p	Chỉ cần đến Síp 1 lần mỗi 2 năm để duy trì tình trạng.	You need to visit Cyprus once every 2 years to keep the status.	100%: You need to visit Cyprus once every 2 years to keep the status.	"#bo-qua-so: ""1 lần"" viết thành ""once"" cho tự nhiên"	acf.s107_p
s108	p	Thường trú nhân Síp không đồng nghĩa với quốc tịch Síp hoặc quyền sinh sống, làm việc tại toàn bộ EU.	Cyprus permanent residence is not Cypriot citizenship, and it does not give the right to live or work across the whole EU.	100%: Cyprus permanent residence is not Cypriot citizenship, and it does not give the right to live or work across the whole EU.		acf.s108_p
s109	h2	Lợi thế thường trú nhân{br} {1}Cộng Hòa Síp{/1}	Advantages of{br} {1}Cyprus permanent residence{/1}	100%: Advantages of{br} {1}Cyprus permanent residence{/1}		acf.s109_h2#1
s110	p	Quyền lợi khi có thường trú nhân Síp	What Cyprus permanent residence gives you	100%: What Cyprus permanent residence gives you		acf.s110_p
s111	p	holiday_village	holiday_village	100%: holiday_village		acf.s111_p#1
s112	p	01	01			acf.s112_p
s113	h3	Sinh sống tại Cộng Hòa Síp	Living in Cyprus	100%: Living in Cyprus		acf.s113_h3
s114	li	Nhà đầu tư và gia đình được sinh sống, học tập và kinh doanh tại Cộng Hòa Síp.	You and your family can live, study, and do business in Cyprus.	100%: You and your family can live, study, and do business in Cyprus.		acf.s114_li
s115	li	Được tiếp cận môi trường sống tiêu chuẩn châu Âu, khí hậu Địa Trung Hải và cộng đồng quốc tế.	Access to a European standard of living, a Mediterranean climate, and an international community.	100%: Access to a European standard of living, a Mediterranean climate, and an international community.		acf.s115_li
s116	p	{1}school{/1}{2}business_center{/2}	{1}school{/1}{2}business_center{/2}	100%: {1}school{/1}{2}business_center{/2}		acf.s116_p#1
s117	p	02	02			acf.s117_p
s118	h3	Giáo dục, kinh doanh và thuế	Education, business, and tax	100%: Education, business, and tax		acf.s118_h3
s119	li	Hệ thống giáo dục chịu ảnh hưởng chuẩn Anh Quốc.	An education system shaped by the British model.	100%: An education system shaped by the British model.		acf.s119_li
s120	li	Môi trường kinh doanh minh bạch; thuế doanh nghiệp 12,5% (đối chiếu ngày 18/08/2026).	A transparent business environment; corporate tax of 12.5% (as of August 18, 2026).	100%: A transparent business environment; corporate tax of 12.5% (as of August 18, 2026).		acf.s120_li
s121	li	Chính sách thuế cá nhân phụ thuộc tình trạng cư trú thuế, nguồn thu nhập và quy định hiện hành.	Personal tax depends on your tax residence status, your sources of income, and the rules in force.	100%: Personal tax depends on your tax residence status, your sources of income, and the rules in force.		acf.s121_li
s122	p	{1}verified_user{/1}{2}license{/2}	{1}verified_user{/1}{2}license{/2}	100%: {1}verified_user{/1}{2}license{/2}		acf.s122_p#1
s123	p	03	03			acf.s123_p
s124	h3	Lưu ý về quyền thường trú	Points to note about permanent residence	100%: Points to note about permanent residence		acf.s124_h3
s125	li	Quyền làm việc, kinh doanh và hưởng chính sách thuế cần xét theo điều kiện cụ thể.	Your right to work and do business, and the tax treatment that applies, must be assessed case by case.	100%: Your right to work and do business, and the tax treatment that applies, must be assessed case by case.		acf.s125_li
s126	li	Thường trú nhân Síp không đồng nghĩa với quốc tịch Síp.	Cyprus permanent residence is not Cypriot citizenship.	100%: Cyprus permanent residence is not Cypriot citizenship.		acf.s126_li
s127	li	Quyền sinh sống, làm việc tại các nước EU khác chỉ phát sinh khi nhà đầu tư có quốc tịch EU hoặc giấy phép cư trú, giấy phép làm việc hợp lệ tại quốc gia đó.	The right to live and work in other EU countries arises only if you hold EU citizenship or a valid residence permit or work permit in that country.	100%: The right to live and work in other EU countries arises only if you hold EU citizenship or a valid residence permit or work permit in that country.		acf.s127_li
s128	h3	Lộ trình nhập quốc tịch Síp	The route to Cypriot citizenship	100%: The route to Cypriot citizenship		acf.s128_h3
s129	h4	Sở hữu quyền thường trú vĩnh viễn (PR)	Hold permanent residence (PR)	100%: Hold permanent residence (PR)		acf.s129_h4
s130	p	Gia hạn thẻ thường trú (vật lý) mỗi 5 năm với điều kiện còn duy trì bất động sản.	The physical permanent residence card is renewed every 5 years, provided you still own the property.	100%: The physical permanent residence card is renewed every 5 years, provided you still own the property.		acf.s130_p
s131	h4	Đáp ứng điều kiện cư trú và ngôn ngữ	Meet the residence and language conditions	100%: Meet the residence and language conditions		acf.s131_h4
s132	p	Cư trú thực tế tối thiểu 8 năm trong vòng 11 năm. Đạt trình độ tiếng Hy Lạp B1 và đạt bài kiểm tra hội nhập văn hóa.	At least 8 years of physical residence within an 11-year period, Greek language at CEFR level B1, and a pass in the cultural integration test.	100%: At least 8 years of physical residence within an 11-year period, Greek language at CEFR level B1, and a pass in the cultural integration test.		acf.s132_p
s133	h4	Công dân EU	Cypriot (EU) citizenship	100%: Cypriot (EU) citizenship		acf.s133_h4
s134	p	Cho phép đa tịch. Sở hữu Hộ chiếu Síp – Tự do di chuyển hơn 170 quốc gia.	Dual citizenship is allowed. A Cypriot passport gives visa-free travel to more than 170 destinations.	100%: Dual citizenship is allowed. A Cypriot passport gives visa-free travel to more than 170 destinations.		acf.s134_p
s135	h2	Nhận tư vấn dự án Seaview Heights & {br}{1}lộ trình thường trú nhân Síp{/1}	Talk to us about Seaview Heights & {br}{1}the Cyprus permanent residence route{/1}	85%: Talk to us about Coral Vista & {br}{1}the Cyprus permanent residence route{/1}		acf.s135_h2#1
s136	cta	Yêu cầu tư vấn	Book a consultation	100%: Book a consultation	trung:s004	acf.s136_cta
s137	li	Chuyên viên IMM sẽ liên hệ tư vấn chi tiết và đánh giá khả năng thành công của hồ sơ.	An IMM advisor will contact you to discuss the project in detail and assess your eligibility.	100%: An IMM advisor will contact you to discuss the project in detail and assess your eligibility.		acf.s137_li
s138	li	Thông tin cá nhân được bảo mật theo Chính sách bảo mật của IMM Group.	Your personal information is kept confidential under IMM Group's Privacy Policy.	100%: Your personal information is kept confidential under IMM Group's Privacy Policy.		acf.s138_li
s139	p	balance	balance	100%: balance		acf.s139_p#1
s140	h3	Lưu ý thông tin	Important information	100%: Important information		acf.s140_h3
s141	p	Thông tin trên trang này nhằm cung cấp tổng quan về dự án Seaview Heights, không phải lời khuyên pháp lý, chứng khoán hoặc đầu tư cá nhân hóa.	The information on this page provides an overview of the Seaview Heights project. It is not legal, securities, or personalized investment advice.	93%: The information on this page provides an overview of the Coral Vista project. It is not legal, securities, or personalized investment advice.		acf.s141_p
