id	loai	vi	en	tm	ghi_chu	src
s095	h3	[Dự án EB-5 | Ecoplastic – Nhà máy sản xuất phụ tùng ô tô Hyundai](https://immgroup.com/dau-tu-dinh-cu-my/visa-dinh-cu-my-eb5/du-an-eb-5-ecoplastic-nha-may-san-xuat-phu-tung-o-to-hyundai/)	[EB-5 project: Ecoplastic – Hyundai auto parts manufacturing plant](https://immgroup.com/dau-tu-dinh-cu-my/visa-dinh-cu-my-eb5/du-an-eb-5-ecoplastic-nha-may-san-xuat-phu-tung-o-to-hyundai/)			
s096	p	Mức đầu tư: 800.000 USD	Investment: US$800,000		trung:s090	
s097	img	Dự án EB-5 | Khu nghỉ dưỡng và chăm sóc sức khỏe người cao tuổi Horseshoe Bay	Horseshoe Bay, an EB-5 resort and senior wellness community project			horseshoe
s098	p	Còn suất	Investor spots available		trung:s086	
s099	p	Ưu tiên xét duyệt nhanh	Eligible for priority processing		trung:s094	
s100	h3	[Dự án EB-5 | Khu nghỉ dưỡng và chăm sóc sức khỏe người cao tuổi Horseshoe Bay](https://immgroup.com/dau-tu-dinh-cu-my/visa-dinh-cu-my-eb5/khu-nghi-duong-va-cham-soc-suc-khoe-nguoi-cao-tuoi-horseshoe-bay/)	[EB-5 project: Horseshoe Bay resort and senior wellness community](https://immgroup.com/dau-tu-dinh-cu-my/visa-dinh-cu-my-eb5/khu-nghi-duong-va-cham-soc-suc-khoe-nguoi-cao-tuoi-horseshoe-bay/)			
s101	p	Mức đầu tư: 800.000 USD	Investment: US$800,000		trung:s090	
s102	cta	Xem tất cả dự án	View all projects			
s103	h2	Có thể bạn quan tâm	You may also be interested in			
s104	p	Tìm hiểu các dịch vụ tư vấn từ IMM Group:	Explore other advisory services from IMM Group:			
s105	li	[So sánh các chương trình đầu tư định cư Mỹ](https://immgroup.com/dau-tu-dinh-cu-my/)	[Compare U.S. investment immigration programs](https://immgroup.com/dau-tu-dinh-cu-my/)			
s106	li	[Visa Mỹ E-2](https://immgroup.com/dau-tu-dinh-cu-my/visa-my-e2/)	[U.S. E-2 visa](https://immgroup.com/dau-tu-dinh-cu-my/visa-my-e2/)			
s107	li	[Visa Mỹ L-1A](https://immgroup.com/dau-tu-dinh-cu-my/visa-my-l1a/)	[U.S. L-1A visa](https://immgroup.com/dau-tu-dinh-cu-my/visa-my-l1a/)			
s108	li	[Visa định cư Mỹ EB-1C](https://immgroup.com/dau-tu-dinh-cu-my/visa-dinh-cu-my-eb1c/)	[U.S. EB-1C immigrant visa](https://immgroup.com/dau-tu-dinh-cu-my/visa-dinh-cu-my-eb1c/)			
s109	h3	Hiểu về nước Mỹ	Understanding America			
s110	p	Chuyên trang IMM Group tổng hợp các thông tin hữu ích với các chủ đề:	IMM Group's resource hub brings together practical information on the following topics:			
s111	li	[Cuộc sống tại Mỹ](https://immgroup.com/hieu-ve-nuoc-my/#n0)	[Living in the U.S.](https://immgroup.com/hieu-ve-nuoc-my/#n0)			
s112	li	[Thuế Mỹ](https://immgroup.com/hieu-ve-nuoc-my/#n1)	[U.S. taxes](https://immgroup.com/hieu-ve-nuoc-my/#n1)			
s113	li	[Kinh doanh tại Mỹ](https://immgroup.com/hieu-ve-nuoc-my/#n2)	[Doing business in the U.S.](https://immgroup.com/hieu-ve-nuoc-my/#n2)			
s114	li	[Giáo dục tại Mỹ](https://immgroup.com/hieu-ve-nuoc-my/#n3)	[Education in the U.S.](https://immgroup.com/hieu-ve-nuoc-my/#n3)			
s115	li	[Trợ cấp, phúc lợi, an sinh xã hội Mỹ](https://immgroup.com/hieu-ve-nuoc-my/#n4)	[U.S. benefits, welfare, and Social Security](https://immgroup.com/hieu-ve-nuoc-my/#n4)			
s116	li	[Những người Việt thành công trên đất Mỹ](https://immgroup.com/hieu-ve-nuoc-my/#n5)	[Success stories in America](https://immgroup.com/hieu-ve-nuoc-my/#n5)			
s117	li	[Những câu chuyện định cư Mỹ truyền cảm hứng](https://immgroup.com/hieu-ve-nuoc-my/#n6)	[Inspiring stories of immigrating to the U.S.](https://immgroup.com/hieu-ve-nuoc-my/#n6)			
s118	h2	CÁC CÂU HỎI THƯỜNG GẶP	EB-5 visa FAQs			
s119	h3	ĐIỀU KIỆN & TÌNH TRẠNG PHÂN BỔ VISA	Eligibility and visa availability			
s120	h4	EB-5 là gì?	What is the EB-5 visa program?		trung:s003	
s121	li	Dành cho nhà đầu tư nước ngoài đáp ứng điều kiện về khoản đầu tư, nguồn tiền hợp pháp và tạo việc làm tại Mỹ	The program is open to foreign investors who meet the requirements for a qualifying investment, a lawful source of funds, and job creation in the United States			
s122	li	Khi hồ sơ được chấp thuận và visa sẵn có: nhà đầu tư cùng vợ/chồng và con chưa kết hôn dưới 21 tuổi có thể nhận thẻ xanh Mỹ có điều kiện	Once the petition is approved and a visa is available, the investor, their spouse, and unmarried children under 21 may receive conditional U.S. green cards			
s123	h4	Mức đầu tư EB-5 hiện nay là bao nhiêu?	What is the current EB-5 minimum investment?			
s124	li	800.000 USD nếu đầu tư vào dự án thuộc khu vực tạo việc làm mục tiêu (TEA) — gồm vùng nông thôn hoặc vùng có tỷ lệ thất nghiệp cao	US$800,000 for projects in a Targeted Employment Area (TEA), which covers rural areas and high-unemployment areas			
s125	li	1.050.000 USD nếu dự án không thuộc TEA	US$1,050,000 for projects outside a TEA			
s126	p	Nhà đầu tư nên kiểm tra lại mức đầu tư tại thời điểm nộp hồ sơ vì luật và hướng dẫn có thể thay đổi.	Investors should confirm the required investment amount at the time of filing, as laws and guidance may change.			
s127	h4	TEA là gì?	What is a TEA?			
s128	li	Sau Đạo luật RIA, TEA gồm 2 nhóm chính: vùng nông thôn (Rural Area) và vùng có tỷ lệ thất nghiệp cao (High Unemployment Area)	Under the RIA, TEAs fall into 2 main groups: rural areas and high-unemployment areas			
s129	li	Dự án thuộc TEA có thể đủ điều kiện mức đầu tư 800.000 USD; một số nhóm còn có hạn ngạch visa dành riêng	Projects in a TEA may qualify for the US$800,000 investment level, and some categories also have reserved (set-aside) visas			
s130	h4	Dự án Rural EB-5 có lợi thế gì?	What are the advantages of a rural EB-5 project?			
s131	li	Được USCIS ưu tiên xử lý hồ sơ I-526E theo quy định hiện hành	Priority processing of Form I-526E by USCIS under current rules			
s132	li	Thuộc nhóm visa set-aside riêng	Access to a dedicated category of set-aside visas			
s133	p	"""Ưu tiên xử lý"" không đồng nghĩa cam kết thời gian duyệt cố định. Nhà đầu tư vẫn cần thẩm định dự án, nguồn tiền và tình trạng visa theo Visa Bulletin tại thời điểm nộp."	"""Priority processing"" does not mean a fixed processing timeline. Investors still need to conduct due diligence on the project, their source of funds, and visa availability under the Visa Bulletin at the time of filing."			
s134	h4	Rủi ro đầu tư EB-5 là gì?	What are the risks of an EB-5 investment?			
s135	p	3 rủi ro chính của đầu tư EB-5:	The 3 main risks of an EB-5 investment:			
s136	li	Trung tâm vùng thiếu kinh nghiệm thẩm định, chọn dự án	A regional center lacking experience in due diligence and project selection			
s137	li	Dự án không tạo đủ việc làm hoặc dùng vốn sai mục đích	A project that fails to create enough jobs or misuses investor capital			
s138	li	Nguồn tiền không chứng minh được theo yêu cầu Sở Di trú	A source of funds that cannot be documented to USCIS requirements			
s139	p	Việc lựa chọn luật sư & công ty di trú thiếu kinh nghiệm cũng làm tăng rủi ro hồ sơ.	Choosing an inexperienced immigration attorney or immigration firm also increases the risk to your petition.			
s140	h4	Làm sao để đầu tư EB-5 an toàn?	How can you manage risk in an EB-5 investment?			
s141	p	Đầu tư EB-5 an toàn là tối ưu tỷ lệ nhận Thẻ Xanh và giảm thiểu rủi ro nguồn vốn. Nhà đầu tư cần cân nhắc 3 yếu tố sau đây:	A well-managed EB-5 investment aims to maximize your chances of obtaining a green card while minimizing risk to your capital. Consider 3 factors:			
s142	li	Trung tâm vùng có lịch sử vận hành dự án thành công	A regional center with a track record of successful projects			
s143	li	Luật sư di trú dày dặn kinh nghiệm thực tế	An immigration attorney with extensive hands-on experience			
s144	li	Đơn vị tư vấn minh bạch, thẩm định dự án độc lập	A transparent advisory firm that conducts independent project due diligence			
s145	h4	Tuổi tối đa con phụ thuộc?	What is the age limit for dependent children?			
s146	p	Con dưới 21 tuổi được đi kèm hồ sơ	Unmarried children under 21 can be included in the application			
s147	li	Tuổi con được khóa lại khi nộp hồ sơ I-526	A child's age is locked in when Form I-526 is filed			
s148	li	Trong thời gian chờ xét I-526: tuổi không bị tính thêm	While Form I-526 is pending, the child's age does not increase			
s149	li	Sau khi có kết quả I-526 đến lúc cấp visa: tuổi tiếp tục được tính	From the Form I-526 decision until the visa is issued, the child's age continues to count			
s150	h4	Có cần sang Mỹ ngay sau khi có visa?	Do I need to move to the U.S. right after receiving my visa?			
s151	p	Sang Mỹ trong thời hạn visa	Enter the U.S. while your visa is valid			
s152	li	Visa định cư có hạn khoảng 6 tháng kể từ ngày khám sức khỏe	An immigrant visa is generally valid for up to 6 months from the date of the medical exam			
s153	li	Cần bay sang Mỹ trước khi visa hết hạn để kích hoạt	You must enter the U.S. before the visa expires to begin your permanent residence			
s154	li	Nhận thẻ xanh sau khoảng 3 tuần đến 1 tháng	Your green card typically arrives about 3 weeks to 1 month after entry			
s155	h4	Sau khi có thẻ xanh phải ở Mỹ bao lâu?	How long must I stay in the U.S. after receiving my green card?			
s156	p	Không có yêu cầu cư trú cố định	There is no minimum-stay requirement			
s157	li	Cần thể hiện ý định duy trì tình trạng thường trú	You need to show your intent to maintain permanent resident status			
s158	li	Khuyến nghị: không rời Mỹ quá 6 tháng/năm	As a guideline, avoid spending more than 6 months a year outside the U.S.			
s159	li	Nếu cần đi lại nhiều, nên xin giấy phép tái nhập cảnh (Giấy phép tái nhập cảnh)	If you need to travel frequently, apply for a reentry permit			
s160	h4	"Visa Bulletin ""Current"" nghĩa là gì?"	"What does ""current"" mean in the Visa Bulletin?"			
s161	li	"Ký hiệu ""C"" (Current) nghĩa là visa đang có sẵn cho nhóm hồ sơ đủ điều kiện tại thời điểm công bố"	"A ""C"" (""current"") means visas are available for eligible applicants in that category as of the bulletin's publication"			
s162	li	Điều này KHÔNG có nghĩa hồ sơ chắc chắn được duyệt hoặc cấp visa ngay	It does not mean your petition is certain to be approved or that a visa will be issued immediately			
s163	li	Nhà đầu tư vẫn phải được USCIS chấp thuận hồ sơ và hoàn tất quy trình NVC/phỏng vấn hoặc điều chỉnh tình trạng nếu đủ điều kiện	Your petition must still be approved by USCIS, and you must complete National Visa Center (NVC) processing and your interview, or adjustment of status if eligible			
s164	h4	Nhà đầu tư Việt Nam hiện có bị tồn đọng EB-5 không?	Is there an EB-5 visa backlog?			
s165	li	Theo Bản tin Visa tháng 6/2026, các diện EB-5 thuộc nhóm ưu tiên (khu vực nông thôn, khu vực có tỷ lệ thất nghiệp cao và dự án hạ tầng) hiện không bị tồn đọng hồ sơ, áp dụng cho tất cả các quốc gia.	According to the June 2026 Visa Bulletin, the reserved EB-5 categories (rural, high-unemployment, and infrastructure projects) were current for applicants from all countries, with no backlog.			
s166	li	Diện EB-5 không thuộc nhóm ưu tiên (Unreserved) cũng không bị tồn đọng visa đối với Việt Nam tại thời điểm này.	Availability in the unreserved EB-5 category varies by country of birth; check the latest Visa Bulletin for your country.			
s167	li	Visa Bulletin thay đổi hằng tháng, nên thông tin cần được cập nhật định kỳ	The Visa Bulletin changes monthly, so this information should be reviewed regularly			
s168	p	Cập nhật: 06/2026.	Updated: June 2026.			
s169	h4	EB-5 có yêu cầu tiếng Anh, học vấn hoặc kinh nghiệm kinh doanh không?	Does EB-5 require English proficiency, a formal education, or business experience?			
s170	li	EB-5 không yêu cầu nhà đầu tư phải có bằng cấp cụ thể, tiếng Anh, kinh nghiệm kinh doanh tại Mỹ hoặc công ty bảo lãnh	EB-5 does not require investors to hold a specific degree, speak English, have U.S. business experience, or have an employer sponsor			
s171	li	Trọng tâm hồ sơ là: khoản đầu tư đủ điều kiện, nguồn tiền hợp pháp, dự án tạo đủ việc làm và đáp ứng yêu cầu di trú liên quan	The petition focuses on a qualifying investment, a lawful source of funds, a project that creates enough jobs, and compliance with the relevant immigration requirements			
s172	h4	Có cần tự mở hoặc điều hành doanh nghiệp tại Mỹ không?	Do I need to start or run a business in the U.S. myself?			
s173	li	Nếu đầu tư EB-5 qua Trung tâm vùng (Regional Center), nhà đầu tư thường không cần trực tiếp điều hành doanh nghiệp	If you invest through an EB-5 regional center, you generally do not need to manage the business directly			
s174	li	Vai trò vận hành thuộc về dự án/chủ đầu tư và đơn vị quản lý liên quan	Day-to-day operations are the responsibility of the project developer and the relevant management entity			
s175	li	Nhà đầu tư vẫn cần hiểu rõ cấu trúc dự án, quyền lợi, nghĩa vụ, rủi ro và lộ trình hoàn vốn theo hồ sơ chào bán	You still need to understand the project's structure, your rights and obligations, the risks, and the expected timeline for return of capital as set out in the offering documents			
s176	h3	NGUỒN TIỀN	Source of funds			
s177	h4	Nguồn tiền hợp pháp trong EB-5 là gì?	What counts as a lawful source of funds for EB-5?			
s178	li	Là khoản tiền đầu tư có thể chứng minh được hình thành từ các nguồn hợp pháp: thu nhập, lợi nhuận kinh doanh, bán tài sản, cổ tức, thừa kế, cho tặng hoặc khoản vay đủ điều kiện	It is investment capital that can be shown to come from lawful sources: income, business profits, the sale of assets, dividends, inheritance, gifts, or a qualifying loan			
s179	li	USCIS không chỉ xem tiền đến từ đâu, mà còn xem toàn bộ hồ sơ chứng minh có nhất quán, hợp lý và đầy đủ chứng từ hay không	USCIS looks not only at where the money came from, but also at whether the entire evidentiary record is consistent, credible, and fully documented			
s180	h4	Đường tiền (path of funds) là gì?	What is the path of funds?			
s181	li	Là quá trình chứng minh dòng tiền từ nguồn gốc ban đầu đến tài khoản đầu tư EB-5	It is the process of documenting how the money moved from its original source to the EB-5 investment account			
s182	li	Ví dụ: tiền bán bất động sản cần có hồ sơ sở hữu, hợp đồng mua bán, chứng từ thanh toán, kê khai thuế (nếu có), sao kê ngân hàng và chứng từ chuyển tiền	For example, proceeds from a real estate sale require proof of ownership, the purchase and sale agreement, payment records, tax filings (if applicable), bank statements, and wire transfer records			
s183	li	Đường tiền càng rõ, hồ sơ càng giảm rủi ro bị yêu cầu bổ sung (RFE)	The clearer the path of funds, the lower the risk of receiving a Request for Evidence (RFE)			
s184	h4	Có thể dùng tiền cho tặng, thừa kế, bán bất động sản hoặc khoản vay không?	Can I use gifted funds, an inheritance, real estate sale proceeds, or a loan?			
s185	li	Có thể, nếu nguồn tiền và đường tiền được chứng minh đầy đủ	Yes, provided both the source of funds and the path of funds are fully documented			
s186	li	Tiền cho tặng/thừa kế: cần chứng minh nguồn tiền của người cho/tài sản thừa kế	Gifted or inherited funds: you need to document the donor's source of funds or the origin of the inherited assets			
s187	li	Tiền vay: cần kiểm tra tài sản bảo đảm, điều kiện khoản vay và quy định USCIS tại thời điểm nộp	Loan proceeds: the collateral, the loan terms, and the USCIS requirements in effect at the time of filing all need to be reviewed			
s188	li	Gia đình nên đánh giá nguồn tiền trước khi chuyển vốn	Families should have their source of funds assessed before transferring any capital			
s189	h3	DỰ ÁN & QUY TRÌNH USCIS	Projects and the USCIS process			
s190	h4	Đầu tư EB-5 qua Trung tâm vùng khác đầu tư trực tiếp EB-5 như thế nào?	How does an EB-5 regional center investment differ from a direct EB-5 investment?			
s191	li	Đầu tư trực tiếp: nhà đầu tư tự tạo và chứng minh việc làm trực tiếp trong doanh nghiệp của mình	Direct EB-5 investment: the investor creates and documents direct jobs within their own business			
s192	li	Đầu tư qua Trung tâm vùng: nhà đầu tư góp vốn (800.000 USD) vào dự án do trung tâm vùng quản lý và huy động vốn, tạo ra 10 việc làm cho người dân Mỹ	Regional center investment: the investor contributes capital (US$800,000 for a TEA project) to a project that a regional center sponsors and raises capital for, creating 10 jobs for U.S. workers			
s193	li	Phù hợp hơn với gia đình muốn định cư nhưng không muốn tự vận hành doanh nghiệp tại Mỹ	Better suited to families who want to immigrate but do not want to run a business in the United States themselves			
s194	h4	I-956F là gì?	What is Form I-956F?			
s195	li	I-956F là hồ sơ để Trung tâm vùng xin USCIS phê duyệt dự án đầu tư EB-5	Form I-956F (Application for Approval of an Investment in a Commercial Enterprise) is the application a regional center files to obtain USCIS approval of an EB-5 investment project			
s196	li	Dự án có hồ sơ I-956F rõ ràng/đã được chấp thuận giúp nhà đầu tư đánh giá tính tuân thủ tốt hơn	A project with a well-documented or approved Form I-956F makes it easier for investors to assess its compliance			
s197	li	I-956F không thay thế việc thẩm định rủi ro tài chính, rủi ro tạo việc làm và năng lực hoàn vốn	Form I-956F does not replace due diligence on financial risk, job-creation risk, and the project's ability to provide a return of capital			
s198	h4	I-526E là gì?	What is Form I-526E?			
s199	li	I-526E là đơn xin định cư của nhà đầu tư EB-5 tham gia dự án qua Trung tâm vùng	Form I-526E (Immigrant Petition by Regional Center Investor) is the petition an EB-5 investor files when investing through a regional center project			
s200	li	Hồ sơ thường bao gồm: thông tin nhà đầu tư, nguồn tiền, đường tiền, khoản đầu tư và dự án EB-5	The petition typically covers the investor's background, source of funds, path of funds, the investment, and the EB-5 project			
s201	li	Sau khi I-526E được chấp thuận, gia đình tiếp tục quy trình xin visa định cư tại NVC/Lãnh sự quán, hoặc thủ tục phù hợp nếu đang ở Mỹ và đủ điều kiện	Once Form I-526E is approved, the family proceeds with immigrant visa processing through the National Visa Center (NVC) and a U.S. consulate, or with the appropriate procedure if they are in the United States and eligible			
s202	h4	I-829 là gì và nộp khi nào?	What is Form I-829, and when is it filed?			
s203	li	I-829 là hồ sơ xóa điều kiện thẻ xanh EB-5	Form I-829 is the petition to remove conditions on an EB-5 green card			
s204	li	Nhà đầu tư cần nộp I-829 trong giai đoạn 90 ngày trước khi thẻ xanh có điều kiện 2 năm hết hạn	The investor must file Form I-829 during the 90-day period before the 2-year conditional green card expires			
s205	li	USCIS xem xét: khoản đầu tư đã được duy trì theo yêu cầu và dự án đã tạo đủ việc làm đủ điều kiện hay chưa	USCIS reviews whether the investment has been sustained as required and whether the project has created enough qualifying jobs			
s206	h4	Dự án EB-5 cần tạo bao nhiêu việc làm?	How many jobs must an EB-5 project create?			
