id	loai	vi	en	tm	ghi_chu	src
s033	p	Nhà đầu tư tham gia theo hình thức sở hữu cổ phần bất động sản trong dự án được Chính phủ Grenada phê duyệt.	You invest by purchasing a real estate share in a project approved by the Government of Grenada.			acf.s033_p
s034	p	Cả gia đình nhiều thế hệ đủ điều kiện nộp hồ sơ xin quốc tịch Grenada, sở hữu hộ chiếu quyền lực di chuyển tự do hơn 140 quốc gia.	Multiple generations of your family can apply for Grenadian citizenship and hold a passport with access to more than 140 countries.			acf.s034_p
s035	p	Phát triển bởi Range Developments – Nhà phát triển bất động sản nghỉ dưỡng hàng đầu với bề dày kinh nghiệm triển khai thành công các dự án CBI hạng sang tại khu vực Caribbean.	Built by Range Developments, an established resort developer with a track record of delivering luxury Citizenship by Investment (CBI) projects in the Caribbean.			acf.s035_p
s036	cta	ĐĂNG KÝ TƯ VẤN	Book a consultation	100%: Book a consultation		acf.s036_cta
s037	h3	Thông tin dự án	Project information	100%: Project information		acf.s037_h3
s038	p	Dự án	Project			acf.s038_p
s039	p	The La Sagesse Collection Grenada	The La Sagesse Collection Grenada			acf.s039_p
s040	p	Vị trí	Location	100%: Location		acf.s040_p
s041	p	Bãi biển La Sagesse, phía Nam Grenada	La Sagesse beach, southern Grenada			acf.s041_p
s042	p	Quy mô / Loại hình	Size / property type			acf.s042_p
s043	p	Căn hộ cao cấp ven biển (Studio, 1 phòng ngủ, 2 phòng ngủ)	Premium beachfront apartments (studio, 1-bedroom, 2-bedroom)			acf.s043_p
s044	p	Hình thức đầu tư	Investment type	100%: How the investment works		acf.s044_p
s045	p	Sở hữu cổ phần bất động sản trong dự án nghỉ dưỡng được phê duyệt	A real estate share in an approved resort project			acf.s045_p
s046	p	Mức đầu tư tối thiểu	Minimum investment	100%: Minimum investment		acf.s046_p
s047	p	270.000 USD	US$270,000			acf.s047_p
s048	p	Phát triển dự án	Developed by			acf.s048_p
s049	p	Range Developments	Range Developments		trung:s013	acf.s049_p
s050	h2	Thiết kế mô phỏng và{br} {1}tiện ích nghỉ dưỡng{/1}	Design renderings and{br} {1}resort amenities{/1}			acf.s050_h2#1
s051	p	beach_access	beach_access			acf.s051_p#1
s052	p	Bãi biển La Sagesse	La Sagesse beach		trung:s022	acf.s052_p
s053	p	Dự án tọa lạc tại bãi biển La Sagesse, khu vực sở hữu cảnh quan tự nhiên hoang sơ, yên bình bậc nhất tại phía Nam Grenada.	The project sits on La Sagesse beach, among the most unspoiled and peaceful stretches of coast in southern Grenada.			acf.s053_p
s054	p	flight	flight			acf.s054_p#1
s055	p	Kết nối thuận tiện	Convenient access	100%: Convenient access		acf.s055_p
s056	p	Di chuyển thuận lợi, cách Sân bay Quốc tế Maurice Bishop và trung tâm thủ đô St. George’s khoảng 30 phút di chuyển.	Easy to reach, about 30 minutes from Maurice Bishop International Airport and from central St. George's, the capital.			acf.s056_p
s057	p	hotel	hotel			acf.s057_p#1
s058	p	Liền kề thương hiệu 5 sao	Next to two 5-star brands			acf.s058_p
s059	p	Tọa lạc ngay giữa Six Senses La Sagesse và InterContinental Grenada Resort & Spa – hai khu nghỉ dưỡng siêu sang thuộc tập đoàn IHG do Range Developments phát triển.	Set between Six Senses La Sagesse and InterContinental Grenada Resort & Spa — two luxury IHG resorts built by Range Developments.			acf.s059_p#1
s060	h3	Tiện ích resort 5 sao	5-star resort amenities			acf.s060_h3
s061	li	{1}bed{/1}**Căn hộ Studio, 1 phòng ngủ & 2 phòng ngủ hướng biển**	{1}bed{/1}**Studio, 1-bedroom, and 2-bedroom apartments with ocean views**			acf.s061_li#1
s062	li	{1}restaurant{/1}**Hệ thống nhà hàng ẩm thực cao cấp**	{1}restaurant{/1}**Fine dining restaurants**			acf.s062_li#1
s063	li	{1}local_library{/1}**Thư viện & Lounge sang trọng**	{1}local_library{/1}**Luxury library and lounge**			acf.s063_li#1
s064	li	{1}pool{/1}**Hồ bơi nghỉ dưỡng**	{1}pool{/1}**Resort pool**			acf.s064_li#1
s065	li	{1}spa{/1}**Trung tâm Spa & chăm sóc sức khỏe**	{1}spa{/1}**Spa and wellness center**			acf.s065_li#1
s066	li	{1}child_care{/1}**Câu lạc bộ | Khu vui chơi trẻ em**	{1}child_care{/1}**Kids' club and play area**			acf.s066_li#1
s067	li	{1}beach_access{/1}**Lối đi riêng trực tiếp ra bãi biển**	{1}beach_access{/1}**Private path straight to the beach**			acf.s067_li#1
s068	li	{1}landscape{/1}**Khu vực ngắm cảnh vách đá tầm nhìn đại dương**	{1}landscape{/1}**Clifftop viewing area over the ocean**			acf.s068_li#1
s069	h2	Nhà phát triển dự án{br} {1}Range Developments{/1}	The developer{br} {1}Range Developments{/1}			acf.s069_h2#1
s070	p	Range Developments là nhà phát triển bất động sản và dịch vụ khách sạn tại khu vực Caribbean.	Range Developments is a real estate and hospitality developer in the Caribbean.			acf.s070_p
s071	h3	{1}business_center{/1}Năng lực phát triển dự án	{1}business_center{/1}Development track record			acf.s071_h3#1
s072	li	insights	insights			acf.s072_li#1
s073	p	Năng lực triển khai	Delivery record			acf.s073_p#1
s074	p	Các dự án của Range Developments đã thu hút hơn 1.800 nhà đầu tư, tạo khoảng 2.500 việc làm và có hơn 4.200 hộ chiếu được cấp cho gia đình nhà đầu tư.	Range Developments projects have drawn more than 1,800 investors and created about 2,500 jobs, with more than 4,200 passports issued to investor families.			acf.s074_p
s075	li	hotel	hotel		trung:s057	acf.s075_li#1
s076	p	Danh mục dự án quốc tế	International portfolio			acf.s076_p#1
s077	p	Các dự án trước của Range gồm Park Hyatt St. Kitts, Cabrits Resort & Spa Kempinski Dominica và Six Senses Grenada.	Earlier Range projects include Park Hyatt St. Kitts, Cabrits Resort & Spa Kempinski Dominica, and Six Senses Grenada.			acf.s077_p#1
s078	li	flag	flag			acf.s078_li#1
s079	p	Định hướng dự án	Project positioning			acf.s079_p#1
s080	p	Dự án nằm trong danh mục resort cao cấp tại Grenada, phát triển theo định hướng nghỉ dưỡng quốc tế và chương trình đầu tư lấy quốc tịch.	The project sits within Grenada's premium resort segment, developed for the international hospitality market and for the Citizenship by Investment program.			acf.s080_p
s081	li	handshake	handshake	100%: handshake		acf.s081_li#1
s082	p	Đối tác IMM Group	IMM Group partnership			acf.s082_p#1
s083	p	Từ năm 2020, IMM Group là đối tác của Range Developments.	IMM Group has been a partner of Range Developments since 2020.			acf.s083_p
s084	h3	Dự án tiêu biểu	Selected projects	100%: Selected projects		acf.s084_h3
s085	p	The La Sagesse Collection	The La Sagesse Collection		trung:s002	acf.s085_p#1
s086	p	InterContinental Grenada Resort	InterContinental Grenada Resort			acf.s086_p#1
s087	p	Park Hyatt St. Kitts	Park Hyatt St. Kitts			acf.s087_p#1
s088	p	Six Senses La Sagesse, Grenada	Six Senses La Sagesse, Grenada			acf.s088_p#1
s089	h2	Tiến độ {1}dự án{/1}	{1}Project{/1} timeline	100%: {1}Project{/1} timeline		acf.s089_h2#1
s090	p	Dự kiến hoàn thành vào tháng 1.2027	Expected to be completed in January 2027		"#bo-qua-so: nguồn viết tắt ""tháng 1.2027""; tiếng Anh viết đủ ""January 2027"" theo style guide mục 5"	acf.s090_p#1
s091	p	Nhà đầu tư nên liên hệ IMM Group để cập nhật tiến độ thi công, tình trạng suất đầu tư và tài liệu dự án mới nhất tại thời điểm tư vấn.	Please contact IMM Group for the latest construction progress, availability, and project documents at the time of your consultation.	100%: Please contact IMM Group for the latest construction progress, availability, and project documents at the time of your consultation.		acf.s091_p
s092	p	Sở hữu **cổ phần bất động sản tại Grenada** không chỉ là một khoản đầu tư sinh lời và tích sản bằng ngoại tệ. Việc sở hữu cổ phần tại The La Sagesse Collection — dự án được Chính phủ Grenada phê duyệt — còn mở ra đặc quyền quốc tịch trọn đời vô giá cho cả gia đình, không ràng buộc điều kiện cư trú.	Holding **a real estate share in Grenada** can be more than an investment with income potential and a store of value held in US dollars. A share in The La Sagesse Collection — a project approved by the Government of Grenada — also opens a route to citizenship for life for your whole family, with no residence requirement.			acf.s092_p#1
s093	h2	Lộ trình quốc tịch{br} {1}Grenada{/1}	Your route to{br} {1}Grenadian citizenship{/1}	90%: A route to Canadian citizenship		acf.s093_h2#1
s094	h3	Dự án đủ điều kiện	A qualifying project			acf.s094_h3
s095	p	Nhà đầu tư tham gia dự án đủ điều kiện có thể nộp hồ sơ xin quốc tịch Grenada theo chương trình đầu tư lấy quốc tịch.	If you invest in a qualifying project, you can apply for Grenadian citizenship under Grenada's Citizenship by Investment program.			acf.s095_p
s096	h3	Quốc tịch vĩnh viễn	Citizenship for life	100%: Citizenship for life		acf.s096_h3
s097	p	Quốc tịch Grenada được cấp có giá trị vĩnh viễn, nếu hồ sơ được Chính phủ Grenada chấp thuận.	Grenadian citizenship is granted for life if the Government of Grenada approves your application.			acf.s097_p
s098	h3	Cả gia đình	The whole family			acf.s098_h3
s099	p	Cả gia đình có thể tham gia cùng hồ sơ theo phạm vi người phụ thuộc được chương trình cho phép tại thời điểm nộp.	Your family can be included in the same application, within the range of dependents the program allows at the time you apply.			acf.s099_p
s100	h3	Đa quốc tịch	Dual or multiple citizenship	86%: & citizenship		acf.s100_h3
s101	p	Grenada cho phép đa quốc tịch, nhà đầu tư có thể giữ quốc tịch hiện có nếu pháp luật quốc gia liên quan cho phép.	Grenada allows dual or multiple citizenship, so you can keep your current citizenship if the laws of that country allow it.			acf.s101_p
s102	li	IMM Group là công ty Việt Nam đầu tiên và duy nhất được Chính phủ Grenada cấp phép giới thiệu chương trình đầu tư lấy quốc tịch Grenada	IMM Group is the first and only company in Vietnam authorized by the Government of Grenada to market the Grenada Citizenship by Investment program			acf.s102_li
s103	li	IMM Group hỗ trợ chuẩn bị hồ sơ và đồng hành bảo vệ quyền lợi nhà đầu tư trong suốt quá trình triển khai.	IMM Group helps prepare your application and represents your interests throughout the process.			acf.s103_li
s104	h2	Lợi thế quốc tịch{br} {1}Grenada{/1}	Advantages of{br} {1}Grenadian citizenship{/1}			acf.s104_h2#1
s105	p	LỢI NHUẬN DỰ KIẾN & ĐẶC QUYỀN NHÀ ĐẦU TƯ	Projected returns and investor benefits			acf.s105_p#1
s106	p	badge	badge	100%: badge		acf.s106_p#1
s107	p	01	01			acf.s107_p
s108	h3	Quyền lợi khi có quốc tịch Grenada	What Grenadian citizenship gives you	88%: Benefits of Grenadian citizenship		acf.s108_h3
s109	li	Nhà đầu tư và gia đình có thể nhận quốc tịch và hộ chiếu Grenada nếu hồ sơ được chấp thuận.	You and your family can receive Grenadian citizenship and passports if your application is approved.			acf.s109_li
s110	li	Hộ chiếu Grenada cho phép đi lại thuận tiện đến hơn 140 quốc gia và vùng lãnh thổ, gồm nhiều nước châu Âu, Vương quốc Anh, Trung Quốc và Hồng Kông.	The Grenadian passport offers convenient travel access to more than 140 countries and territories, including much of Europe, the United Kingdom, China, and Hong Kong.			acf.s110_li
s111	li	Không yêu cầu cư trú tại Grenada để duy trì quốc tịch.	There is no requirement to live in Grenada to keep your citizenship.			acf.s111_li
s112	li	Toàn bộ quy trình có thể thực hiện tại Việt Nam.	The whole process can be completed from your country of residence.	94%: The entire application can be handled from your country of residence.		acf.s112_li
s113	p	account_balance	account_balance			acf.s113_p#1
s114	p	02	02			acf.s114_p
s115	h3	Điều kiện hồ sơ cơ bản	Basic eligibility			acf.s115_h3
s116	li	Đương đơn chính từ 18 tuổi trở lên.	The main applicant must be 18 or older.			acf.s116_li
s117	li	Có sức khỏe tốt, không có tiền án và có đủ nguồn vốn hợp pháp để thực hiện khoản đầu tư.	You must be in good health, have no criminal record, and have enough lawfully sourced funds to make the investment.			acf.s117_li
s118	li	Hồ sơ phải trải qua thẩm định lý lịch và được Chính phủ Grenada xét duyệt.	The application goes through due diligence and background checks and is assessed by the Government of Grenada.			acf.s118_li
s119	p	trending_up	trending_up			acf.s119_p#1
s120	p	03	03			acf.s120_p
s121	h3	Lợi nhuận dự kiến	Projected returns			acf.s121_h3
s122	li	Nhà đầu tư nhận lợi nhuận dự kiến khoảng 4%/năm trong 5 năm, tương đương khoảng 54.000 USD.	The projected return is about 4% a year over 5 years — roughly US$54,000 in total.			acf.s122_li
s123	li	Khoản lợi nhuận được chi trả sau khi nhà đầu tư nhận chấp thuận nhập tịch và hoàn tất 100% khoản đầu tư theo điều kiện dự án.	Under the project terms, the return is paid after your citizenship application is approved and you have completed 100% of the investment.			acf.s123_li
s124	p	beach_access	beach_access		trung:s051	acf.s124_p#1
s125	p	04	04			acf.s125_p
s126	h3	Đặc quyền nghỉ dưỡng	Resort benefits			acf.s126_h3
s127	li	Nhà đầu tư có 7 đêm nghỉ dưỡng miễn phí mỗi năm trong 5 năm tại resort, theo thông tin dự án.	Investors receive 7 complimentary nights a year at the resort for 5 years, as set out in the project documents.			acf.s127_li
s128	li	Điều kiện sử dụng đặc quyền nghỉ dưỡng được áp dụng theo quy định và lịch vận hành của dự án.	Use of the resort benefit is subject to the project's rules and operating calendar.			acf.s128_li
s129	h2	Nhận tư vấn quốc tịch Grenada - {br}{1}Dự án The La Sagesse Collection{/1}	Talk to us about Grenadian citizenship — {br}{1}The La Sagesse Collection{/1}			acf.s129_h2#1
s130	cta	Yêu cầu tư vấn	Book a consultation	100%: Book a consultation	trung:s004	acf.s130_cta
s131	li	Chuyên viên IMM sẽ liên hệ tư vấn chi tiết và đánh giá khả năng thành công của hồ sơ.	An IMM advisor will contact you to discuss the project in detail and assess your eligibility.	100%: An IMM advisor will contact you to discuss the project in detail and assess your eligibility.		acf.s131_li
s132	li	Thông tin cá nhân được bảo mật theo Chính sách bảo mật của IMM Group.	Your personal information is kept confidential under IMM Group's Privacy Policy.	100%: Your personal information is kept confidential under IMM Group's Privacy Policy.		acf.s132_li
s133	p	balance	balance	100%: balance		acf.s133_p#1
s134	h3	Lưu ý thông tin	Important information	100%: Important information		acf.s134_h3
s135	p	Thông tin trên trang này nhằm cung cấp tổng quan về dự án The La Sagesse Collection, không phải lời khuyên pháp lý, chứng khoán hoặc đầu tư cá nhân hóa.	The information on this page provides an overview of The La Sagesse Collection project. It is not legal, securities, or personalized investment advice.	91%: The information on this page provides an overview of the Limassol Marina project. It is not legal, securities, or personalized investment advice.		acf.s135_p
