id	loai	vi	en	tm	ghi_chu	src
s100	li	Nếu muốn tiếp tục đầu tư để cho thuê, nhà đầu tư có thể ký hợp đồng cho thuê với nhà phát triển dự án.	If you would rather keep the asset and rent it out, you can sign a rental agreement with the developer.			acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_bullets[3].product_faq_item_section_bullet_text
s101	h4	Dự án thất bại có ảnh hưởng quốc tịch?	What happens to my citizenship if the project fails?	100%: What happens to my citizenship if the project fails?		acf.product_faq_items[3].product_faq_item_question
s102	p	Quốc tịch và rủi ro dự án là hai vấn đề tách biệt	Citizenship and project risk are two separate things			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_heading
s103	li	Quốc tịch sau khi được cấp có giá trị vĩnh viễn và không bị ảnh hưởng nếu dự án bất động sản không thành công: nếu hồ sơ đúng yêu cầu và đầu tư vào dự án đủ điều kiện, nhà đầu tư vẫn giữ quốc tịch đã nhận.	Once granted, citizenship is held for life and is not, in itself, affected by the commercial failure of the real estate project: where the file met the requirements and the investment went into a qualifying project, you keep the citizenship you were granted.			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s104	li	Tuy nhiên cần phân biệt rõ: khoản đầu tư bất động sản vẫn là khoản đầu tư có rủi ro về giá trị và khả năng thu hồi vốn - đây là hai vấn đề tách biệt.	The distinction matters, though: the property remains an investment that carries risk to both its value and the return of your capital — two separate questions.			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s105	h4	Yêu cầu BĐS hợp lệ?	What makes a property eligible?			acf.product_faq_items[4].product_faq_item_question
s106	p	Theo cập nhật Luật ngày 22/03/2021	Under the rules updated on March 22, 2021			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_heading
s107	li	Mỗi giấy chứng nhận quyền sở hữu (title deed) chỉ được dùng để làm hồ sơ lấy quốc tịch một lần duy nhất.	Each title deed can be used for a citizenship application only once.			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s108	li	Bất động sản dùng để nộp hồ sơ phải được mua từ cá nhân hoặc pháp nhân có quốc tịch khác (ví dụ mua từ công ty/cá nhân Thổ Nhĩ Kỳ).	The property must be bought from an individual or company of a nationality other than your own — in practice, from a Turkish seller.			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s109	p	Ngưỡng giá trị hiện hành là từ 400.000 USD (~10,4 tỷ đồng) (áp dụng sau cập nhật 2022). Quy định cụ thể theo luật tại thời điểm nộp hồ sơ.	The current threshold is US$400,000 or more, in force since the 2022 update. The rules that apply are those in force when you file.		"#bo-qua-so: bỏ ""(~10,4 tỷ đồng)"" — chỉ nhắc lại số USD"	acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_note
s110	h4	Chính sách phúc lợi?	What public benefits do citizens receive?			acf.product_faq_items[5].product_faq_item_question
s111	p	Giáo dục và y tế	Education and healthcare			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_heading
s112	li	Với quốc tịch Thổ Nhĩ Kỳ, con cái được học miễn phí tại các trường công.	With Turkish citizenship, your children attend public schools free of charge.			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s113	li	Cả gia đình được chăm sóc y tế miễn phí tại bệnh viện công và giảm phí đáng kể tại bệnh viện tư - hệ thống y tế Thổ Nhĩ Kỳ nằm trong nhóm điểm đến du lịch chữa bệnh hàng đầu khu vực.	The whole family receives free care at public hospitals and substantially reduced fees at private ones; Türkiye is among the region's leading destinations for medical travel.			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s114	li	Công dân được chăm sóc miễn phí tại bệnh viện công và giảm phí đáng kể tại bệnh viện tư.	Citizens receive free care at public hospitals and substantially reduced fees at private ones.			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s115	h4	Miễn visa nước nào?	Which countries can I travel to visa-free?			acf.product_faq_items[6].product_faq_item_question
s116	p	Quyền đi lại với hộ chiếu Thổ Nhĩ Kỳ	Travel on a Turkish passport			acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_heading
s117	li	Miễn visa hoặc visa điện tử tới hơn 110 quốc gia, gồm Nhật Bản, Hàn Quốc, Hồng Kông, Singapore.	Visa-free or eVisa access to more than 110 countries, including Japan, South Korea, Hong Kong, and Singapore.		trung:s013	acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s118	li	Việc có thêm hộ chiếu thứ hai cũng tạo thuận lợi khi xin visa các nước; tuy nhiên kết quả xét visa của từng nước (EU, Schengen…) phụ thuộc quy định và xét duyệt riêng của nước đó.	A second passport can also make visa applications easier; the outcome in any given country, including the EU and the Schengen Area, still depends on that country's own rules and decision.			acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s119	p	Lưu ý: Thổ Nhĩ Kỳ không thuộc khối Schengen.	Note: Türkiye is not part of the Schengen Area.			acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_note
s120	h4	Ngôn ngữ?	What language is spoken in Türkiye?	100%: What language is spoken in Montenegro?		acf.product_faq_items[7].product_faq_item_question
s121	p	Ngôn ngữ sử dụng tại Thổ Nhĩ Kỳ	Language in Türkiye			acf.product_faq_items[7].product_faq_item_sections[0].product_faq_item_section_heading
s122	li	Ngôn ngữ chính thức là tiếng Thổ Nhĩ Kỳ; ngoài ra tiếng Anh cũng được sử dụng phổ biến ở nhiều nơi.	The official language is Turkish, and English is widely used in many places.			acf.product_faq_items[7].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s123	li	Khi làm hồ sơ đầu tư lấy quốc tịch Thổ Nhĩ Kỳ, nhà đầu tư không cần chứng minh khả năng ngoại ngữ.	The citizenship by investment application has no language requirement.			acf.product_faq_items[7].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s124	h4	Kinh tế?	What is the economy like?			acf.product_faq_items[8].product_faq_item_question
s125	p	Tổng quan kinh tế Thổ Nhĩ Kỳ	Türkiye's economy at a glance			acf.product_faq_items[8].product_faq_item_sections[0].product_faq_item_section_heading
s126	li	Nền kinh tế lớn trong nhóm G20, cửa ngõ giao thương giữa châu Âu và châu Á, mạnh về du lịch, năng lượng và sản xuất ô tô - môi trường thuận lợi để mở rộng kinh doanh quốc tế.	A large G20 economy and a trading gateway between Europe and Asia, with strengths in tourism, energy, and automotive manufacturing — a practical base for expanding an international business.			acf.product_faq_items[8].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s127	li	Thổ Nhĩ Kỳ thuộc nhóm điểm đến du lịch hàng đầu, thu hút hàng chục triệu du khách mỗi năm.	Türkiye is among the world's leading tourist destinations, drawing tens of millions of visitors a year.			acf.product_faq_items[8].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s128	h4	Giáo dục?	What is the education system like?	94%: Education		acf.product_faq_items[9].product_faq_item_question
s129	p	Hệ thống giáo dục	Higher education			acf.product_faq_items[9].product_faq_item_sections[0].product_faq_item_section_heading
s130	li	Thổ Nhĩ Kỳ có hơn 170 trường đại học, là điểm đến học tập giao thoa giữa văn hóa Đông và Tây.	Türkiye has more than 170 universities and draws students to a place where Eastern and Western cultures meet.			acf.product_faq_items[9].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s131	li	Một số trường đại học của Thổ Nhĩ Kỳ có mặt trong Bảng xếp hạng các trường đại học thế giới QS (QS World University Rankings).	Several Turkish universities appear in the QS World University Rankings.			acf.product_faq_items[9].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s132	h4	Hiệp định E-2 Mỹ-Thổ?	Is there a US–Türkiye E-2 treaty?			acf.product_faq_items[10].product_faq_item_question
s133	p	Cơ sở cho visa E-2	The basis for the E-2 visa			acf.product_faq_items[10].product_faq_item_sections[0].product_faq_item_section_heading
s134	li	Hiệp định thương mại giữa Mỹ và Thổ Nhĩ Kỳ (cơ sở cho visa E-2) được ký từ năm 1990 và duy trì ổn định nhiều năm, không có thời hạn kết thúc cố định.	The treaty between the United States and Türkiye that underpins the E-2 visa dates from 1990 and has been in place ever since, with no fixed end date.			acf.product_faq_items[10].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
