id	loai	vi	en	tm	ghi_chu	src
s117	p	Đang mở	Open			acf.s117_p#1
s118	p	{1}★{/1} Business Investor Visa	{1}★{/1} Business Investor Visa			acf.s118_p#1
s119	p	1 triệu NZD (giữ 3 năm) hoặc 2 triệu NZD (giữ 12 tháng)	NZ$1 million held for 3 years, or NZ$2 million held for 12 months			acf.s119_p
s120	p	PR sau 12 tháng (nhanh) hoặc 3 năm	PR after 12 months (fast) or 3 years			acf.s120_p
s121	p	Mở từ 11/2025 (tùy hồ sơ)	Open since November 2025 (case by case)		"#bo-qua-so: ""11/2025"" viết thành tên tháng theo style guide mục 5"	acf.s121_p
s122	p	Đang mở	Open		trung:s117	acf.s122_p#1
s123	p	Entrepreneur Work Visa	Entrepreneur Work Visa			acf.s123_p
s124	p	từ 100.000 NZD (~1,5 tỷ)	from NZ$100,000		#bo-qua-so: bỏ quy đổi VND theo style guide mục 5	acf.s124_p
s125	p	PR sau ~4 năm (trước đây)	PR after about 4 years (previously)			acf.s125_p
s126	p	Đã đóng 08/2025	Closed August 2025		"#bo-qua-so: ""08/2025"" viết thành tên tháng theo style guide mục 5"	acf.s126_p
s127	p	Đã đóng	Closed			acf.s127_p#1
s128	p	← Vuốt ngang để xem đầy đủ các cột →	← Swipe to see all columns →			acf.s128_p#1
s129	p	Lưu ý phạm vi dịch vụ	A note on the scope of our services			acf.s129_p
s130	p	IMM Group chỉ tư vấn các chương trình doanh nhân – đầu tư. Không tư vấn diện xuất khẩu lao động, tay nghề hoặc lao động phổ thông.	IMM Group advises only on entrepreneur and investor programs. We do not advise on overseas employment, skilled worker, or general labor migration routes.	86%: IMM Group advises only on business and investment programs (EB-5, EB-1C, L-1A, E-2). We do not advise on overseas employment, skilled worker or general labor routes (EB-3, H-1B and similar).		acf.s130_p
s131	cta	Đăng ký tư vấn	Book a consultation	100%: Book a consultation	trung:s063	acf.s131_cta
s132	p	Vì Sao IMM	Why IMM	100%: Why IMM		acf.s132_p
s133	p	IMM	IMM	100%: IMM		acf.s133_p
s134	p	Vì sao IMM Group	Why IMM Group			acf.s134_p
s135	h2	Vì sao chọn IMM Group?	Why choose IMM Group?	100%: Why choose IMM Group?		acf.s135_h2
s136	p	IMM Group — Đơn vị tư vấn đầu tư định cư tiên phong, giàu kinh nghiệm thực chiến, minh bạch, chính trực và bảo vệ lợi ích khách hàng đến cùng. **Phục Vụ Bằng Giá Trị Chân Chính.**	IMM Group is a pioneering investment migration advisory firm with deep hands-on experience, built on transparency, integrity and an unwavering commitment to our clients' interests. **Service built on genuine values.**	100%: IMM Group is a pioneering investment migration advisory firm with deep hands-on experience, built on transparency, integrity and an unwavering commitment to our clients' interests. **Service built on genuine values.**		acf.s136_p#1
s137	p	1	1			acf.s137_p#1
s138	h3	"Tiên phong với sứ mệnh ""Phục vụ bằng giá trị chân chính"""	A pioneer with a mission: service built on genuine values	100%: A pioneer with a mission: service built on genuine values		acf.s138_h3
s139	li	21+ năm tiên phong trong tư vấn đầu tư định cư tại Việt Nam (từ 01/2005)	21+ years pioneering investment migration advice in Vietnam (since January 2005)	100%: 21+ years pioneering investment migration advice in Vietnam (since January 2005)		acf.s139_li
s140	li	Đặt lợi ích khách hàng lên trên lợi ích công ty	We put client interests ahead of our own	100%: We put client interests ahead of our own		acf.s140_li
s141	li	Sẵn sàng hoàn phí khi rủi ro khách quan xảy ra (chương trình thay đổi / dừng đột ngột)	We are prepared to refund our service fee if events outside your control occur — for example a program being changed or suspended without notice	100%: We refund our service fee if events outside your control occur — for example a program being changed or suspended without notice		acf.s141_li
s142	li	Bảo mật thông tin cá nhân theo tiêu chuẩn cao nhất, ký NDA với khách hàng	Personal data protected to the highest standards, with a non-disclosure agreement (NDA) signed with every client	100%: Personal data protected to the highest standards, with a non-disclosure agreement (NDA) signed with every client		acf.s142_li
s143	p	2	2			acf.s143_p#1
s144	h3	Tư vấn chuyên nghiệp & khách quan	Professional, objective advice	100%: Professional, objective advice		acf.s144_h3#1
s145	li	"Tư duy ""Professional Consulting"" — không chốt deal nhanh, không quảng cáo ""định cư siêu tốc"""	"A professional consulting mindset — no rushed deals, no advertising of ""ultra-fast"" immigration"	"94%: A professional consulting mindset — no rushed deals, no marketing of ""express green cards"""		acf.s145_li
s146	li	Danh mục chương trình đa dạng bậc nhất: New Zealand, Mỹ, Úc, Canada, Châu Âu, Caribbean, Thổ Nhĩ Kỳ	One of the broadest program portfolios in the market: New Zealand, the United States, Australia, Canada, Europe, the Caribbean, and Türkiye	86%: One of the broadest program portfolios: the United States, Australia, Canada, Europe, the Caribbean, Türkiye and New Zealand		acf.s146_li
s147	li	Đơn vị Việt Nam đầu tiên hoàn chỉnh gói dịch vụ tư vấn định cư toàn cầu	The first firm in Vietnam to offer a complete global residency advisory service	100%: The first firm in Vietnam to offer a complete global residency advisory service		acf.s147_li
s148	li	"""May đo"" giải pháp theo mục tiêu, tài chính, kinh nghiệm và nguyện vọng của từng gia đình"	Solutions tailored to each family's goals, finances, experience and wishes	100%: Solutions tailored to each family's goals, finances, experience and wishes		acf.s148_li
s149	li	"Triết lý ""Ít nhưng Chất"" — chủ động sàng lọc khách hàng phù hợp"	"A ""fewer, better"" philosophy — we take on only the clients we are genuinely right for"	"100%: A ""fewer, better"" philosophy — we take on only the clients we are genuinely right for"		acf.s149_li
s150	p	3	3			acf.s150_p#1
s151	h3	Chuyên môn đẳng cấp quốc tế — đối tác tại New Zealand	International-standard expertise, with partners in New Zealand			acf.s151_h3
s152	li	Đội ngũ chuyên gia am hiểu sâu chương trình Business Investor Visa & Active Investor Plus Visa của New Zealand	Specialists with deep knowledge of New Zealand's Business Investor Visa and Active Investor Plus Visa			acf.s152_li#1
s153	li	Hợp tác cùng cố vấn di trú được cấp phép tại New Zealand (Licensed Immigration Adviser) — đảm bảo hồ sơ tuân thủ quy định của Sở Di trú New Zealand (INZ)	We work with a Licensed Immigration Adviser in New Zealand, so your application is prepared to meet Immigration New Zealand (INZ) requirements			acf.s153_li
s154	li	Am hiểu danh mục quỹ đầu tư & đối tác được New Zealand Trade and Enterprise (NZTE) công nhận cho diện Active Investor Plus	We know the investment funds and partners recognized by New Zealand Trade and Enterprise (NZTE) for the Active Investor Plus category			acf.s154_li#1
s155	li	Chuyên viên đạt chứng chỉ IMC (Hội đồng Đầu tư Định cư Quốc tế) — đào tạo bài bản, kiểm định chống rửa tiền, bảo mật & thẩm định khách hàng	Our advisors hold Investment Migration Council (IMC) certification — formal training in anti-money-laundering checks, confidentiality, and client due diligence	96%: Advisors certified by the Investment Migration Council (IMC) — 6 months of training and assessment in anti-money-laundering, confidentiality and client due diligence		acf.s155_li#1
s156	li	Hỗ trợ chuyên sâu: kế hoạch kinh doanh, chứng minh nguồn vốn đầu tư & lộ trình lên thường trú	In-depth support with your business plan, your source of funds evidence, and the route to permanent residence			acf.s156_li#1
s157	p	4	4			acf.s157_p#1
s158	h3	Vị thế & uy tín quốc tế được công nhận	Recognized international standing			acf.s158_h3#1
s159	li	Công ty Việt Nam đầu tiên & duy nhất được Chính phủ Grenada, St. Kitts & Nevis, Dominica cấp phép trực tiếp thụ lý hồ sơ đầu tư lấy quốc tịch — minh chứng cho năng lực & uy tín quốc tế của IMM Group	The first and only Vietnamese firm appointed by the governments of Grenada, St. Kitts and Nevis, and Dominica to handle citizenship by investment files directly — evidence of IMM Group's capability and international standing			acf.s159_li#1
s160	li	Xử lý hồ sơ minh bạch, trực tiếp với cơ quan di trú — loại bỏ trung gian, tối ưu thời gian & bảo mật	Files handled transparently and directly with immigration authorities — no intermediaries, less time lost, and better confidentiality			acf.s160_li#1
s161	li	Đáp ứng tiêu chuẩn khắt khe về pháp lý, tài chính, nhân sự và kinh nghiệm	We meet demanding standards for legal standing, finances, staffing and experience	100%: We meet demanding standards for legal standing, finances, staffing and experience		acf.s161_li
s162	p	5	5			acf.s162_p#1
s163	h3	Kinh nghiệm thực chiến — minh chứng thành công	Hands-on experience, with results to show	100%: Hands-on experience, with results to show		acf.s163_h3
s164	li	625+ hồ sơ đầu tư định cư xử lý thành công	625+ investment migration cases handled successfully	100%: 625+ investment migration cases handled successfully		acf.s164_li
s165	li	2.500+ visa được cấp cho các gia đình Việt Nam	2,500+ visas granted to client families	100%: 2,500+ visas granted to client families		acf.s165_li
s166	li	Xử lý thành công nhiều hồ sơ phức tạp về nguồn tiền, tái cấu trúc, khiếu kiện	A record of complex cases handled successfully — source of funds, restructuring, and appeals			acf.s166_li
s167	li	"Đánh giá ""cực kỳ hài lòng"" từ khách hàng về sự chuyên nghiệp, chu đáo, hỗ trợ tận tâm"	"Clients consistently describe themselves as ""extremely satisfied"" with our professionalism, care and dedicated support"	"100%: Clients consistently describe themselves as ""extremely satisfied"" with our professionalism, care and dedicated support"		acf.s167_li
s168	p	6	6			acf.s168_p#1
s169	h3	Vươn tầm cùng khát vọng Việt — Quỹ Be Better	Growing with Vietnam's ambitions — the Be Better Foundation	100%: Growing with Vietnam's ambitions — the Be Better Foundation		acf.s169_h3
s170	li	Nhà sáng lập Trần Văn Tỉnh kiến tạo Quỹ Be Better Foundation	Founder Tran Van Tinh created the Be Better Foundation	100%: Founder Tran Van Tinh created the Be Better Foundation		acf.s170_li
s171	li	Cam kết đóng góp tối thiểu 51% lợi nhuận hàng năm vào Quỹ	A commitment to contribute at least 51% of annual profits to the foundation	100%: A commitment to contribute at least 51% of annual profits to the foundation		acf.s171_li
s172	li	Hỗ trợ trẻ em hoàn cảnh khó khăn đến trường và theo đuổi giấc mơ đại học	Helping children from difficult circumstances stay in school and reach university	100%: Helping children from difficult circumstances stay in school and reach university		acf.s172_li
s173	li	Đã hỗ trợ 70+ học sinh, sinh viên — mục tiêu 1.000 em vào năm 2060	70+ students supported so far — with a goal of 1,000 by 2060	100%: 70+ students supported so far — with a goal of 1,000 by 2060		acf.s173_li
s174	p	7	7			acf.s174_p#1
s175	h3	Cam kết bảo mật thông tin tuyệt đối	An absolute commitment to confidentiality	100%: An absolute commitment to confidentiality		acf.s175_h3
s176	li	Ký kết Hợp đồng Bảo mật Thông tin (NDA) với mọi khách hàng	A non-disclosure agreement signed with every client	100%: A non-disclosure agreement signed with every client		acf.s176_li
s177	li	Mọi thông tin khách hàng trong truyền thông, case study đều được ẩn danh hoàn toàn	Client information in our communications and case studies is fully anonymized	100%: Client information in our communications and case studies is fully anonymized		acf.s177_li
s178	li	Tuân thủ nghiêm ngặt các quy tắc bảo mật cao nhất	Strict compliance with the highest confidentiality standards	100%: Strict compliance with the highest confidentiality standards		acf.s178_li
s179	p	21+	21+	100%: 21+		acf.s179_p
s180	p	năm kinh nghiệm	Years of experience	100%: Years of experience		acf.s180_p
s181	p	625+	625+	100%: 625+		acf.s181_p
s182	p	hồ sơ thành công	Successful cases	100%: Successful cases		acf.s182_p
s183	p	2.500+	2,500+	100%: 2,500+		acf.s183_p
s184	p	visa được cấp	Visas granted	100%: Visas granted		acf.s184_p
s185	p	3	3			acf.s185_p
s186	p	quốc gia cấp phép trực tiếp	Countries licensing us directly	100%: Countries licensing us directly		acf.s186_p
s187	p	Toàn cầu	Worldwide			acf.s187_p
s188	p	Danh mục định cư	Program portfolio			acf.s188_p
s189	p	"""Phục vụ bằng những giá trị chân chính"""	"""Service built on genuine values"""	"100%: ""Service built on genuine values"""		acf.s189_p
s190	p	— Tôn chỉ IMM Group —	— The IMM Group credo —	100%: — The IMM Group promise —		acf.s190_p
s191	p	Tham Khảo	More	100%: More		acf.s191_p
s192	p	Có thể bạn quan tâm	You may also be interested in	100%: You may also be interested in		acf.s192_p
s193	h3	Tìm hiểu các dịch vụ tư vấn từ IMM Group	Explore IMM Group's advisory services	100%: Explore IMM Group's advisory services		acf.s193_h3
s194	cta	Đầu tư định cư New Zealand	New Zealand investor visa	100%: New Zealand investment immigration	trung:s004	acf.s194_cta
s195	cta	Quyền cư trú New Zealand (Active Investor Plus Visa)	New Zealand residency (Active Investor Plus Visa)			acf.s195_cta
s196	cta	Quyền cư trú New Zealand (Business Investor Visa)	New Zealand residency (Business Investor Visa)			acf.s196_cta
s197	cta	Tổng quan Chương trình định cư New Zealand diện đầu tư (Active Investor Plus Visa)	An overview of New Zealand investment immigration (Active Investor Plus Visa)			acf.s197_cta
s198	p	Hiểu về New Zealand	Understanding New Zealand			acf.s198_p
s199	h3	Chuyên trang IMM Group — thông tin hữu ích theo chủ đề	IMM Group topic hubs — useful information by subject	100%: IMM Group topic hubs — useful information by subject		acf.s199_h3
s200	cta	Cuộc sống tại New Zealand	Life in New Zealand			acf.s200_cta
s201	cta	Giáo dục tại New Zealand	Education in New Zealand			acf.s201_cta
s202	cta	Văn hóa New Zealand	New Zealand culture			acf.s202_cta
s203	cta	Lao động / Kinh doanh tại NZ	Working and doing business in New Zealand	88%: Working and doing business in Malta		acf.s203_cta
s204	cta	Trợ cấp, phúc lợi, an sinh xã hội	Benefits, welfare, and social security	95%: Welfare, benefits and Social Security in the U.S.		acf.s204_cta
