id	loai	vi	en	tm	ghi_chu	src
s011	cta	Đăng ký tư vấn	Book a consultation	100%: Book a consultation		acf.product_hero_cta[0].product_hero_cta_label
s012	h2	QUYỀN LỢI QUỐC TỊCH DOMINICA	Benefits of Dominica citizenship			acf.product_benefits_title
s013	h3	Tự do đi lại toàn cầu	Global mobility			acf.product_benefits_items[0].product_benefits_item_title
s014	li	Miễn visa hoặc chỉ cần visa điện tử đến 143 nước.	Visa-free or eVisa access to 143 destinations under current visa agreements.			acf.product_benefits_items[0].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s015	h3	Thuận lợi xin visa Mỹ, Canada	An additional basis for US and Canadian visa applications			acf.product_benefits_items[1].product_benefits_item_title
s016	li	Dễ dàng xin visa Mỹ và Canada.	Holding a Dominica passport gives you an additional basis on which to apply for US and Canadian visas; each application is decided on its own merits by the authorities of that country.			acf.product_benefits_items[1].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s017	h3	Không đánh thuế thu nhập toàn cầu	Dominica does not tax worldwide income	100%: No Montenegrin tax on foreign income		acf.product_benefits_items[2].product_benefits_item_title
s018	li	Không đánh thuế thu nhập cá nhân và thu nhập doanh nghiệp phát sinh toàn cầu.	Dominica levies no personal or corporate income tax on income arising anywhere in the world. How your own income is taxed still depends on where you are tax resident, so confirm your position with an independent tax advisor.			acf.product_benefits_items[2].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s019	h3	Không đánh thuế tài sản	No tax on wealth			acf.product_benefits_items[3].product_benefits_item_title
s020	li	Không đánh thuế bất động sản, thuế kế thừa hoặc thuế cho tặng gia sản.	No property tax, no inheritance tax, and no gift tax under Dominica's current rules.			acf.product_benefits_items[3].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s021	h3	Linh hoạt tên trên hộ chiếu	Flexibility over the name on your passport			acf.product_benefits_items[4].product_benefits_item_title
s022	li	Nhà đầu tư có thể chọn tên mới khi nhập tịch, hoặc giữ nguyên tên Việt Nam. Nếu chọn tên mới, hộ chiếu Dominica không đề cập tên cũ, giúp thuận tiện giao thương quốc tế.	You can take a new name when you naturalize or keep your current one. If you take a new name, the Dominica passport records only that name.			acf.product_benefits_items[4].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s023	h3	Quốc tịch trọn đời	Citizenship for life			acf.product_benefits_items[5].product_benefits_item_title
s024	li	Quốc tịch Dominica có giá trị trọn đời và có thể truyền cho thế hệ sau theo quy định của Dominica.	Dominica citizenship is held for life and can be passed on to later generations under the country's rules.			acf.product_benefits_items[5].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s025	h2	ƯU ĐIỂM QUỐC TỊCH DOMINICA	Why investors choose Dominica			acf.product_advantages_title
s026	h3	Hoàn vốn sau 3 năm	You can exit the investment after 3 years			acf.product_advantages_items[0].product_advantages_item_title
s027	li	Với diện bất động sản, nhà đầu tư có thể chuyển nhượng phần đầu tư sau 3 năm. Khả năng và mức thu hồi vốn tùy thị trường và điều khoản dự án tại thời điểm bán.	On the real estate route you may transfer your share of the investment after 3 years. Whether you recover your capital, and how much, depends on the market and on the project terms at the time of sale.			acf.product_advantages_items[0].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s028	h3	Chương trình quốc tịch thứ hai nổi bật	A consistently top-ranked program			acf.product_advantages_items[1].product_advantages_item_title
s029	li	Được đánh giá là chương trình lấy quốc tịch thứ hai tốt nhất trong 4 năm liên tiếp, 2017-2020.	Rated the best second citizenship program for 4 consecutive years, 2017–2020.			acf.product_advantages_items[1].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s030	h3	Điều kiện tham gia đơn giản	Straightforward eligibility	100%: Straightforward eligibility		acf.product_advantages_items[2].product_advantages_item_title
s031	li	Không yêu cầu độ tuổi, bằng cấp, kinh nghiệm, ngoại ngữ và không cần phỏng vấn.	No age, education, experience, or language requirements, and no interview.			acf.product_advantages_items[2].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s032	h3	Thực hiện hồ sơ tại Việt Nam	Apply from your home country	100%: Apply from your home country		acf.product_advantages_items[3].product_advantages_item_title
s033	li	Toàn bộ quy trình hồ sơ có thể thực hiện tại Việt Nam.	The entire application can be handled from your country of residence.			acf.product_advantages_items[3].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s034	h3	Xét duyệt nhanh	Fast processing	100%: Fast processing		acf.product_advantages_items[4].product_advantages_item_title
s035	li	Thời gian xét duyệt hồ sơ khoảng 8-10 tháng.	Applications take about 8–10 months to process.			acf.product_advantages_items[4].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s036	h3	3 thế hệ cùng hồ sơ	Three generations in one application			acf.product_advantages_items[5].product_advantages_item_title
s037	li	Ông bà, cha mẹ trên 65 tuổi và con cái có thể cùng nhập tịch trong một hồ sơ.	Grandparents, parents over 65, and children can all be included in a single application.			acf.product_advantages_items[5].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s038	h3	Hộ chiếu xếp hạng 33 thế giới	A passport ranked 33rd worldwide			acf.product_advantages_items[6].product_advantages_item_title
s039	li	Hộ chiếu Dominica đứng thứ 33 toàn cầu.	The Dominica passport currently ranks 33rd worldwide.			acf.product_advantages_items[6].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s040	h3	Không yêu cầu cư trú	No residence requirement	100%: No residence requirement		acf.product_advantages_items[7].product_advantages_item_title
s041	li	Không cần cư trú tại Dominica để duy trì quốc tịch.	You do not need to live in Dominica to keep your citizenship.			acf.product_advantages_items[7].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s042	h3	Cổ phần BĐS có thể bán lại	Real estate shares can be resold			acf.product_advantages_items[8].product_advantages_item_title
s043	li	Cổ phần đầu tư bất động sản có thể bán lại cho nhà đầu tư lấy quốc tịch tiếp theo.	Shares in the real estate investment can be resold to the next citizenship investor, subject to demand at the time.			acf.product_advantages_items[8].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s044	h2	ĐIỀU KIỆN ĐẦU TƯ LẤY QUỐC TỊCH DOMINICA	Dominica citizenship requirements			acf.product_conditions_title
s045	h3	Điều kiện đương đơn	Applicant requirements	100%: Applicant requirements		acf.product_conditions_items[0].product_conditions_item_title
s046	li	Từ 18 tuổi trở lên	Aged 18 or older	100%: Aged 18 or older		acf.product_conditions_items[0].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s047	li	Không giới hạn độ tuổi cao nhất	No upper age limit	93%: No upper age limit.		acf.product_conditions_items[0].product_conditions_item_bullets[1].product_conditions_item_bullet_text
s048	li	Đạt yêu cầu lý lịch an ninh và sức khỏe	Meets background security and medical requirements	100%: Meets background security and medical requirements		acf.product_conditions_items[0].product_conditions_item_bullets[2].product_conditions_item_bullet_text
s049	li	Chứng minh tiền đầu tư có nguồn gốc hợp pháp	Can document a lawful source of funds			acf.product_conditions_items[0].product_conditions_item_bullets[3].product_conditions_item_bullet_text
s050	h3	Người phụ thuộc đi kèm hồ sơ	Dependents you can include	88%: Dependents you can include		acf.product_conditions_items[1].product_conditions_item_title
s051	li	Vợ/chồng	Your spouse			acf.product_conditions_items[1].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s052	li	Con dưới 30 tuổi, chưa kết hôn và phụ thuộc tài chính	Children under 30 who are unmarried and financially dependent			acf.product_conditions_items[1].product_conditions_item_bullets[1].product_conditions_item_bullet_text
s053	li	Cha mẹ của đương đơn và vợ/chồng, trên 65 tuổi	Parents of the applicant and spouse who are over 65			acf.product_conditions_items[1].product_conditions_item_bullets[2].product_conditions_item_bullet_text
s054	li	Ông bà của đương đơn và vợ/chồng	Grandparents of the applicant and spouse			acf.product_conditions_items[1].product_conditions_item_bullets[3].product_conditions_item_bullet_text
s055	li	Tất cả cần đạt yêu cầu lý lịch an ninh và sức khỏe	All dependents must also meet the background security and medical requirements	87%: Meets background security and medical requirements		acf.product_conditions_items[1].product_conditions_item_bullets[4].product_conditions_item_bullet_text
s056	h3	Phương án quyên góp	The contribution route			acf.product_conditions_items[2].product_conditions_item_title
s057	li	Quyên góp vào Quỹ Đa dạng Kinh tế	A contribution to the Economic Diversification Fund			acf.product_conditions_items[2].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s058	li	250.000 USD (~6,2 tỷ đồng) cho gia đình 4 người	US$250,000 for a family of up to 4		"#bo-qua-so: bỏ ""(~6,2 tỷ đồng)"" — chỉ nhắc lại số USD"	acf.product_conditions_items[2].product_conditions_item_bullets[1].product_conditions_item_bullet_text
s059	li	200.000 USD (~4,9 tỷ đồng) nếu nhà đầu tư một mình	US$200,000 for a single applicant		"#bo-qua-so: bỏ ""(~4,9 tỷ đồng)"" — chỉ nhắc lại số USD"	acf.product_conditions_items[2].product_conditions_item_bullets[2].product_conditions_item_bullet_text
s060	h3	Phương án đầu tư bất động sản	The real estate route			acf.product_conditions_items[3].product_conditions_item_title
s061	li	Đầu tư tối thiểu 200.000 USD (~4,9 tỷ đồng)	An investment of at least US$200,000		"#bo-qua-so: bỏ ""(~4,9 tỷ đồng)"" — chỉ nhắc lại số USD"	acf.product_conditions_items[3].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s062	li	Áp dụng cho dự án bất động sản được Chính phủ phê duyệt	In a government-approved real estate project			acf.product_conditions_items[3].product_conditions_item_bullets[1].product_conditions_item_bullet_text
s063	li	Duy trì khoản đầu tư trong 3 năm	Held for 3 years			acf.product_conditions_items[3].product_conditions_item_bullets[2].product_conditions_item_bullet_text
s064	li	Dự án tham khảo: Secret Bay, resort 6 sao tại Caribbean	Example project: Secret Bay, a luxury resort in Dominica		"#bo-qua-so: nguồn ghi ""resort 6 sao"" — ""6 sao"" không phải hạng khách sạn chính thức, bản Anh dùng ""luxury resort"" và nêu đúng vị trí ở Dominica"	acf.product_conditions_items[3].product_conditions_item_bullets[3].product_conditions_item_bullet_text
s065	h2	QUY TRÌNH ĐẦU TƯ LẤY QUỐC TỊCH DOMINICA	The Dominica citizenship process			acf.product_process_title
s066	h3	Đặt cọc & thẩm định	Deposit and due diligence	100%: Deposit and due diligence		acf.product_process_steps[0].product_process_step_title
s067	p	Ký thỏa thuận đặt cọc và thẩm định hồ sơ ban đầu.	Sign the deposit agreement and complete the initial due diligence on your file.	100%: Sign the deposit agreement and complete the initial due diligence on your file.		acf.product_process_steps[0].product_process_step_desc
s068	h3	Ký hợp đồng	Sign the contracts	100%: Sign the contracts		acf.product_process_steps[1].product_process_step_title
s069	p	Hoàn tất hợp đồng dịch vụ xin quốc tịch Dominica.	Complete the service agreement for your Dominica citizenship application.			acf.product_process_steps[1].product_process_step_desc
s070	h3	Đặt cọc & ký hợp đồng đầu tư	Pay the deposit and sign the investment agreement			acf.product_process_steps[2].product_process_step_title
s071	p	Chuyển đặt cọc và ký hợp đồng đầu tư (với diện bất động sản).	Transfer the deposit and sign the investment agreement if you take the real estate route.			acf.product_process_steps[2].product_process_step_desc
s072	h3	Chuẩn bị & nộp hồ sơ	Prepare and file your application	100%: Prepare and file your application		acf.product_process_steps[3].product_process_step_title
s073	p	Hoàn thiện và nộp hồ sơ cho cơ quan xét duyệt Dominica.	Complete the file and submit it to the authorities in Dominica.			acf.product_process_steps[3].product_process_step_desc
s074	h3	Chấp thuận & chuyển TIỀN ĐẦU TƯ	Approval and transfer of the investment			acf.product_process_steps[4].product_process_step_title
s075	p	Hồ sơ được chấp thuận; chuyển khoản đầu tư và/hoặc phí Chính phủ.	Once your file is approved, you transfer the investment and any government fees.			acf.product_process_steps[4].product_process_step_desc
s076	h3	Nhận quốc tịch	Receive citizenship			acf.product_process_steps[5].product_process_step_title
s077	p	Hoàn tất thủ tục đầu tư và nhận quốc tịch, hộ chiếu.	Complete the investment formalities and receive your citizenship and passport.			acf.product_process_steps[5].product_process_step_desc
s078	h2	Các dự án bất động sản	Real estate projects in Dominica	100%: Cyprus real estate projects		acf.product_projects_title
s079	cta	Xem tất cả dự án	View all projects	100%: View all projects		acf.product_projects_cta_label
s080	h2	Câu hỏi thường gặp về quốc tịch Dominica	Dominica citizenship by investment FAQs	86%: Grenada citizenship by investment: frequently asked questions		acf.product_faq_title
s081	h4	Rủi ro đầu tư?	What are the investment risks?	100%: What are the investment risks?		acf.product_faq_items[0].product_faq_item_question
s082	p	2 nhóm rủi ro chính	The 2 main risks	90%: The two main risks		acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_heading
s083	li	Chọn dự án/nhà phát triển chưa uy tín, dự án không đủ điều kiện.	Choosing a project or developer without a solid track record, or a project that does not qualify.	93%: Choosing a project or developer without a solid track record, or a project that does not qualify.		acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s084	li	Nguồn tiền không hợp pháp dẫn đến hồ sơ bị từ chối.	Investment funds from an unlawful source, which leads to the application being refused.	100%: Investment funds from an unlawful source, which leads to the application being refused.		acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s085	p	IMM Group thẩm định kỹ dự án và hồ sơ trước khi ký hợp đồng để hạn chế rủi ro.	IMM Group conducts detailed due diligence on the project and your file before any contract is signed, to limit these risks.	100%: IMM Group reviews the project and your file in detail before any contract is signed, to limit these risks.		acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_note
s086	h4	Chương trình ban hành khi nào?	When was the program established?			acf.product_faq_items[1].product_faq_item_question
s087	p	Ban hành năm 1993	Established in 1993			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_heading
s088	li	Một trong những chương trình nhập tịch diện kinh tế lâu đời và uy tín của Caribbean	One of the oldest and best-established citizenship by investment programs in the Caribbean			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s089	li	Được CBI Index xếp hạng cao 2017-2020.	Ranked highly by the CBI Index from 2017 to 2020.			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s090	h4	Quyên góp hay đầu tư BĐS?	Contribution or real estate: which route?			acf.product_faq_items[2].product_faq_item_question
s091	p	2 lựa chọn	The 2 routes			acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_heading
s092	li	Quyên góp EDF: từ 200.000 USD (độc thân) / 250.000 USD (gia đình tối đa 4 người), không thu hồi.	Contribution to the EDF: from US$200,000 for a single applicant, or US$250,000 for a family of up to 4; non-refundable.			acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s093	li	Đầu tư BĐS: từ 200.000 USD, duy trì 3 năm, sau đó có thể chuyển nhượng.	Real estate: from US$200,000, held for 3 years, after which it can be transferred.			acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s094	p	Mỗi phương án có ưu điểm riêng; IMM Group tư vấn lựa chọn phù hợp theo hồ sơ.	Each route has its advantages; IMM Group advises on which one fits your file.			acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_note
s095	h4	Duy trì đầu tư BĐS bao lâu?	How long must the real estate investment be held?			acf.product_faq_items[3].product_faq_item_question
s096	p	Duy trì đầu tư BĐS bao lâu	The holding period			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_heading
s097	li	Cần duy trì đầu tư bất động sản tối thiểu 3 năm; trong thời gian này không cần nộp hồ sơ định kỳ.	The real estate investment must be held for at least 3 years, with no periodic reporting during that time.			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s098	li	Sau 3 năm có thể chuyển nhượng phần đầu tư; mức giá tùy thị trường và điều khoản dự án.	After 3 years you may transfer your share; the price you achieve depends on the market and on the project terms.			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s099	h4	Bán BĐS có bị phạt?	Is there a penalty for selling the property?			acf.product_faq_items[4].product_faq_item_question
s100	p	Bán trước 3 năm có thể bị tước quốc tịch	Selling before the 3-year holding period ends can cost you your citizenship			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_heading
s101	li	Sau 3 năm được chuyển nhượng mà không ảnh hưởng quốc tịch.	After 3 years you may transfer the investment without affecting your citizenship.			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s102	h4	Thuế khi bán & thuế tài sản?	Is there tax on a sale, or tax on assets?			acf.product_faq_items[5].product_faq_item_question
s103	p	Thuế khi bán & thuế tài sản	Tax on a sale and on assets			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_heading
s104	li	Dominica không áp thuế thặng dư vốn, thuế tài sản, thừa kế, cho tặng hay thu nhập nước ngoài (theo chính sách hiện hành).	As its rules currently stand, Dominica levies no capital gains tax, property tax, inheritance tax, gift tax, or tax on foreign income.			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s105	h4	Giới hạn độ tuổi / bằng cấp?	Is there an age limit or an education requirement?			acf.product_faq_items[6].product_faq_item_question
s106	p	Giới hạn độ tuổi / bằng cấp	Age limits and qualifications			acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_heading
s107	li	Không giới hạn độ tuổi; không yêu cầu bằng cấp, kinh nghiệm; không phỏng vấn.	There is no age limit, no education or experience requirement, and no interview.			acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s108	h4	Yêu cầu cư trú?	Residence requirements	96%: Residence requirements		acf.product_faq_items[7].product_faq_item_question
s109	p	Yêu cầu cư trú	Residence requirements	100%: Residence requirements		acf.product_faq_items[7].product_faq_item_sections[0].product_faq_item_section_heading
s110	li	Không cần sang Dominica trong quá trình làm hồ sơ và không yêu cầu cư trú sau khi có quốc tịch.	You do not need to travel to Dominica while your application is processed, and there is no residence requirement once you hold citizenship.			acf.product_faq_items[7].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s111	h4	Quyền lợi khi nhập tịch?	What do you receive on naturalization?			acf.product_faq_items[8].product_faq_item_question
s112	p	Cả gia đình nhận quốc tịch trọn đời, có thể truyền cho thế hệ sau.	The whole family receives citizenship for life, which can be passed on to later generations.			acf.product_faq_items[8].product_faq_item_sections[0].product_faq_item_section_heading
s113	li	Hộ chiếu miễn visa/visa điện tử tới hơn 140 quốc gia; thuận lợi hơn khi xin visa Mỹ, Canada.	The passport gives visa-free or eVisa access to more than 140 destinations, and gives you an additional basis on which to apply for US and Canadian visas.			acf.product_faq_items[8].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s114	h4	Thời hạn hộ chiếu?	How long is the passport valid?			acf.product_faq_items[9].product_faq_item_question
s115	p	Thời hạn hộ chiếu	Passport validity			acf.product_faq_items[9].product_faq_item_sections[0].product_faq_item_section_heading
s116	li	Hộ chiếu Dominica có thời hạn 10 năm, được gia hạn theo quy định.	The Dominica passport is valid for 10 years and can be renewed under the country's rules.			acf.product_faq_items[9].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s117	h4	Tuổi con phụ thuộc?	Up to what age can children be included?			acf.product_faq_items[10].product_faq_item_question
s118	p	Tuổi con phụ thuộc	Dependent children			acf.product_faq_items[10].product_faq_item_sections[0].product_faq_item_section_heading
s119	li	Con phụ thuộc chưa kết hôn, dưới 30 tuổi được đi kèm hồ sơ.	Unmarried, financially dependent children under 30 can be included in the application.			acf.product_faq_items[10].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s120	h4	Cha mẹ đi kèm?	Can parents be included?			acf.product_faq_items[11].product_faq_item_question
s121	p	Cha mẹ đi kèm	Parents in the application			acf.product_faq_items[11].product_faq_item_sections[0].product_faq_item_section_heading
s122	li	Cha mẹ hai bên từ 65 tuổi được đi kèm cùng hồ sơ.	Parents on both sides aged 65 or older can be included in the same application.			acf.product_faq_items[11].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s123	h4	Về đất nước Dominica?	What is Dominica like?			acf.product_faq_items[12].product_faq_item_question
s124	p	hòn đảo thiên nhiên của vùng biển Caribbean.	The Nature Island of the Caribbean.			acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_heading
s125	li	Hơn 2/3 diện tích được bao trùm bởi rừng nhiệt đới, trải dài từ bắc xuống nam.	More than two-thirds of the island is covered in rainforest, running from north to south.		"#bo-qua-so: nguồn viết ""2/3"" bằng số; bản Anh viết ""two-thirds"" theo cách viết chuẩn"	acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s126	li	Nơi sinh sống của nhiều loài thực vật, động vật và chim quý hiếm.	Home to many rare plants, animals, and birds.			acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s127	li	Hệ sinh thái với 365 con sông cùng nhiều thác, hồ nước nóng nổi tiếng nhờ hoạt động núi lửa một phần.	An ecosystem with 365 rivers, plus waterfalls and hot springs fed in part by volcanic activity.			acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s128	li	Thiên đường cho những người lặn biển, đi bộ đường dài và những người yêu thiên nhiên.	A paradise for divers, hikers, and anyone who loves the outdoors.			acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_bullets[3].product_faq_item_section_bullet_text
s129	li	Khí hậu ấm áp quanh năm, trung bình là 29°C.	Warm all year round, averaging 29°C (84°F).			acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_bullets[4].product_faq_item_section_bullet_text
s130	li	Mùa khô kéo dài từ tháng 12 - 5 và mùa mưa từ tháng 6 - 11.	The dry season runs from December to May and the wet season from June to November.		#bo-qua-so: nguồn ghi tháng bằng số (12-5, 6-11); bản Anh viết tên tháng theo style guide	acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_bullets[5].product_faq_item_section_bullet_text
s131	li	Thời tiết mùa hè dễ chịu với các mức độ mưa khác nhau, thúc đẩy hệ sinh thái đa dạng.	Summers are pleasant, with varying rainfall that sustains the island's diverse ecosystem.			acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_bullets[6].product_faq_item_section_bullet_text
s132	li	Đơn vị tiền tệ chính thức của Dominica là đồng Caribbean (XCD).	The official currency is the East Caribbean dollar (XCD).			acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_bullets[7].product_faq_item_section_bullet_text
s133	li	Ngôn ngữ chính được sử dụng là tiếng Anh (tiếng Pháp Creole, Patois, cũng được sử dụng rộng rãi).	The main language is English, and French Creole, known locally as Patois, is also widely spoken.			acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_bullets[8].product_faq_item_section_bullet_text
s134	li	Du lịch ở Dominica rất an toàn và dễ dàng, có thể di chuyển bằng xe hơi, taxi, xe buýt hoặc thuyền (giá taxi cố định cho hầu hết các tuyến đường).	Getting around Dominica is safe and easy by car, taxi, bus, or boat, with fixed taxi fares on most routes.			acf.product_faq_items[12].product_faq_item_sections[0].product_faq_item_section_bullets[9].product_faq_item_section_bullet_text
