id	loai	vi	en	tm	ghi_chu	src
s051	h3	Ký hợp đồng	Sign the contracts	100%: Sign the contracts		acf.product_process_steps[1].product_process_step_title
s052	p	Hoàn tất hợp đồng dịch vụ chính thức.	Complete the formal service agreement.			acf.product_process_steps[1].product_process_step_desc
s053	h3	Chuẩn bị hồ sơ & tài chính	Prepare the file and the funds			acf.product_process_steps[2].product_process_step_title
s054	p	Đăng ký mã số thuế và mở tài khoản ngân hàng tại Bồ Đào Nha.{br}Chuyển tiền chứng minh tài chính theo quy định.{br}Thuê/mua nhà để đăng ký địa chỉ lưu trú.	Register for a Portuguese tax number and open a bank account in Portugal.{br}Transfer the funds required as proof of means.{br}Rent or buy a home to register your address.			acf.product_process_steps[2].product_process_step_desc#1
s055	h3	Nộp hồ sơ	File the application	100%: File the application		acf.product_process_steps[3].product_process_step_title
s056	p	Nộp hồ sơ xin visa D7 cho Đại sứ quán/Lãnh sự quán Bồ Đào Nha xét duyệt.	File your D7 visa application with the Portuguese embassy or consulate.			acf.product_process_steps[3].product_process_step_desc
s057	h3	Nhận visa & lấy sinh trắc	Receive the visa and provide biometrics			acf.product_process_steps[4].product_process_step_title
s058	p	Nhận visa D7 (thời hạn 4 tháng); sang Bồ Đào Nha đăng ký thẻ cư trú với Sở Di trú.	You receive the D7 visa, valid for 4 months, and travel to Portugal to register for your residence permit with the immigration authority.			acf.product_process_steps[4].product_process_step_desc
s059	h3	Nhận thẻ cư trú	Receive your residence permit	100%: Receive your residence card		acf.product_process_steps[5].product_process_step_title
s060	p	Nhận thẻ và sang Bồ Đào Nha định cư. Thẻ ban đầu 2 năm, gia hạn 3 năm/lần nếu duy trì điều kiện.	You collect the permit and move to Portugal. The first permit runs for 2 years and is renewed for 3 years at a time, as long as you continue to meet the conditions.			acf.product_process_steps[5].product_process_step_desc
s061	cta	Xem tất cả dự án	View all projects	100%: View all projects		acf.product_projects_cta_label
s062	h2	Câu hỏi thường gặp về Định Cư Bồ Đào Nha Diện Visa D7	Portugal D7 visa FAQs			acf.product_faq_title
s063	h4	Thu nhập thụ động là gì?	What counts as passive income?			acf.product_faq_items[0].product_faq_item_question
s064	p	Thu nhập thụ động là gì	What counts as passive income			acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_heading
s065	li	Là nguồn thu ổn định không đến từ việc làm công tại Bồ Đào Nha: cho thuê bất động sản, cổ tức, lãi đầu tư tài chính, lương hưu… Nguồn thu cần phát sinh ngoài Bồ Đào Nha và đạt ngưỡng tối thiểu theo quy định. Mỗi hồ sơ có cách chứng minh khác nhau — liên hệ IMM Group để được tư vấn cụ thể.	It is steady income that does not come from employment in Portugal: rental income, dividends, returns on financial investments, a pension, and similar. The income has to arise outside Portugal and meet the minimum threshold set by the rules. The right evidence depends on your circumstances — contact IMM Group for advice on your own situation.			acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s066	h4	Mức thu nhập tối thiểu?	What is the minimum income?			acf.product_faq_items[1].product_faq_item_question
s067	p	Mức thu nhập tối thiểu	The minimum income			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_heading
s068	li	Đương đơn cần chứng minh thu nhập thụ động từ 10.440 EUR/năm; cộng thêm 5.220 EUR/năm cho mỗi người lớn và 3.132 EUR/năm cho mỗi trẻ phụ thuộc đi kèm. Mức này tham chiếu tại thời điểm cập nhật và có thể thay đổi theo quy định.	The applicant must show passive income of at least €10,440 a year, plus €5,220 a year for each additional adult and €3,132 a year for each dependent child. These figures are indicative at the time of writing and can change with the rules.			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s069	h4	Có cần đầu tư hay mua nhà?	Do I have to invest or buy a home?			acf.product_faq_items[2].product_faq_item_question
s070	p	Có cần đầu tư hay mua nhà	Whether you have to invest or buy a home			acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_heading
s071	li	Không bắt buộc đầu tư. Tuy nhiên cần có địa chỉ lưu trú tại Bồ Đào Nha trước khi nộp hồ sơ — có thể thuê hoặc mua nhà tùy nhu cầu.	No investment is required. You do need a residential address in Portugal before you file, which you can rent or buy as you prefer.			acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s072	h4	Mỗi năm phải ở bao nhiêu ngày?	How many days a year must I spend in Portugal?	93%: How many days a year must I spend in Cyprus?		acf.product_faq_items[3].product_faq_item_question
s073	p	Mỗi năm phải ở bao nhiêu ngày	Days you must spend in Portugal	92%: How many days a year must I spend in Cyprus?		acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_heading
s074	li	Trong thời gian giữ thẻ, không rời Bồ Đào Nha quá 6 tháng liên tục hoặc 8 tháng cộng dồn trong 2 năm. Nếu định hướng nhập tịch về sau, cần đáp ứng thêm điều kiện cư trú và hội nhập theo luật.	While you hold the permit, do not spend more than 6 consecutive months, or 8 months in total over 2 years, outside Portugal. If you are aiming at naturalization later, you will also need to meet the residence and integration conditions set by law.			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s075	h4	Lộ trình lên quốc tịch?	What is the path to citizenship?	97%: A path to citizenship		acf.product_faq_items[4].product_faq_item_question
s076	p	Lộ trình lên quốc tịch	A path to citizenship	100%: A path to citizenship		acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_heading
s077	li	Sau 5 năm cư trú hợp lệ, nhà đầu tư có thể xét thường trú vĩnh viễn hoặc nộp hồ sơ nhập tịch nếu đáp ứng điều kiện về cư trú, ngôn ngữ và hội nhập. Thời gian và kết quả xét duyệt tùy hồ sơ và quy định hiện hành.	After 5 years of lawful residence you can be considered for permanent residence, or file for naturalization if you meet the residence, language, and integration conditions. Timing and outcome depend on your file and on the rules in force.			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s078	h4	Schengen & EU khác nhau?	How do Schengen and the EU differ?			acf.product_faq_items[5].product_faq_item_question
s079	p	Schengen & EU khác nhau	How Schengen and the EU differ			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_heading
s080	li	Thẻ D7 cho phép đi lại Schengen ngắn hạn 90 ngày trong mỗi 6 tháng. Quyền sinh sống và làm việc tại các nước EU khác chỉ phát sinh khi nhà đầu tư có quốc tịch Bồ Đào Nha (quốc tịch EU).	The D7 permit allows short stays in the Schengen Area of 90 days in any 180-day period. The right to live and work in other EU countries arises only once you hold Portuguese, and therefore EU, citizenship.		"#bo-qua-so: nguồn viết ""90 ngày trong mỗi 6 tháng""; bản Anh dùng công thức luật 90/180"	acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
