id	loai	vi	en	tm	ghi_chu	src
s013	h3	Cơ hội tiếp cận visa E-2 Mỹ	Access to the US E-2 visa			acf.product_benefits_items[0].product_benefits_item_title
s014	li	Visa E-2 là visa đầu tư - kinh doanh dài hạn tại Mỹ, gia hạn không giới hạn khi doanh nghiệp còn hoạt động; không phải thẻ xanh.	The E-2 is a long-term US investor and business visa that can be extended without limit while the business continues to operate and you continue to qualify; it is a non-immigrant visa, not a green card.			acf.product_benefits_items[0].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s015	li	Đủ điều kiện nộp hồ sơ E-2 sau khi cư trú tối thiểu 3 năm liên tiếp tại Grenada	You become eligible to file an E-2 application after at least 3 continuous years of domicile in Grenada — a stricter test than simply holding the passport			acf.product_benefits_items[0].product_benefits_item_bullets[1].product_benefits_item_bullet_text
s016	li	Áp dụng cho nhà đầu tư và gia đình	Available to the investor and the family			acf.product_benefits_items[0].product_benefits_item_bullets[2].product_benefits_item_bullet_text
s017	p	Tìm hiểu Visa E-2	Read more about the E-2 visa			acf.product_benefits_items[0].product_benefits_item_footnote#1
s018	h3	Tự do đi lại hơn 140 quốc gia & vùng lãnh thổ	Visa-free travel to more than 140 countries and territories			acf.product_benefits_items[1].product_benefits_item_title
s019	li	Miễn visa Schengen: tối đa 90 ngày trong mỗi 180 ngày	Visa-free access to the Schengen Area: up to 90 days in any 180-day period			acf.product_benefits_items[1].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s020	li	Miễn visa nhiều quốc gia châu Âu, Trung Quốc…	Visa-free access to many European countries, China and others			acf.product_benefits_items[1].product_benefits_item_bullets[1].product_benefits_item_bullet_text
s021	h3	Nhập cảnh Anh Quốc thuận lợi	Straightforward entry to the UK			acf.product_benefits_items[2].product_benefits_item_title
s022	li	Miễn thị thực Anh; cần xin giấy phép du lịch điện tử ETA trước khi nhập cảnh	Visa-free for UK travel; an Electronic Travel Authorisation (ETA) is required before you travel			acf.product_benefits_items[2].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s023	li	Áp dụng cho cả gia đình - mục đích: du lịch, thăm thân, công tác, quá cảnh	Available to the whole family — for tourism, visiting relatives, business or transit			acf.product_benefits_items[2].product_benefits_item_bullets[1].product_benefits_item_bullet_text
s024	li	Lưu trú tối đa 6 tháng mỗi lần	Stays of up to 6 months per visit			acf.product_benefits_items[2].product_benefits_item_bullets[2].product_benefits_item_bullet_text
s025	h2	Ưu điểm nổi bật của chương trình Grenada	What sets the Grenada program apart			acf.product_advantages_title
s026	h3	3 thế hệ một hồ sơ	3 generations in one application			acf.product_advantages_items[0].product_advantages_item_title
s027	li	Ông bà, cha mẹ, con cái hai bên cùng vào quốc tịch trong một hồ sơ.	Grandparents, parents and children from both sides of the family can obtain citizenship in a single application.			acf.product_advantages_items[0].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s028	h3	Toàn bộ quy trình tại Việt Nam	The entire process is handled remotely			acf.product_advantages_items[1].product_advantages_item_title
s029	li	Không cần sang Grenada khảo sát	No site visit to Grenada is required			acf.product_advantages_items[1].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s030	li	Không cần bay đến Grenada ở bất kỳ giai đoạn nào	No travel to Grenada at any stage of the process			acf.product_advantages_items[1].product_advantages_item_bullets[1].product_advantages_item_bullet_text
s031	h3	Điều kiện đơn giản	Straightforward requirements	100%: Straightforward requirements		acf.product_advantages_items[2].product_advantages_item_title
s032	li	Không yêu cầu học vấn	No education requirement	100%: No education requirement		acf.product_advantages_items[2].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s033	li	Không yêu cầu kinh nghiệm quản lý	No management experience requirement	88%: Is management experience required?		acf.product_advantages_items[2].product_advantages_item_bullets[1].product_advantages_item_bullet_text
s034	h3	Không yêu cầu cư trú	No residence requirement			acf.product_advantages_items[3].product_advantages_item_title
s035	li	Không cần ở Grenada để duy trì quốc tịch.	You do not need to live in Grenada to keep your citizenship.			acf.product_advantages_items[3].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s036	p	Quy định vùng Caribbean (ECCIRA) dự kiến áp dụng từ giữa 2026 yêu cầu tổng cộng 30 ngày hiện diện trong 5 năm đầu - hồ sơ nộp trước thời điểm áp dụng được giữ theo quy định hiện hành.	Regional rules for the Eastern Caribbean (ECCIRA), expected to take effect in mid-2026, would require a total of 30 days of presence during the first 5 years; applications filed before those rules take effect remain under the current requirements.			acf.product_advantages_items[3].product_advantages_item_footnote#1
s037	h3	Không đánh thuế thu nhập toàn cầu	No tax on worldwide income	90%: U.S. tax on worldwide income only if you become a tax resident		acf.product_advantages_items[4].product_advantages_item_title
s038	li	Tối ưu nghĩa vụ thuế cho nhà đầu tư.	Grenada does not tax the worldwide income of its citizens. A second citizenship does not by itself change where you are tax resident, so your own position should be reviewed with an independent tax advisor.			acf.product_advantages_items[4].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s039	h3	Thành viên Khối Thịnh vượng chung Anh	A member of the Commonwealth			acf.product_advantages_items[5].product_advantages_item_title
s040	li	Grenada là quốc gia thuộc Commonwealth	Grenada is a member of the Commonwealth			acf.product_advantages_items[5].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s041	li	Thuận lợi giao thương, học tập và đi lại trong khối	Easier trade, study and travel within the Commonwealth			acf.product_advantages_items[5].product_advantages_item_bullets[1].product_advantages_item_bullet_text
s042	h3	Truyền quốc tịch cho thế hệ sau	Citizenship that passes to the next generation			acf.product_advantages_items[6].product_advantages_item_title
s043	li	Quốc tịch có thể truyền cho con cháu	Citizenship can be passed on to your children and grandchildren			acf.product_advantages_items[6].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s044	li	Bảo đảm lợi ích dài hạn cho cả gia đình	Supports long-term planning for the whole family			acf.product_advantages_items[6].product_advantages_item_bullets[1].product_advantages_item_bullet_text
s045	h3	Tự do bay thẳng tới các trung tâm tài chính	Direct flights to major financial centers			acf.product_advantages_items[7].product_advantages_item_title
s046	li	Thuận tiện cho công tác, đầu tư và mở rộng kinh doanh quốc tế	Convenient for business travel, investment and international expansion			acf.product_advantages_items[7].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s047	h3	Giải pháp hoạch định tài sản	A wealth planning tool			acf.product_advantages_items[8].product_advantages_item_title
s048	li	Đa dạng hóa tài sản qua nhiều quốc gia - lá chắn tài chính dài hạn cho cả gia đình	Diversifying your assets across several jurisdictions — long-term financial protection for the whole family			acf.product_advantages_items[8].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s049	h2	Điều kiện tham gia chương trình	Grenada citizenship by investment requirements	100%: Ireland golden visa requirements		acf.product_conditions_title
s050	h3	Điều kiện đương đơn	Applicant requirements	100%: Applicant requirements		acf.product_conditions_items[0].product_conditions_item_title
s051	li	Từ 18 tuổi trở lên	Aged 18 or older	97%: Aged 18 or older.		acf.product_conditions_items[0].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s052	li	Không giới hạn tuổi tối đa	No upper age limit	100%: No upper age limit		acf.product_conditions_items[0].product_conditions_item_bullets[1].product_conditions_item_bullet_text
s053	li	Đạt yêu cầu lý lịch an ninh và sức khỏe	Meets background security and medical requirements	98%: Meets background security and medical requirements.		acf.product_conditions_items[0].product_conditions_item_bullets[2].product_conditions_item_bullet_text
s054	h3	Một hồ sơ bảo chứng tương lai cho 3 thế hệ	One application that secures the future of 3 generations			acf.product_conditions_items[1].product_conditions_item_title
s055	li	Vợ/chồng hợp pháp	Your legal spouse	100%: Your legal spouse		acf.product_conditions_items[1].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s056	li	Con dưới 30 tuổi - độc thân và phụ thuộc tài chính	Children under 30 who are unmarried and financially dependent			acf.product_conditions_items[1].product_conditions_item_bullets[1].product_conditions_item_bullet_text
s057	li	Cha mẹ và ông bà hai bên vợ chồng - phụ thuộc tài chính, không giới hạn tuổi.	Parents and grandparents on both sides, who are financially dependent, with no age limit.			acf.product_conditions_items[1].product_conditions_item_bullets[2].product_conditions_item_bullet_text
s058	li	Anh chị em ruột hai bên - trên 18 tuổi, độc thân, chưa có con.	Siblings on both sides, over 18, unmarried and without children.			acf.product_conditions_items[1].product_conditions_item_bullets[3].product_conditions_item_bullet_text
s059	li	Tất cả thành viên cần đạt yêu cầu an ninh và sức khỏe.	Every family member must meet the background security and medical requirements.			acf.product_conditions_items[1].product_conditions_item_bullets[4].product_conditions_item_bullet_text
s060	h3	Nguồn vốn hợp pháp & phương án đầu tư	Lawful source of funds and investment routes			acf.product_conditions_items[2].product_conditions_item_title
s061	li	Chứng minh nguồn gốc hợp pháp của vốn đầu tư	Evidence that the investment capital comes from a lawful source	98%: Evidence that the investment capital comes from a lawful source.		acf.product_conditions_items[2].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s062	li	**Phương án A - Trao tặng:** 235.000 USD cho gia đình 4 người - không hoàn lại	**Option A — Donation:** US$235,000 for a family of 4 — non-refundable			acf.product_conditions_items[2].product_conditions_item_bullets[1].product_conditions_item_bullet_text#1
s063	li	**Phương án B - Đầu tư Bất động sản:** tối thiểu 270.000 USD vào InterContinental Grenada Resort (duy trì tối thiểu 5 năm)	**Option B — Real estate investment:** from US$270,000 in the InterContinental Grenada Resort, held for at least 5 years			acf.product_conditions_items[2].product_conditions_item_bullets[2].product_conditions_item_bullet_text#1
s064	p	Nhà đầu tư chọn 1 trong 2 phương án phù hợp với mục tiêu tài chính.	You choose 1 of the 2 routes, whichever fits your financial objectives.			acf.product_conditions_items[2].product_conditions_item_footnote
s065	h2	Lộ trình thực hiện	The Grenada citizenship process, step by step			acf.product_process_title
s066	h3	Đặt cọc & thẩm định	Deposit and due diligence	100%: Deposit and due diligence		acf.product_process_steps[0].product_process_step_title
s067	p	Ký thỏa thuận đặt cọc, thẩm định hồ sơ ban đầu.	Sign the deposit agreement and complete the initial due diligence on your file.	95%: Sign the deposit agreement and complete the initial due diligence on your file.		acf.product_process_steps[0].product_process_step_desc
s068	h3	Ký hợp đồng & chuẩn bị hồ sơ	Sign the contracts and prepare your file			acf.product_process_steps[1].product_process_step_title
s069	p	Ký hợp đồng dịch vụ và bắt đầu chuẩn bị hồ sơ.	Sign the service agreement and begin preparing the application documents.			acf.product_process_steps[1].product_process_step_desc
s070	h3	Nộp hồ sơ, phỏng vấn & xét duyệt	File, interview and assessment			acf.product_process_steps[2].product_process_step_title
s071	li	Nộp hồ sơ thẩm định nguồn tiền và hồ sơ chính thức lên Chính phủ Grenada.	File the source-of-funds report and the formal application with the Government of Grenada.			acf.product_process_steps[2].product_process_step_bullets[0].product_process_step_bullet_text
s072	li	Phỏng vấn bắt buộc với đương đơn và người phụ thuộc từ 16 tuổi - trực tuyến hoặc trực tiếp.	A mandatory interview for the main applicant and every dependent aged 16 and over — online or in person.			acf.product_process_steps[2].product_process_step_bullets[1].product_process_step_bullet_text
s073	li	Chờ xét duyệt.	Wait for the assessment.			acf.product_process_steps[2].product_process_step_bullets[2].product_process_step_bullet_text
s074	h3	Chấp thuận & hoàn tất đầu tư	Approval and completion of the investment			acf.product_process_steps[3].product_process_step_title
s075	p	Nhận chấp thuận ban đầu; hoàn thành khoản trao tặng hoặc 90% vốn đầu tư còn lại.	Receive approval in principle, then complete the donation or the remaining 90% of the investment.			acf.product_process_steps[3].product_process_step_desc
s076	h3	Nhận hộ chiếu Grenada	Receive your Grenadian passport			acf.product_process_steps[4].product_process_step_title
s077	p	Nhận chấp thuận chính thức; hoàn tất thủ tục tuyên thệ (online); nhận giấy chứng nhận quốc tịch & hộ chiếu Grenada.	Receive final approval, complete the oath of allegiance online, and receive your certificate of citizenship and Grenadian passport.			acf.product_process_steps[4].product_process_step_desc
s078	h2	Các dự án	Projects			acf.product_projects_title
s079	cta	Xem tất cả dự án	View all projects	100%: View all projects		acf.product_projects_cta_label
s080	h2	Có thể bạn quan tâm	You may also be interested in	100%: You may also be interested in		acf.product_care_title
s081	h3	Có thể bạn quan tâm	You may also be interested in	100%: You may also be interested in	trung:s080	acf.product_care_service_title
s082	p	Tìm hiểu các dịch vụ tư vấn từ IMM Group:	Explore IMM Group's other advisory services:	100%: Explore IMM Group's other advisory services:		acf.product_care_service_desc#1
s083	li	Các dự án bất động sản Grenada	Grenada real estate projects			acf.product_care_service_links[0].product_care_service_link_title
s084	li	Quốc tịch các nước vùng Caribbean	Caribbean citizenship programs			acf.product_care_service_links[1].product_care_service_link_title
s085	li	Quốc tịch Dominica	Dominica Citizenship by Investment			acf.product_care_service_links[2].product_care_service_link_title
s086	li	Quốc tịch St. Kitts and Nevis	St. Kitts and Nevis Citizenship by Investment			acf.product_care_service_links[3].product_care_service_link_title
s087	h3	Hiểu về Grenada	Understanding Grenada			acf.product_care_topics_title
s088	p	Chuyên trang IMM Group tổng hợp các thông tin hữu ích với các chủ đề:	IMM Group's resource hub brings together practical information on the following topics:	100%: IMM Group's resource hub brings together practical information on the following topics:		acf.product_care_topics_desc#1
s089	li	Cuộc sống tại Grenada	Living in Grenada	85%: Living in Ireland		acf.product_care_topics_links[0].product_care_topics_link_title
s090	li	Du lịch tại Grenada	Travel in Grenada			acf.product_care_topics_links[1].product_care_topics_link_title
s091	li	Văn hóa Grenada	Grenadian culture			acf.product_care_topics_links[2].product_care_topics_link_title
s092	li	Giáo dục tại Grenada	Education in Grenada			acf.product_care_topics_links[3].product_care_topics_link_title
s093	li	Y tế tại Grenada	Healthcare in Grenada			acf.product_care_topics_links[4].product_care_topics_link_title
s094	li	Thuế tại Grenada	Taxation in Grenada			acf.product_care_topics_links[5].product_care_topics_link_title
s095	h2	Câu hỏi thường gặp về quốc tịch Grenada	Grenada citizenship by investment: frequently asked questions			acf.product_faq_title
s096	h4	Tổng chi phí có phụ thuộc số người đi kèm?	Does the total cost depend on how many family members are included?			acf.product_faq_items[0].product_faq_item_question
s097	p	Có - tổng chi phí phụ thuộc số người đi kèm	Yes — the total cost depends on how many family members are included			acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_heading
s098	p	Khoản đầu tư cơ bản	The core investment			acf.product_faq_items[0].product_faq_item_sections[1].product_faq_item_section_heading
s099	li	Trao tặng: 235.000 USD cho gia đình tối đa 4 người	Donation: US$235,000 for a family of up to 4 people			acf.product_faq_items[0].product_faq_item_sections[1].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s100	li	Bất động sản: từ 270.000 USD vào dự án được Chính phủ phê duyệt	Real estate: from US$270,000 in a government-approved project			acf.product_faq_items[0].product_faq_item_sections[1].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s101	p	Phí Chính phủ & phí hồ sơ	Government fees and processing fees			acf.product_faq_items[0].product_faq_item_sections[2].product_faq_item_section_heading
s102	li	Thay đổi theo số lượng, độ tuổi và quan hệ của người phụ thuộc	These vary with the number, age and relationship of the dependents			acf.product_faq_items[0].product_faq_item_sections[2].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s103	li	Tổng chi phí được báo chi tiết theo từng hồ sơ	The total cost is quoted in detail for each individual application			acf.product_faq_items[0].product_faq_item_sections[2].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s104	h4	Chi phí thực tế nếu chọn phương án bất động sản?	What does the real estate route actually cost?			acf.product_faq_items[1].product_faq_item_question
s105	li	Đầu tư cổ phần từ 270.000 USD vào dự án được Chính phủ phê duyệt, kèm khoản đóng góp Chính phủ 50.000 USD.	An equity investment from US$270,000 in a government-approved project, plus a US$50,000 government contribution.			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s106	li	Sau 5 năm duy trì, có thể chuyển nhượng phần đầu tư - thu hồi vốn mà vẫn giữ quốc tịch trọn đời.	After the 5-year holding period you may transfer the investment and recover your capital; your citizenship is not conditional on continued ownership.			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s107	p	Áp dụng đồng bộ khoản +50.000 USD vào mọi nơi mô tả Phương án BĐS.	"Figures quoted as ""from US$270,000"" refer to the equity investment only; the US$50,000 government contribution is payable on top."			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_note
s108	h4	Dự án thất bại có ảnh hưởng quốc tịch?	What happens to my citizenship if the project fails?			acf.product_faq_items[2].product_faq_item_question
s109	p	Không - quốc tịch không bị ảnh hưởng	Once granted, your citizenship does not depend on the outcome of the project			acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_heading
s110	p	Thời gian nhận quốc tịch	How long it takes to obtain citizenship			acf.product_faq_items[2].product_faq_item_sections[1].product_faq_item_section_heading
s111	li	Xét duyệt 6-8 tháng - nhanh gấp đôi mặt bằng chung Caribbean	Assessment takes 6–8 months			acf.product_faq_items[2].product_faq_item_sections[1].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s112	p	Bảo vệ nhà đầu tư khi dự án thất bại	Investor protection if a project fails			acf.product_faq_items[2].product_faq_item_sections[2].product_faq_item_section_heading
s113	li	Quốc tịch đã nhận - không bị thu hồi	The failure of a project is not a ground for withdrawing citizenship that has already been granted			acf.product_faq_items[2].product_faq_item_sections[2].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s114	li	Luật bảo vệ: dự án không hoàn thành, nhà đầu tư được yêu cầu hoàn vốn	Whether you can recover your capital if a project is not completed depends on the terms of your purchase agreement with the developer, so review those terms carefully before you sign			acf.product_faq_items[2].product_faq_item_sections[2].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s115	li	Vẫn giữ được quốc tịch khi hoàn vốn	Recovering your capital once the holding requirement has been met does not affect your citizenship			acf.product_faq_items[2].product_faq_item_sections[2].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s116	h4	Rủi ro đầu tư lấy quốc tịch Grenada?	What are the risks of obtaining Grenadian citizenship?	89%: What are the risks of obtaining Grenadian citizenship?		acf.product_faq_items[3].product_faq_item_question
s117	p	Mức độ an toàn của khoản đầu tư	How the investment is structured			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_heading
s118	p	Về dự án	The project			acf.product_faq_items[3].product_faq_item_sections[1].product_faq_item_section_heading
s119	li	InterContinental Grenada Resort là dự án được Chính phủ Grenada phê duyệt theo chương trình CBI	The InterContinental Grenada Resort is approved by the Government of Grenada under the CBI program			acf.product_faq_items[3].product_faq_item_sections[1].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s120	li	Chính phủ tập trung thẩm định hồ sơ nhà đầu tư	Separately, the government carries out its own due diligence into every investor			acf.product_faq_items[3].product_faq_item_sections[1].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s121	li	Vốn chỉ chuyển sau khi hồ sơ được chấp thuận	Capital is transferred only after your application receives approval in principle			acf.product_faq_items[3].product_faq_item_sections[1].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s122	p	Về hồ sơ	The application			acf.product_faq_items[3].product_faq_item_sections[2].product_faq_item_section_heading
s123	li	Chỉ bị từ chối nếu có tiền án tiền sự hoặc nguồn tiền không hợp pháp	The most common reason for refusal is an unsuccessful due diligence check — typically a criminal record, or a source of funds that cannot be evidenced			acf.product_faq_items[3].product_faq_item_sections[2].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s124	li	IMM Group thẩm định kỹ hồ sơ trước khi ký hợp đồng	IMM Group reviews your file thoroughly before any contract is signed			acf.product_faq_items[3].product_faq_item_sections[2].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s125	h4	Chính sách phúc lợi của Grenada?	What benefits do Grenadian citizens receive?			acf.product_faq_items[4].product_faq_item_question
s126	p	Phúc lợi cho công dân Grenada	Benefits for Grenadian citizens			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_heading
s127	p	Giáo dục	Education			acf.product_faq_items[4].product_faq_item_sections[1].product_faq_item_section_heading
s128	li	Miễn học phí từ tiểu học đến hết THPT	Free tuition from primary through the end of secondary school			acf.product_faq_items[4].product_faq_item_sections[1].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s129	li	Đại học SGU - giảm đến 90% học phí tùy ngành	St. George's University (SGU) — up to 90% off tuition, depending on the program			acf.product_faq_items[4].product_faq_item_sections[1].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s130	li	Tốt nghiệp loại ưu SGU - cơ hội thực tập & làm việc tại Mỹ	Strong academic results at SGU can open internship and training opportunities in the US			acf.product_faq_items[4].product_faq_item_sections[1].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s131	p	Y tế	Healthcare			acf.product_faq_items[4].product_faq_item_sections[2].product_faq_item_section_heading
s132	li	Hệ thống y tế phát triển	A well-developed healthcare system			acf.product_faq_items[4].product_faq_item_sections[2].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s133	li	Miễn phí dịch vụ chăm sóc sức khỏe công cơ bản (thăm khám, chẩn đoán…)	Free basic public healthcare services, including consultations and diagnostics			acf.product_faq_items[4].product_faq_item_sections[2].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s134	h4	Kinh tế Grenada và ngành trọng điểm?	What does Grenada's economy rely on?			acf.product_faq_items[5].product_faq_item_question
s135	p	Kinh tế Grenada - Du lịch là trụ cột	Grenada's economy — tourism as the mainstay			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_heading
s136	li	Tăng trưởng GDP ổn định	Steady GDP growth			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s137	li	Du lịch là trụ cột kinh tế - chiếm hơn một nửa GDP, kéo theo tiềm năng cho thuê và tăng giá bất động sản nghỉ dưỡng	Tourism is the mainstay of the economy, accounting for more than half of GDP — a factor investors weigh when assessing rental demand in resort real estate			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s138	li	Khách du lịch tăng 20,45% so với 2017	Visitor numbers up 20.45% compared with 2017			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s139	li	Mỹ tăng cường chuyến bay thẳng đến Grenada	The US is adding direct flights to Grenada			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_bullets[3].product_faq_item_section_bullet_text
s140	li	Chính phủ đẩy mạnh các dự án BĐS du lịch	The government is actively promoting tourism real estate projects			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_bullets[4].product_faq_item_section_bullet_text
s141	p	Ngành trọng điểm: du lịch, nông nghiệp, giáo dục.	Key sectors: tourism, agriculture and education.			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_note
s142	h4	Hệ thống giáo dục Grenada?	What is the education system like in Grenada?			acf.product_faq_items[6].product_faq_item_question
s143	p	Hệ thống giáo dục Grenada	The education system in Grenada			acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_heading
s144	p	Mô hình giáo dục Anh Quốc	Built on the British model			acf.product_faq_items[6].product_faq_item_sections[1].product_faq_item_section_heading
s145	li	Hầu hết trường dạy bằng tiếng Anh	Most schools teach in English			acf.product_faq_items[6].product_faq_item_sections[1].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s146	li	227 trường: 113 mầm non, 78 tiểu học - trung học, các đại học	227 schools: 113 preschools, 78 primary and secondary schools, and several universities			acf.product_faq_items[6].product_faq_item_sections[1].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s147	p	Đại học Y St. George's (SGU)	St. George's University (SGU)			acf.product_faq_items[6].product_faq_item_sections[2].product_faq_item_section_heading
s148	li	~8.000 sinh viên quốc tế - 70% đến từ Mỹ	Around 8,000 international students, 70% of them from the US			acf.product_faq_items[6].product_faq_item_sections[2].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s149	li	Một trong những nguồn cung bác sĩ lớn cho hệ thống y tế Mỹ	One of the larger sources of physicians for the US healthcare system			acf.product_faq_items[6].product_faq_item_sections[2].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s150	li	Công dân Grenada được giảm tới 90% học phí một số ngành	Grenadian citizens receive up to 90% off tuition on selected programs			acf.product_faq_items[6].product_faq_item_sections[2].product_faq_item_section_bullets[2].product_faq_item_section_bullet_text
s151	h4	Học phí cho con dưới 18 tuổi và đại học?	What does schooling cost for children under 18 and at university level?			acf.product_faq_items[7].product_faq_item_question
s152	p	Học phí cho con của công dân Grenada	Tuition for the children of Grenadian citizens			acf.product_faq_items[7].product_faq_item_sections[0].product_faq_item_section_heading
s153	li	Dưới 18 tuổi: miễn phí từ tiểu học đến hết THPT	Under 18: free from primary through the end of secondary school			acf.product_faq_items[7].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s154	li	Đại học: giảm tới 90% học phí một số nghành	University: up to 90% off tuition on selected programs			acf.product_faq_items[7].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s155	h4	Hiệp định E-2 Mỹ - Grenada khi nào kết thúc?	When does the US–Grenada E-2 treaty expire?			acf.product_faq_items[8].product_faq_item_question
s156	p	Hiệp định E-2 - Không có thời hạn kết thúc	The E-2 treaty has no expiry date			acf.product_faq_items[8].product_faq_item_sections[0].product_faq_item_section_heading
