id	loai	vi	en	tm	ghi_chu	src
s089	h2	Định cư Mỹ diện doanh nhân{br}{1}(L-1A, E-2){/1}	Move to the U.S. as a business owner{br}{1}(L-1A, E-2){/1}			acf.s089_h2#1
s090	p	Hai chương trình visa dành cho doanh nhân sang Mỹ điều hành / vận hành kinh doanh, có thể tiến đến thẻ xanh sau lộ trình.	Two visa programs for entrepreneurs who will run a business in the United States, with a possible path to a green card later.			acf.s090_p
s091	p	L-1A	L-1A			acf.s091_p
s092	p	NHANH NHẤT {1}15{/1} NGÀY	As fast as {1}15{/1} business days			acf.s092_p#1
s093	p	E-2	E-2			acf.s093_p
s094	p	XÉT DUYỆT {1}6{/1} THÁNG	Processing in {1}6{/1} months			acf.s094_p#1
s095	p	L-1A	L-1A		trung:s091	acf.s095_p
s096	p	03	03			acf.s096_p
s097	p	{1}03{/1} Nhóm B · Lựa chọn 03	{1}03{/1} Group B · Option 03			acf.s097_p#1
s098	p	L-1A	L-1A		trung:s091	acf.s098_p
s099	p	Mức đầu tư	Investment	100%: Investment amount	trung:s037	acf.s099_p
s100	p	Tùy mô hình	Varies		trung:s064	acf.s100_p
s101	p	kinh doanh	by business		trung:s065	acf.s101_p
s102	p	Xét duyệt	Processing		trung:s043	acf.s102_p
s103	p	3	3			acf.s103_p
s104	p	tháng	months		trung:s071	acf.s104_p
s105	p	Nhanh nhất	Fastest			acf.s105_p
s106	p	15	15			acf.s106_p
s107	p	ngày	days			acf.s107_p
s108	p	Mục đích	Purpose		trung:s040	acf.s108_p
s109	li	Sang Mỹ điều hành công ty con & làm việc	Move to the United States to run and work in your subsidiary			acf.s109_li#1
s110	li	Cho con hưởng giáo dục Mỹ	Give your children a U.S. education			acf.s110_li
s111	p	Hình thức đầu tư	How you invest		trung:s046	acf.s111_p
s112	p	Lập công ty con tại Mỹ, điều chuyển nhân sự cấp cao từ công ty mẹ Việt Nam sang quản lý vận hành.	Set up a U.S. subsidiary and transfer an executive or senior manager from the parent company abroad to run it.			acf.s112_p
s113	p	Yêu cầu về công ty	Company requirements			acf.s113_p
s114	li	Công ty mẹ Việt Nam: quy mô lớn, đủ năng lực tài chính đầu tư sang Mỹ	Parent company abroad: substantial in size, with the financial capacity to invest in the United States			acf.s114_li
s115	li	Công ty Mỹ: là công ty con hoặc đồng sở hữu, quy mô đủ lớn để cần nhân sự cấp cao điều hành	U.S. company: a subsidiary or affiliate, large enough to require an executive or senior manager to run it			acf.s115_li
s116	p	Yêu cầu nhà đầu tư	Investor requirements			acf.s116_p
s117	li	Đang giữ vị trí quản lý cấp cao tại công ty mẹ Việt Nam	Currently employed in a managerial or executive capacity at the parent company abroad	89%: Currently holds a managerial or senior executive position at the parent company abroad.		acf.s117_li
s118	li	Đủ năng lực và kinh nghiệm điều hành công ty con tại Mỹ	Has the capability and experience to run the U.S. subsidiary	93%: Has the capability and experience to run the U.S. subsidiary.		acf.s118_li
s119	p	Đặc quyền nổi bật	Key benefits		trung:s048	acf.s119_p
s120	p	Xét duyệt cực nhanh — tối thiểu chỉ 15 ngày	Very fast — as little as 15 business days with premium processing			acf.s120_p
s121	p	Cả gia đình sinh sống, học tập, làm việc tại Mỹ	Your whole family can live, study and work in the United States			acf.s121_p
s122	p	Con dưới 21 tuổi học miễn phí trường công đến hết THPT	Free public schooling through high school for children under 21			acf.s122_p
s123	p	Sau 1 năm kinh doanh hiệu quả, có thể xin EB-1C — tiến đến thẻ xanh và quốc tịch Mỹ	After 1 year of successful operations, you may apply for EB-1C — a route to a green card and U.S. citizenship			acf.s123_p
s124	p	Hạn chế cần lưu ý	Points to consider		trung:s055	acf.s124_p
s125	p	Phải chứng minh kinh doanh hiệu quả từ năm đầu mới được ở lại	You must show the business is trading well from year one to qualify for an extension			acf.s125_p
s126	p	Visa thời hạn 1-3 năm, tối đa 7 năm — gia hạn phụ thuộc hoạt động kinh doanh	Visa valid 1–3 years, up to 7 years in total — renewal depends on how the business performs			acf.s126_p
s127	cta	ĐĂNG KÝ TƯ VẤN	Book a consultation	100%: Book a consultation	trung:s057	acf.s127_cta
s128	cta	XEM CHI TIẾT	View details	100%: View details	trung:s058	acf.s128_cta
s129	p	E-2	E-2		trung:s093	acf.s129_p
s130	p	04	04			acf.s130_p
s131	p	{1}04{/1} Nhóm B · Lựa chọn 04	{1}04{/1} Group B · Option 04			acf.s131_p#1
s132	p	E-2	E-2		trung:s093	acf.s132_p
s133	p	Mức đầu tư	Investment	100%: Investment amount	trung:s037	acf.s133_p
s134	p	100–150K USD	US$100K–150K		#bo-qua-so: 100–150K = US$100,000–150,000, viết tắt cho vừa ô stat-row-value	acf.s134_p
s135	p	tùy mô hình	typical		trung:s064	acf.s135_p
s136	p	Xét duyệt	Processing		trung:s043	acf.s136_p
s137	p	6	6			acf.s137_p
s138	p	tháng	months		trung:s071	acf.s138_p
s139	p	Visa	Visa			acf.s139_p
s140	p	2 – 5	2–5			acf.s140_p
s141	p	năm	years		trung:s045	acf.s141_p
s142	p	Phù hợp với gia đình muốn	Suits families who want to			acf.s142_p
s143	li	Cư trú Mỹ để kinh doanh & đầu tư	Live in the United States to run a business and invest			acf.s143_li#1
s144	li	Cho con hưởng giáo dục Mỹ	Give your children a U.S. education		trung:s110	acf.s144_li
s145	li	KHÔNG định cư lâu dài	Keep a U.S. base without settling permanently			acf.s145_li
s146	li	Tránh bị đánh thuế thu nhập toàn cầu	Plan your U.S. tax position around the time you spend there			acf.s146_li
s147	p	Hình thức đầu tư	How you invest		trung:s046	acf.s147_p
s148	p	Đầu tư vào doanh nghiệp mới hoặc sẵn có tại Mỹ.	Invest in a new or existing U.S. business.			acf.s148_p
s149	p	Điều kiện đặc biệt	Special condition			acf.s149_p
s150	p	Yêu cầu có quốc tịch nước có Hiệp ước E-2 với Mỹ: Grenada, Thổ Nhĩ Kỳ, Montenegro…	You must hold citizenship of an E-2 treaty country: Grenada, Türkiye (Turkey), Montenegro and others.			acf.s150_p
s151	p	Cư trú tối thiểu 3 năm liên tiếp tại nước đó trước khi xin E-2	If you obtained that citizenship by investment, you must also have been domiciled in that country for at least 3 continuous years before applying for E-2			acf.s151_p
s152	p	Đặc quyền nổi bật	Key benefits		trung:s048	acf.s152_p
s153	p	Đương đơn cùng vợ/chồng và con dưới 21 tuổi sang Mỹ làm việc, kinh doanh, học tập	You, your spouse and your children under 21 can work, do business and study in the United States			acf.s153_p
s154	p	Sở hữu doanh nghiệp tại Mỹ để thu lợi nhuận	Own a U.S. business and draw its profits			acf.s154_p
s155	p	Không bị đánh thuế thu nhập toàn cầu theo luật Mỹ	Whether you pay U.S. tax on worldwide income depends on how long you spend in the United States — confirm your position with an independent tax advisor			acf.s155_p
s156	p	Con học miễn phí trường công đến hết THPT	Free public schooling for your children through high school		trung:s052	acf.s156_p
s157	p	Hạn chế cần lưu ý	Points to consider		trung:s055	acf.s157_p
s158	p	Bắt buộc có quốc tịch nước thuộc Hiệp ước E-2 và cư trú đủ 3 năm	Requires citizenship of an E-2 treaty country and, where that citizenship was obtained by investment, 3 years of domicile there			acf.s158_p
s159	p	Visa thời hạn 2-5 năm — gia hạn phụ thuộc hoạt động kinh doanh tại Mỹ	Visa valid 2–5 years — renewal depends on how the U.S. business performs			acf.s159_p
s160	cta	ĐĂNG KÝ TƯ VẤN	Book a consultation	100%: Book a consultation	trung:s057	acf.s160_cta
s161	cta	XEM CHI TIẾT	View details	100%: View details	trung:s058	acf.s161_cta
s162	p	So Sánh	Compare			acf.s162_p
s163	p	Tổng kết	Summary			acf.s163_p
s164	h2	Bảng so sánh nhanh{br} các chương trình đầu tư định cư Mỹ	A quick comparison{br} of U.S. investment immigration programs	88%: Compare U.S. investment immigration programs		acf.s164_h2#1
s165	p	Chương trình	Program	100%: Program	trung:s020	acf.s165_p
s166	p	Mức đầu tư	Investment	100%: Investment amount	trung:s037	acf.s166_p
s167	p	Mục đích	Purpose		trung:s040	acf.s167_p
s168	p	Thời gian xét duyệt	Processing time			acf.s168_p
s169	p	Đối tượng phù hợp	Who it suits	100%: Who it suits		acf.s169_p
s170	p	Thẻ xanh trực tiếp	Direct green card	90%: A direct path to a green card		acf.s170_p
s171	p	{1}★{/1} EB-5	{1}★{/1} EB-5			acf.s171_p#1
s172	p	800.000 USD (~19,2 tỷ)	US$800,000		#bo-qua-so: bỏ số VND, chỉ nhắc lại số USD	acf.s172_p
s173	p	Thẻ xanh Mỹ	U.S. green card		trung:s041	acf.s173_p
s174	p	1,5 – 2,5 năm	1.5–2.5 years			acf.s174_p
s175	p	Nhà đầu tư muốn nhận thẻ xanh trực tiếp, không cần điều hành kinh doanh	Investors who want a green card directly, without running a business			acf.s175_p
s176	p	Có	Yes			acf.s176_p
s177	p	{1}★{/1} EB-1C	{1}★{/1} EB-1C			acf.s177_p#1
s178	p	Tùy mô hình kinh doanh	Varies by business model			acf.s178_p
s179	p	Thẻ xanh Mỹ	U.S. green card		trung:s041	acf.s179_p
s180	p	Từ 6 tháng	From 6 months			acf.s180_p
s181	p	Nhà đầu tư đã có doanh nghiệp tại Mỹ ≥1 năm	Investors who have owned a U.S. business for at least 1 year			acf.s181_p
s182	p	Có	Yes			acf.s182_p
s183	p	{1}★{/1} L-1A	{1}★{/1} L-1A			acf.s183_p#1
s184	p	Tùy mô hình kinh doanh	Varies by business model		trung:s178	acf.s184_p
s185	p	Visa cư trú & làm việc	Residence and work visa			acf.s185_p#1
s186	p	3 tháng (nhanh nhất 15 ngày)	3 months (as fast as 15 days)			acf.s186_p
s187	p	Quản lý cấp cao công ty VN sang điều hành công ty con tại Mỹ	Senior managers transferring from a parent company abroad to run a U.S. subsidiary			acf.s187_p
s188	p	Gián tiếp (qua EB-1C)	Indirect (via EB-1C)			acf.s188_p#1
s189	p	{1}★{/1} E-2	{1}★{/1} E-2			acf.s189_p#1
s190	p	Tối thiểu 100.000–150.000 USD	Typically US$100,000–150,000			acf.s190_p
s191	p	Visa cư trú & kinh doanh	Residence and business visa			acf.s191_p#1
s192	p	6 tháng	6 months			acf.s192_p
s193	p	Gia đình muốn cư trú Mỹ, kinh doanh, tránh thuế toàn cầu	Families who want U.S. residence and a business, with their U.S. tax position planned around time spent in the country			acf.s193_p
s194	p	Không	No			acf.s194_p#1
s195	p	{1}★{/1} Chương trình IMM Group tư vấn{br} · {2}← Vuốt ngang để xem đầy đủ các cột →{/2}	{1}★{/1} Programs IMM Group advises on{br} · {2}← Swipe to see all columns →{/2}			acf.s195_p#1
s196	p	Lưu ý	Please note	90%: Please note:		acf.s196_p
s197	p	IMM Group chỉ tư vấn các chương trình doanh nhân – đầu tư (EB-5, EB-1C, L-1A, E-2). Không tư vấn diện xuất khẩu lao động, tay nghề hoặc lao động phổ thông (EB-3, H-1B…).	IMM Group advises only on business and investment programs (EB-5, EB-1C, L-1A, E-2). We do not advise on overseas employment, skilled worker or general labor routes (EB-3, H-1B and similar).			acf.s197_p
s198	cta	Đăng ký tư vấn	Book a consultation	100%: Book a consultation	trung:s057	acf.s198_cta
s199	p	Vì Sao IMM	Why IMM			acf.s199_p
s200	p	IMM	IMM			acf.s200_p
s201	h2	Vì sao chọn IMM Group?	Why choose IMM Group?			acf.s201_h2
s202	p	IMM Group — Đơn vị tư vấn đầu tư định cư tiên phong, giàu kinh nghiệm thực chiến, minh bạch, chính trực và bảo vệ lợi ích khách hàng đến cùng. **Phục Vụ Bằng Giá Trị Chân Chính.**	IMM Group is a pioneering investment migration advisory firm with deep hands-on experience, built on transparency, integrity and an unwavering commitment to our clients' interests. **Service built on genuine values.**			acf.s202_p#1
s203	p	1	1			acf.s203_p#1
s204	h3	"Tiên phong với sứ mệnh ""Phục vụ bằng giá trị chân chính"""	A pioneer with a mission: service built on genuine values			acf.s204_h3
s205	li	21+ năm tiên phong trong tư vấn đầu tư định cư tại Việt Nam (từ 01/2005)	21+ years pioneering investment migration advice in Vietnam (since January 2005)			acf.s205_li
s206	li	Bộ hồ sơ EB-5 đầu tiên thành công năm 2008	Our first successful EB-5 petition in 2008			acf.s206_li
s207	li	Đặt lợi ích khách hàng lên trên lợi ích công ty	We put client interests ahead of our own			acf.s207_li
s208	li	Sẵn sàng hoàn phí khi rủi ro khách quan xảy ra (chương trình thay đổi / dừng đột ngột)	We refund our service fee if events outside your control occur — for example a program being changed or suspended without notice			acf.s208_li
s209	li	Bảo mật thông tin cá nhân theo tiêu chuẩn cao nhất, ký NDA với khách hàng	Personal data protected to the highest standards, with a non-disclosure agreement (NDA) signed with every client			acf.s209_li
s210	p	2	2			acf.s210_p#1
s211	h3	Tư vấn chuyên nghiệp & khách quan	Professional, objective advice			acf.s211_h3#1
s212	li	"Tư duy ""Professional Consulting"" — không chốt deal nhanh, không quảng cáo ""thẻ xanh siêu tốc"""	"A professional consulting mindset — no rushed deals, no marketing of ""express green cards"""			acf.s212_li
s213	li	Danh mục chương trình đa dạng bậc nhất: Mỹ, Úc, Canada, Châu Âu, Caribbean, Thổ Nhĩ Kỳ, New Zealand	One of the broadest program portfolios: the United States, Australia, Canada, Europe, the Caribbean, Türkiye and New Zealand			acf.s213_li
s214	li	Đơn vị Việt Nam đầu tiên hoàn chỉnh gói dịch vụ tư vấn định cư toàn cầu	The first firm in Vietnam to offer a complete global residency advisory service			acf.s214_li
s215	li	"""May đo"" giải pháp theo mục tiêu, tài chính, kinh nghiệm và nguyện vọng của từng gia đình"	Solutions tailored to each family's goals, finances, experience and wishes			acf.s215_li
s216	li	"Triết lý ""Ít nhưng Chất"" — chủ động sàng lọc khách hàng phù hợp"	"A ""fewer, better"" philosophy — we take on only the clients we are genuinely right for"			acf.s216_li
s217	p	3	3			acf.s217_p#1
s218	h3	Chuyên môn đẳng cấp quốc tế — đối tác toàn cầu	World-class expertise and global partners			acf.s218_h3
s219	li	Cố vấn độc quyền: nguyên Trưởng bộ phận xét duyệt EB-5 tại Sở Di trú Mỹ	An exclusive advisor to IMM Group: the former head of EB-5 adjudications at USCIS			acf.s219_li
s220	li	"Luật sư Mỹ xếp hạng ""AV"" — mức đánh giá cao nhất về năng lực và chính trực"	U.S. attorneys rated AV Preeminent by Martindale-Hubbell — the highest peer rating for legal ability and ethical standards			acf.s220_li
s221	li	Chuyên viên đạt chứng chỉ IMC (Hội đồng Đầu tư Định cư Quốc tế) — đào tạo 6 tháng, kiểm định chống rửa tiền, bảo mật & thẩm định khách hàng	Advisors certified by the Investment Migration Council (IMC) — 6 months of training and assessment in anti-money-laundering, confidentiality and client due diligence			acf.s221_li#1
s222	li	Thành viên chính thức IIUSA (Hiệp hội Đầu tư Mỹ)	A full member of IIUSA (Invest In the USA)			acf.s222_li
s223	li	Đối tác chiến lược các Trung tâm vùng EB-5 uy tín: EB5 Capital (tỷ lệ chấp thuận 100%, hoàn vốn đúng hạn), CanAm Enterprises (đã hoàn trả thành công $2.5 tỷ USD vốn EB-5)	Strategic partnerships with established EB-5 regional centers: EB5 Capital (every project approved to date, with capital repaid on schedule to date) and CanAm Enterprises (which has repaid US$2.5 billion in EB-5 capital)		"#bo-qua-so: bỏ con số ""100%"" vì style guide mục 3 cấm cam kết 100% approval; giữ nguyên ý ""mọi dự án đã được chấp thuận tới nay"""	acf.s223_li
s224	p	4	4			acf.s224_p#1
s225	h3	Vị thế được Chính phủ các nước công nhận	Recognized by national governments			acf.s225_h3
s226	li	Công ty Việt Nam đầu tiên và duy nhất được Chính phủ Grenada, St. Kitts & Nevis, Dominica cấp phép tư vấn và trực tiếp thụ lý hồ sơ đầu tư lấy quốc tịch	The first and only firm in Vietnam licensed by the governments of Grenada, St. Kitts & Nevis and Dominica to advise on and file citizenship by investment applications directly			acf.s226_li#1
s227	li	Xử lý hồ sơ trực tiếp với cơ quan chính phủ — loại bỏ trung gian, tối ưu thời gian, tăng tính bảo mật	We file directly with government authorities — no intermediaries, less time, better confidentiality			acf.s227_li
s228	li	Đáp ứng tiêu chuẩn khắt khe về pháp lý, tài chính, nhân sự và kinh nghiệm	We meet demanding standards for legal standing, finances, staffing and experience			acf.s228_li
s229	p	5	5			acf.s229_p#1
s230	h3	Kinh nghiệm thực chiến — minh chứng thành công	Hands-on experience, with results to show			acf.s230_h3
s231	li	625+ hồ sơ đầu tư định cư xử lý thành công	625+ investment migration cases handled successfully			acf.s231_li
s232	li	2.500+ visa được cấp cho các gia đình Việt Nam	2,500+ visas granted to client families			acf.s232_li
s233	li	Xử lý thành công nhiều hồ sơ phức tạp: chuyển tiền EB-5 từ 2008, khiếu kiện AAO, tái cấu trúc dự án EB-5, hồ sơ nguồn tiền phức tạp	Complex cases resolved: EB-5 fund transfers since 2008, AAO appeals, EB-5 project restructurings and difficult source-of-funds files			acf.s233_li
s234	li	"Đánh giá ""cực kỳ hài lòng"" từ khách hàng về sự chuyên nghiệp, chu đáo, hỗ trợ tận tâm"	"Clients consistently describe themselves as ""extremely satisfied"" with our professionalism, care and dedicated support"			acf.s234_li
s235	p	6	6			acf.s235_p#1
s236	h3	Vươn tầm cùng khát vọng Việt — Quỹ Be Better	Growing with Vietnam's ambitions — the Be Better Foundation			acf.s236_h3
s237	li	Nhà sáng lập Trần Văn Tỉnh kiến tạo Quỹ Be Better Foundation	Founder Tran Van Tinh created the Be Better Foundation			acf.s237_li
s238	li	Cam kết đóng góp tối thiểu 51% lợi nhuận hàng năm vào Quỹ	A commitment to contribute at least 51% of annual profits to the foundation			acf.s238_li
s239	li	Hỗ trợ trẻ em hoàn cảnh khó khăn đến trường và theo đuổi giấc mơ đại học	Helping children from difficult circumstances stay in school and reach university			acf.s239_li
s240	li	Đã hỗ trợ 70+ học sinh, sinh viên — mục tiêu 1.000 em vào năm 2060	70+ students supported so far — with a goal of 1,000 by 2060			acf.s240_li
s241	p	7	7			acf.s241_p#1
s242	h3	Cam kết bảo mật thông tin tuyệt đối	An absolute commitment to confidentiality			acf.s242_h3
s243	li	Ký kết Hợp đồng Bảo mật Thông tin (NDA) với mọi khách hàng	A non-disclosure agreement signed with every client			acf.s243_li
s244	li	Mọi thông tin khách hàng trong truyền thông, case study đều được ẩn danh hoàn toàn	Client information in our communications and case studies is fully anonymized			acf.s244_li
s245	li	Tuân thủ nghiêm ngặt các quy tắc bảo mật cao nhất	Strict compliance with the highest confidentiality standards			acf.s245_li
s246	p	21+	21+			acf.s246_p
