id	loai	vi	en	tm	ghi_chu	src
s011	h3	Thẻ thường trú cho cả gia đình	Permanent residence for the whole family			acf.product_benefits_items[0].product_benefits_item_title
s012	li	Đương đơn, vợ/chồng và con phụ thuộc cùng được cấp thẻ.	You, your spouse, and your dependent children all receive permanent residence cards.			acf.product_benefits_items[0].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s013	h3	Cư trú – học tập – làm việc không giới hạn	Live, study, and work with no time limit			acf.product_benefits_items[1].product_benefits_item_title
s014	li	Tại một quốc gia EU có chi phí hợp lý.	In an EU country where the cost of living is moderate.			acf.product_benefits_items[1].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s015	h3	Tự do đi lại Schengen	Visa-free travel in the Schengen Area	100%: Visa-free travel in the Schengen Area		acf.product_benefits_items[2].product_benefits_item_title
s016	li	Bulgaria là thành viên đầy đủ Schengen từ 01/2025; đi lại 29 nước theo quy định 90/180 ngày.	Bulgaria has been a full Schengen member since January 2025; you can travel across the 29-country area, spending up to 90 days in any 180-day period outside Bulgaria.			acf.product_benefits_items[2].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s017	h3	Thuế thu nhập cá nhân 10%	10% personal income tax			acf.product_benefits_items[3].product_benefits_item_title
s018	li	Mức cố định, thuộc nhóm thấp nhất EU.	A flat rate, among the lowest in the EU.			acf.product_benefits_items[3].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s019	h3	Cơ hội nhập quốc tịch & visa Mỹ E-2	A route to citizenship and the US E-2 visa			acf.product_benefits_items[4].product_benefits_item_title
s020	li	Sau khi đáp ứng điều kiện cư trú, ngôn ngữ và hội nhập theo luật, nhà đầu tư có thể xét nhập tịch. Công dân Bulgaria thuộc nhóm nước có hiệp định cho phép nộp visa Mỹ diện E-2.	Once you meet the residence, language, and integration requirements set by law, you may be eligible to apply for naturalization. Bulgaria is one of the treaty countries whose citizens can apply for the US E-2 treaty investor visa.			acf.product_benefits_items[4].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s021	h2	ƯU ĐIỂM THƯỜNG TRÚ NHÂN BULGARIA	Advantages of the Bulgaria Golden Visa	85%: Bulgaria residency by investment	#bo-qua-tn: nhãn mục dùng tên sản phẩm, khớp H1	acf.product_advantages_title
s022	h3	Chỉ đầu tư vào quỹ	A fund investment only			acf.product_advantages_items[0].product_advantages_item_title
s023	li	Không yêu cầu khoản tài trợ (donation) cho chính phủ.	No donation to the government is required.			acf.product_advantages_items[0].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s024	h3	Không yêu cầu cư trú thường xuyên	No physical residence requirement			acf.product_advantages_items[1].product_advantages_item_title
s025	li	5 năm đầu không bắt buộc cư trú; sau 5 năm đến một nước EU mỗi năm và đến Bulgaria một lần mỗi 6 năm để duy trì thẻ.	For the first 5 years you are not required to live in Bulgaria; after 5 years, you need only visit an EU country once a year and Bulgaria once every 6 years to keep the card.			acf.product_advantages_items[1].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s026	h3	Có thể rút vốn sau 5 năm	You can withdraw your capital after 5 years			acf.product_advantages_items[2].product_advantages_item_title
s027	li	Rút khoản đầu tư sau tối thiểu 5 năm theo quy định chương trình, không ảnh hưởng quyền thường trú.	You may withdraw the investment once the program's minimum 5-year holding period has passed, without affecting your permanent residence.			acf.product_advantages_items[2].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s028	h3	Cấp thẻ thường trú ngay từ đầu	Permanent residence from the start			acf.product_advantages_items[3].product_advantages_item_title
s029	li	Không qua giai đoạn tạm trú. Lộ trình hướng tới quốc tịch EU khi đáp ứng điều kiện cư trú và ngôn ngữ.	There is no temporary residence stage, and the program can open a path to Bulgarian — and therefore EU — citizenship once you meet the residence and language requirements.			acf.product_advantages_items[3].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s030	h3	Điều kiện tham gia đơn giản	Straightforward eligibility	100%: Straightforward eligibility		acf.product_advantages_items[4].product_advantages_item_title
s031	li	Không phỏng vấn, không yêu cầu ngoại ngữ, bằng cấp hay kinh nghiệm kinh doanh.	No interview, and no language, education, or business experience requirements.			acf.product_advantages_items[4].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s032	h3	Không giới hạn độ tuổi đương đơn	No age limit for applicants	100%: No age limit for applicants		acf.product_advantages_items[5].product_advantages_item_title
s033	li	Đương đơn từ 18 tuổi, không giới hạn tuổi tối đa.	Aged 18 or older, with no upper age limit.	88%: Aged 18 or older, with no upper age limit.		acf.product_advantages_items[5].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s034	h2	ĐIỀU KIỆN	Requirements			acf.product_conditions_title
s035	h3	Điều kiện đương đơn	Applicant requirements	100%: Applicant requirements		acf.product_conditions_items[0].product_conditions_item_title
s036	li	Từ 18 tuổi, không giới hạn tuổi tối đa	Aged 18 or older, with no upper age limit.	98%: Aged 18 or older, with no upper age limit.		acf.product_conditions_items[0].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s037	h3	Đạt yêu cầu lý lịch an ninh	Meets security and background vetting requirements	100%: Meets security and background vetting requirements		acf.product_conditions_items[1].product_conditions_item_title
s038	li	Chứng minh nguồn vốn đầu tư hợp pháp	You document a lawful source of funds for the investment	89%: You document a lawful source of funds		acf.product_conditions_items[1].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s039	h3	Người phụ thuộc đi kèm	Dependents you can include			acf.product_conditions_items[2].product_conditions_item_title
s040	li	Vợ/chồng hợp pháp (kết hôn tối thiểu 5 năm)	Your legal spouse, where the marriage has lasted at least 5 years			acf.product_conditions_items[2].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s041	h3	Con cái dưới 18 tuổi	Children under 18			acf.product_conditions_items[3].product_conditions_item_title
s042	li	Đạt yêu cầu lý lịch an ninh	Meets security and background vetting requirements	100%: Meets security and background vetting requirements	trung:s037	acf.product_conditions_items[3].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s043	h3	Hình thức đầu tư	How you invest	100%: How you invest		acf.product_conditions_items[4].product_conditions_item_title
s044	li	Đầu tư từ 1.000.000 BGN (≈ 511.300 EUR, theo tỷ giá cố định 1 EUR = 1,95583 BGN) vào quỹ đủ điều kiện (quỹ đầu tư tập thể hoặc quỹ đầu tư thay thế – AIF); duy trì tối thiểu 5 năm.	An investment of at least BGN 1,000,000 (about €511,300 at the fixed rate of €1 = BGN 1.95583) in a qualifying fund — a collective investment scheme or an alternative investment fund (AIF) — held for at least 5 years.			acf.product_conditions_items[4].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s045	li	Quỹ phải được Ủy ban Giám sát Tài chính Bulgaria (FSC) cấp phép.	The fund must be licensed by the Bulgarian Financial Supervision Commission (FSC).			acf.product_conditions_items[4].product_conditions_item_bullets[1].product_conditions_item_bullet_text
s046	li	Ngưỡng quy mô: quỹ đầu tư tập thể có NAV ≥ 5.000.000 BGN; quỹ AIF có tài sản ≥ 3.000.000 BGN.	Size thresholds: a collective investment scheme must have a net asset value (NAV) of at least BGN 5,000,000; an AIF must have assets of at least BGN 3,000,000.			acf.product_conditions_items[4].product_conditions_item_bullets[2].product_conditions_item_bullet_text
s047	li	Chiến lược đầu tư tập trung vào cổ phiếu/trái phiếu công ty Bulgaria niêm yết.	The investment strategy focuses on shares and bonds of listed Bulgarian companies.			acf.product_conditions_items[4].product_conditions_item_bullets[3].product_conditions_item_bullet_text
s048	li	Lưu ý: đây là khoản đầu tư có rủi ro; giá trị quỹ biến động theo thị trường.	Note: this is an at-risk investment, and the value of the fund moves with the market.			acf.product_conditions_items[4].product_conditions_item_bullets[4].product_conditions_item_bullet_text
s049	h2	QUY TRÌNH	The process			acf.product_process_title
s050	h3	Đặt cọc & thẩm định	Deposit and due diligence	100%: Deposit and due diligence		acf.product_process_steps[0].product_process_step_title
s051	p	Ký thỏa thuận đặt cọc và thẩm định hồ sơ ban đầu.	Sign the deposit agreement and complete the initial due diligence on your file.	100%: Sign the deposit agreement and complete the initial due diligence on your file.		acf.product_process_steps[0].product_process_step_desc
s052	h3	Ký hợp đồng	Sign the contracts	100%: Sign the contracts		acf.product_process_steps[1].product_process_step_title
s053	p	Hoàn tất hợp đồng dịch vụ xin Golden Visa Bulgaria.	Complete the service agreement for your Bulgaria Golden Visa application.			acf.product_process_steps[1].product_process_step_desc
s054	h3	Nộp hồ sơ sơ bộ	File for pre-approval			acf.product_process_steps[2].product_process_step_title
s055	p	Chuẩn bị và nộp hồ sơ xin chấp thuận sơ bộ từ IBA (Cơ quan Xúc tiến Đầu tư Bulgaria).	Prepare and file your application for pre-approval from the InvestBulgaria Agency (IBA).			acf.product_process_steps[2].product_process_step_desc
s056	h3	Đầu tư & cấp chứng nhận	Invest and receive your certificate			acf.product_process_steps[3].product_process_step_title
s057	p	Nhận chấp thuận từ IBA; đầu tư từ 1.000.000 BGN (≈ 511.300 EUR) vào quỹ; nộp chứng từ; IBA cấp giấy chứng nhận đầu tư.	Once the IBA approves your file, you invest at least BGN 1,000,000 (about €511,300) in the fund and submit proof of payment; the IBA then issues your investment certificate.			acf.product_process_steps[3].product_process_step_desc
s058	h3	Xin visa D	Apply for a Type D visa			acf.product_process_steps[4].product_process_step_title
s059	p	Nộp hồ sơ xin visa dài hạn diện D để nhập cảnh Bulgaria.	Apply for the Type D long-stay visa that allows you to enter Bulgaria.			acf.product_process_steps[4].product_process_step_desc
s060	h3	Nộp hồ sơ thẻ thường trú	File for your residence card			acf.product_process_steps[5].product_process_step_title
s061	p	Đến Bulgaria nộp hồ sơ xin thẻ thường trú.	Travel to Bulgaria to file your permanent residence application.			acf.product_process_steps[5].product_process_step_desc
s062	h3	Nhận thẻ thường trú	Collect your residence card			acf.product_process_steps[6].product_process_step_title
s063	p	Sau khi được chấp thuận, đến Bulgaria lần 2 để nhận thẻ thường trú.	Once approved, you travel to Bulgaria a second time to collect your permanent residence card.		"#bo-qua-so: nguồn viết ""lần 2""; bản Anh dùng ""a second time"" đúng cách nói bản xứ"	acf.product_process_steps[6].product_process_step_desc
s064	cta	Xem tất cả dự án	View all projects	100%: View all projects		acf.product_projects_cta_label
s065	h2	Câu hỏi thường gặp về Bulgaria	Bulgaria Golden Visa FAQs			acf.product_faq_title
s066	h4	Golden Visa Bulgaria là gì? Có phải thường trú nhân?	What is the Bulgaria Golden Visa, and does it grant permanent residence?			acf.product_faq_items[0].product_faq_item_question
s067	p	Golden Visa Bulgaria là gì? Có phải thường trú nhân	What the Bulgaria Golden Visa is, and whether it grants permanent residence			acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_heading
s068	li	Golden Visa Bulgaria cấp thẻ thường trú cho nhà đầu tư ngoài EU và gia đình thông qua đầu tư vào quỹ được FSC cấp phép. Cả gia đình được sinh sống, học tập, làm việc không giới hạn thời gian và đi lại Schengen theo quy định lưu trú ngắn hạn. Có thể là bước đệm cho lộ trình nhập tịch nếu đáp ứng điều kiện cư trú, ngôn ngữ và hội nhập theo luật.	The Bulgaria Golden Visa grants permanent residence to non-EU investors and their families through an investment in an FSC-licensed fund. The whole family can live, study, and work in Bulgaria with no time limit and travel in the Schengen Area under the short-stay rules. It can also be a first step toward naturalization if you meet the residence, language, and integration requirements set by law.			acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s069	h4	Đầu tư vào quỹ có rủi ro không?	Is a fund investment risky?			acf.product_faq_items[1].product_faq_item_question
s070	p	Đầu tư vào quỹ có rủi ro không	Whether a fund investment carries risk			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_heading
s071	li	Có. Đầu tư vào quỹ là khoản đầu tư có rủi ro: giá trị quỹ biến động theo thị trường, lợi nhuận và khả năng thu hồi vốn không được bảo đảm tuyệt đối. Quỹ đủ điều kiện phải được FSC Bulgaria cấp phép và giám sát. IMM Group thẩm định kỹ quỹ và hồ sơ nguồn tiền trước khi ký hợp đồng nhằm hạn chế rủi ro. Nhà đầu tư nên đọc kỹ tài liệu chào bán quỹ trước khi quyết định.	Yes. A fund investment carries risk: the value of the fund moves with the market, and neither returns nor the recovery of your capital is guaranteed. A qualifying fund has to be licensed and supervised by the Bulgarian FSC. IMM Group reviews the fund and your source of funds in detail before any contract is signed, to help manage that risk. Read the fund's offering documents carefully before you decide.			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s072	h4	Có được rút vốn không? Khi nào?	Can I withdraw my capital, and when?			acf.product_faq_items[2].product_faq_item_question
s073	p	Có được rút vốn không? Khi nào	Whether and when you can withdraw your capital			acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_heading
s074	li	Theo quy định chương trình, nhà đầu tư cần duy trì khoản đầu tư tối thiểu 5 năm. Sau thời gian này, nhà đầu tư có thể rút vốn mà vẫn giữ quyền thường trú. Thời điểm và điều kiện rút vốn cụ thể phụ thuộc loại quỹ và tài liệu chào bán – liên hệ IMM Group để được tư vấn theo từng trường hợp.	Under the program rules you must hold the investment for at least 5 years. After that, you may withdraw your capital and keep your permanent residence. The exact timing and conditions depend on the type of fund and its offering documents — contact IMM Group for advice on your own case.			acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s075	h4	Mỗi năm phải ở Bulgaria bao nhiêu ngày?	How many days a year do I have to spend in Bulgaria?	85%: How many days a year do I have to spend in Ireland?		acf.product_faq_items[3].product_faq_item_question
s076	p	Mỗi năm phải ở Bulgaria bao nhiêu ngày	Days you have to spend in Bulgaria each year			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_heading
s077	li	Trong 5 năm đầu, chương trình không yêu cầu cư trú thường xuyên. Sau 5 năm, chỉ cần đến một nước EU mỗi năm và đến Bulgaria một lần mỗi 6 năm để duy trì thẻ. Nếu định hướng nhập tịch về sau, nhà đầu tư cần đáp ứng các điều kiện cư trú và hội nhập theo luật Bulgaria.	For the first 5 years the program does not require you to live in Bulgaria. After 5 years, you need only visit an EU country once a year and Bulgaria once every 6 years to keep the card. If you are aiming at naturalization later, you will need to meet the residence and integration requirements set by Bulgarian law.			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s078	h4	Bulgaria đã vào Schengen và dùng Euro chưa?	Is Bulgaria in the Schengen Area, and does it use the euro?			acf.product_faq_items[4].product_faq_item_question
s079	p	Bulgaria đã vào Schengen và dùng Euro chưa	Bulgaria's Schengen membership and currency			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_heading
s080	li	Rồi. Bulgaria là thành viên đầy đủ khối Schengen từ 01/01/2025 (bỏ kiểm soát biên giới đường bộ) và sử dụng đồng EUR từ 01/01/2026 (tỷ giá cố định 1 EUR = 1,95583 BGN). Điều này giúp việc đi lại và giao dịch tại Bulgaria thuận tiện hơn cho nhà đầu tư.	Yes to both. Bulgaria became a full member of the Schengen Area on January 1, 2025, when land border controls were lifted, and adopted the euro on January 1, 2026, at the fixed conversion rate of €1 = BGN 1.95583. Both changes make travel and banking in Bulgaria simpler for investors.			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s081	h4	Những ai được đi kèm hồ sơ?	Who can be included in the application?			acf.product_faq_items[5].product_faq_item_question
s082	p	Những ai được đi kèm hồ sơ	Family members you can include			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_heading
s083	li	Hồ sơ có thể bao gồm vợ/chồng hợp pháp (kết hôn tối thiểu 5 năm) và con cái dưới 18 tuổi. Người phụ thuộc cần đạt yêu cầu lý lịch an ninh. Mỗi gia đình có đặc thù riêng – liên hệ IMM Group để được tư vấn về thành viên đi kèm và hồ sơ cần chuẩn bị.	The application can include your legal spouse, where the marriage has lasted at least 5 years, and children under 18. Dependents must meet the security and background vetting requirements. Every family is different — contact IMM Group for advice on who can be included and what documents you will need.			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s084	h4	Chứng minh nguồn tiền có phức tạp không?	Is documenting my source of funds complicated?	91%: Is documenting my source of funds complicated?		acf.product_faq_items[6].product_faq_item_question
s085	p	Chứng minh nguồn tiền có phức tạp không	Is documenting my source of funds complicated?	90%: Is documenting my source of funds complicated?		acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_heading
s086	li	Nhà đầu tư cần chứng minh vốn đầu tư có nguồn gốc hợp pháp. Yêu cầu nhìn chung đơn giản hơn một số chương trình Mỹ, Úc, Canada, nhưng mỗi gia đình có cách chứng minh khác nhau (kinh doanh, bán bất động sản, tích lũy…). IMM Group rà soát và tư vấn lộ trình chứng minh nguồn tiền phù hợp với từng hồ sơ.	You need to show that your investment capital comes from a lawful source. The requirements are generally lighter than for some of the US, Australian, and Canadian programs, but every family documents this differently — a business, the sale of a property, savings built up over time. IMM Group reviews your position and advises on the way to document your source of funds for your particular file.			acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
