id	loai	vi	en	tm	ghi_chu	src
s095	h2	Tiến độ {1}dự án{/1}	{1}Project{/1} timeline	100% (gắn lại thẻ {1} {/1}): Project timeline		acf.s095_h2#1
s096	p	Đang cập nhật...	Details coming soon.			acf.s096_p#1
s097	p	Anh/Chị nên liên hệ IMM Group để nhận tiến độ thi công, tình trạng căn và tài liệu mới nhất tại thời điểm tư vấn.	For current construction progress, unit availability, and project documents, please contact IMM Group.			acf.s097_p
s098	p	Sở hữu **bất động sản Hy Lạp** không chỉ là một tài sản sinh lời và tích sản an toàn bằng ngoại tệ. Việc sở hữu bất động sản Kastella Bay còn mở ra đặc quyền thường trú châu Âu ({1}Golden Visa{/1}) vô giá cho cả gia đình.	**Greek real estate** can be more than an asset that produces income and holds value in a foreign currency. Owning at Kastella Bay also opens a route to residency in Europe (the {1}Golden Visa{/1}) for your whole family.			acf.s098_p#1
s099	h2	Lộ trình thường trú nhân{br} {1}Hy Lạp{/1}	Your route to the{br} {1}Greece Golden Visa{/1}		#bo-qua-tn: thẻ Hy Lạp có thời hạn 5 năm, không phải thường trú — tên tiếng Anh đã chốt cho trang Hy Lạp là Greece Golden Visa	acf.s099_h2#1
s100	h3	Bất động sản chuyển đổi công năng	A change-of-use property			acf.s100_h3
s101	p	Dự án được chuyển đổi từ khách sạn thành căn hộ.	The project is a hotel converted into apartments.			acf.s101_p
s102	h3	Mức đầu tư từ 250.000 EUR	Investment from €250,000	100%: Investment from €250,000		acf.s102_h3
s103	p	Mô hình chuyển đổi công năng giúp nhà đầu tư đáp ứng mức đầu tư Golden Visa Hy Lạp từ 250.000 EUR.	The change-of-use model is what places the project at the reduced €250,000 Greece Golden Visa investment level.			acf.s103_p
s104	h3	Thẻ cư trú 5 năm	A 5-year residence permit			acf.s104_h3
s105	p	Thẻ cư trú có thời hạn 5 năm và gia hạn mỗi 5 năm khi nhà đầu tư duy trì quyền sở hữu bất động sản đủ điều kiện.	The permit runs for 5 years and is renewable in 5-year periods for as long as you continue to own the qualifying property.			acf.s105_p
s106	p	Golden Visa là thẻ cư trú Hy Lạp – chưa phải quốc tịch EU; quyền tự do sinh sống tại các nước EU khác phát sinh sau khi nhập quốc tịch.	The Golden Visa is a Greek residence permit, not EU citizenship; the right to live freely in other EU countries arises only once you naturalize.			acf.s106_p
s107	h2	Lợi thế thường trú nhân{br} {1}Hy Lạp{/1}	Advantages of the{br} {1}Greece Golden Visa{/1}		#bo-qua-tn: thẻ Hy Lạp có thời hạn 5 năm, không phải thường trú — tên tiếng Anh đã chốt cho trang Hy Lạp là Greece Golden Visa	acf.s107_h2#1
s108	p	Sở hữu căn hộ Kastella Bay - mở lộ trình thẻ cư trú Hy Lạp cho cả gia đình	Own an apartment at Kastella Bay and open a route to a Greek residence permit for your whole family			acf.s108_p
s109	p	travel_explore	travel_explore			acf.s109_p#1
s110	p	01	01			acf.s110_p
s111	h3	Tự do đi lại khối Schengen	Visa-free travel in the Schengen Area	89%: Visa-free travel in the Schengen Area		acf.s111_h3
s112	li	Tự do đi lại trong khối Schengen mà không cần xin visa, theo quy định lưu trú tối đa 90 ngày trong vòng 180 ngày.	Travel visa-free across the Schengen Area, subject to the limit of 90 days in any 180-day period.			acf.s112_li
s113	p	{1}home{/1}{2}school{/2}{3}business_center{/3}	{1}home{/1}{2}school{/2}{3}business_center{/3}			acf.s113_p#1
s114	p	02	02			acf.s114_p
s115	h3	Sinh sống, học tập và kinh doanh	Live, study, and do business			acf.s115_h3
s116	li	Được sinh sống, học tập và kinh doanh tại Hy Lạp theo quyền của người giữ thẻ cư trú.	You can live, study, and do business in Greece with the rights of a residence permit holder.			acf.s116_li
s117	p	location_off	location_off			acf.s117_p#1
s118	p	03	03			acf.s118_p
s119	h3	Không yêu cầu cư trú thực tế	No physical residence requirement			acf.s119_h3
s120	li	Không yêu cầu cư trú thực tế tại Hy Lạp để duy trì thẻ	You do not need to live in Greece to keep the permit			acf.s120_li
s121	p	badge	badge			acf.s121_p#1
s122	p	04	04			acf.s122_p
s123	h3	Thẻ cư trú 5 năm	A 5-year residence permit		trung:s104	acf.s123_h3
s124	li	Thẻ cư trú có thời hạn 5 năm và gia hạn mỗi 5 năm khi nhà đầu tư duy trì quyền sở hữu bất động sản đủ điều kiện.	The permit runs for 5 years and is renewable in 5-year periods for as long as you continue to own the qualifying property.		trung:s105	acf.s124_li
s125	h3	Lộ trình nhập quốc tịch Hy Lạp	The route to Greek citizenship			acf.s125_h3
s126	h4	Xét lộ trình nhập quốc tịch	A route to citizenship	89%: A route to citizenship		acf.s126_h4
s127	p	Sau thời gian cư trú hợp pháp theo luật, nhà đầu tư có thể xét lộ trình nhập quốc tịch Hy Lạp.	Once you have completed the period of lawful residence required by Greek law, you can look at the route to Greek citizenship.			acf.s127_p
s128	h4	Bước riêng	A separate step			acf.s128_h4
s129	p	Nhập tịch là bước riêng, có điều kiện về cư trú thực tế, ngôn ngữ, hội nhập và xét duyệt theo quy định.	Naturalization is a separate step, with its own conditions on physical residence, language, integration, and official assessment.			acf.s129_p
s130	h4	Quyền công dân EU	EU citizenship rights			acf.s130_h4
s131	p	Quyền công dân EU, gồm quyền sinh sống và làm việc tại các nước thành viên EU, chỉ phát sinh sau khi nhập tịch thành công.	EU citizenship rights, including the right to live and work in EU member states, arise only after naturalization is granted.			acf.s131_p
s132	h2	Nhận tư vấn dự án Kastella Bay & {br}{1}lộ trình thường trú nhân Hy Lạp{/1}	Talk to us about Kastella Bay & {br}{1}the Greece Golden Visa route{/1}		"#bo-qua-tn: ""lộ trình thường trú nhân Hy Lạp"" — tên tiếng Anh đã chốt là Greece Golden Visa"	acf.s132_h2#1
s133	cta	Yêu cầu tư vấn	Book a consultation	100%: Book a consultation	trung:s004	acf.s133_cta
s134	li	Chuyên viên IMM sẽ liên hệ tư vấn chi tiết và đánh giá khả năng thành công của hồ sơ.	An IMM advisor will contact you to discuss the project in detail and assess your eligibility.	100%: An IMM advisor will contact you to discuss the project in detail and assess your eligibility.		acf.s134_li
s135	li	Thông tin cá nhân được bảo mật theo Chính sách bảo mật của IMM Group.	Your personal information is kept confidential under IMM Group's Privacy Policy.	100%: Your personal information is kept confidential under IMM Group's Privacy Policy.		acf.s135_li
s136	p	balance	balance			acf.s136_p#1
s137	h3	Lưu ý thông tin	Important information	100%: Important information		acf.s137_h3
s138	p	Thông tin trên trang này nhằm cung cấp tổng quan về dự án Kastella Bay, không phải lời khuyên pháp lý, chứng khoán hoặc đầu tư cá nhân hóa.	The information on this page provides an overview of the Kastella Bay project. It is not legal, securities, or personalized investment advice.	93%: The information on this page provides an overview of the Horseshoe Bay EB-5 project and is not personalized legal, securities, or investment advice.		acf.s138_p
