id	loai	vi	en	tm	ghi_chu	src
s026	li	Doanh nghiệp tại Manitoba cần tạo mới hoặc duy trì ít nhất 1 việc làm cho người dân Canada.	Your Manitoba business must create or maintain at least 1 job for a Canadian citizen or permanent resident.			acf.product_advantages_items[3].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s027	h2	Điều kiện đương đơn	Applicant requirements	100%: Applicant requirements		acf.product_conditions_title
s028	h3	Là chủ doanh nghiệp hoặc quản lý cấp cao.	You are a business owner or senior manager	100%: You are a business owner or senior manager		acf.product_conditions_items[0].product_conditions_item_title
s029	li	Có tối thiểu 3 năm kinh nghiệm quản lý doanh nghiệp trong 5 năm gần nhất.	At least 3 years of business management experience in the past 5 years.	88%: At least 2 years of management experience within the previous 5 years.		acf.product_conditions_items[0].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s030	li	Tốt nghiệp THPT.	A high school diploma.			acf.product_conditions_items[0].product_conditions_item_bullets[1].product_conditions_item_bullet_text
s031	li	Tiếng Anh tương đương IELTS General 5.0.	English at a level equivalent to IELTS General Training 5.0.	97%: Has English at a level equivalent to IELTS General Training 4.0.		acf.product_conditions_items[0].product_conditions_item_bullets[2].product_conditions_item_bullet_text
s032	li	Tổng tài sản tối thiểu 500.000 CAD.	A minimum net worth of C$500,000.	97%: A minimum net worth of C$400,000.		acf.product_conditions_items[0].product_conditions_item_bullets[3].product_conditions_item_bullet_text
s033	li	Đạt yêu cầu lý lịch an ninh và sức khỏe.	Clear security, background and medical checks.	100%: Clear security, background and medical checks.		acf.product_conditions_items[0].product_conditions_item_bullets[4].product_conditions_item_bullet_text
s034	h3	Yêu cầu đầu tư	Investment requirements	100%: Investment requirements		acf.product_conditions_items[1].product_conditions_item_title
s035	li	Đầu tư tối thiểu 250.000 CAD nếu kinh doanh tại khu vực trung tâm Manitoba.	A minimum investment of C$250,000 for a business in the Manitoba Capital Region.			acf.product_conditions_items[1].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s036	li	Đầu tư tối thiểu 150.000 CAD nếu kinh doanh ngoài khu vực trung tâm.	A minimum investment of C$150,000 for a business outside the capital region.			acf.product_conditions_items[1].product_conditions_item_bullets[1].product_conditions_item_bullet_text
s037	li	Có kế hoạch kinh doanh khả thi và mang lại lợi ích kinh tế cho tỉnh bang.	A viable business plan that delivers economic benefit to the province.	100%: A viable business plan that delivers economic benefit to the province.		acf.product_conditions_items[1].product_conditions_item_bullets[2].product_conditions_item_bullet_text
s038	li	Trực tiếp vận hành doanh nghiệp và tạo mới hoặc duy trì ít nhất 1 việc làm cho người dân Canada.	Hands-on operation of the business, creating or maintaining at least 1 job for a Canadian citizen or permanent resident.			acf.product_conditions_items[1].product_conditions_item_bullets[3].product_conditions_item_bullet_text
s039	h2	QUY TRÌNH HỒ SƠ MANITOBA	The Manitoba application process			acf.product_process_title
s040	h3	Thẩm định và chuẩn bị hồ sơ	Assessment and case preparation	100%: Assessment and case preparation		acf.product_process_steps[0].product_process_step_title
s041	p	Đánh giá điều kiện đương đơn, tài sản, kinh nghiệm quản lý, tiếng Anh và khả năng phù hợp với chương trình.	We assess your eligibility, your assets, your management experience, your English-language ability and your overall fit with the program.	100%: We assess your eligibility, your assets, your management experience, your English-language ability and your overall fit with the program.		acf.product_process_steps[0].product_process_step_desc
s042	h3	Khảo sát Manitoba	Business research visit to Manitoba			acf.product_process_steps[1].product_process_step_title
s043	p	Nhà đầu tư sang Manitoba khảo sát môi trường kinh doanh và chuẩn bị kế hoạch đầu tư.	You travel to Manitoba to research the local business environment and prepare your investment plan.	94%: The investor traveled to Ontario to assess the business environment and prepare an investment plan.		acf.product_process_steps[1].product_process_step_desc
s044	h3	Nộp EOI	Submit your Expression of Interest (EOI)	100%: Submit your registration (EOI)		acf.product_process_steps[2].product_process_step_title
s045	p	Nộp Thư bày tỏ nguyện vọng cho chính quyền tỉnh bang Manitoba.	You submit your Expression of Interest to the Government of Manitoba.	92%: The Expression of Interest was submitted to the Ontario government.		acf.product_process_steps[2].product_process_step_desc
s046	h3	Nhận ITA và nộp hồ sơ	Receive an Invitation to Apply (ITA) and submit your application	100%: Receive an Invitation to Apply (ITA) and submit your application		acf.product_process_steps[3].product_process_step_title
s047	p	Khi được mời nộp hồ sơ, nhà đầu tư hoàn tất hồ sơ chính thức cho tỉnh bang.	Once you are invited, you complete and submit your full application to the province.	100%: Once invited, the investor completed the formal application for the province.		acf.product_process_steps[3].product_process_step_desc
s048	h3	Phỏng vấn tỉnh bang	Provincial interview	100%: Provincial interview		acf.product_process_steps[4].product_process_step_title
s049	p	Nhà đầu tư tham dự phỏng vấn với chính quyền Manitoba.	You attend an interview with the Government of Manitoba.	91%: The investor attended an interview with the Ontario government.		acf.product_process_steps[4].product_process_step_desc
s050	h3	Xin Work Permit	Work permit application	100%: Work permit application		acf.product_process_steps[5].product_process_step_title
s051	p	Sau khi được chấp thuận, nhà đầu tư nộp hồ sơ xin giấy phép lao động lên chính quyền liên bang.	Once the province approves your application, you apply to the federal government, Immigration, Refugees and Citizenship Canada (IRCC), for a work permit.	100%: Once approved by the province, the investor applied to the federal government for a work permit.		acf.product_process_steps[5].product_process_step_desc
s052	h3	Sang Canada đầu tư và vận hành doanh nghiệp	Move to Manitoba to invest and run your business	100%: Move to BC to invest and run your business		acf.product_process_steps[6].product_process_step_title
s053	p	Nhận Work Permit, sang Manitoba triển khai đầu tư và trực tiếp vận hành doanh nghiệp.	With your work permit issued, you move to Manitoba, make the investment and run the business in person.	94%: With the work permit issued, the investor moved to Ontario, made the investment and ran the business in person.		acf.product_process_steps[6].product_process_step_desc
s054	h3	Nộp hồ sơ thường trú nhân	Apply for permanent residence	100%: Apply for permanent residence		acf.product_process_steps[7].product_process_step_title
s055	p	Sau khi đáp ứng điều kiện kinh doanh và cư trú, nhà đầu tư nộp hồ sơ xin thường trú nhân Canada.	After meeting the business and residency conditions, you apply for Canadian permanent residence.	100%: After meeting the business and residency conditions, the investor applied for Canadian permanent residence.		acf.product_process_steps[7].product_process_step_desc
s056	cta	Xem tất cả dự án	View all projects	100%: View all projects		acf.product_projects_cta_label
s057	h2	Có thể bạn quan tâm	You may also be interested in	100%: You may also be interested in		acf.product_care_title
s058	h3	Có thể bạn quan tâm	You may also be interested in	100%: You may also be interested in	trung:s057	acf.product_care_service_title
s059	p	Tìm hiểu các dịch vụ tư vấn từ IMM Group:	Explore IMM Group's advisory services:	100%: Explore IMM Group's advisory services:		acf.product_care_service_desc#1
s060	li	So sánh các chương trình đầu tư định cư Canada	Compare Canada's investment immigration programs	100%: Compare Canada's investment immigration programs		acf.product_care_service_links[0].product_care_service_link_title
s061	li	Đảo hoàng tử PEI	Prince Edward Island (PEI)	100%: Prince Edward Island (PEI)		acf.product_care_service_links[1].product_care_service_link_title
s062	li	Bang Ontario	Ontario	100%: Ontario		acf.product_care_service_links[2].product_care_service_link_title
s063	li	Bang British Columbia	British Columbia	100%: British Columbia		acf.product_care_service_links[3].product_care_service_link_title
s064	li	Bang New Brunswick	New Brunswick	100%: New Brunswick		acf.product_care_service_links[4].product_care_service_link_title
s065	li	Bang Saskatchewan	Saskatchewan	100%: Saskatchewan		acf.product_care_service_links[5].product_care_service_link_title
s066	li	Bang Nova Scotia	Nova Scotia	100%: Nova Scotia		acf.product_care_service_links[6].product_care_service_link_title
s067	h3	Hiểu về Canada	Understanding Canada	100%: Understanding Canada		acf.product_care_topics_title
s068	p	Chuyên trang IMM Group tổng hợp các thông tin hữu ích với các chủ đề:	IMM Group's resource hub brings together practical information on the following topics:	100%: IMM Group's resource hub brings together practical information on the following topics:		acf.product_care_topics_desc#1
s069	li	Cuộc sống tại Canada	Living in Canada	100%: Living in Canada		acf.product_care_topics_links[0].product_care_topics_link_title
s070	li	Giáo dục tại Canada	Education in Canada	100%: Education in Canada		acf.product_care_topics_links[1].product_care_topics_link_title
s071	li	Văn hóa Canada	Canadian culture	100%: Canadian culture		acf.product_care_topics_links[2].product_care_topics_link_title
s072	li	Lao động / Kinh doanh tại Canada	Working and doing business in Canada	100%: Working and doing business in Canada		acf.product_care_topics_links[3].product_care_topics_link_title
s073	li	Trợ cấp, phúc lợi, an sinh xã hội Canada	Welfare, benefits and social insurance in Canada	100%: Welfare, benefits and social insurance in Canada		acf.product_care_topics_links[4].product_care_topics_link_title
s074	li	Du lịch Canada	Travel in Canada	100%: Travel in Canada		acf.product_care_topics_links[5].product_care_topics_link_title
s075	li	Y tế tại Canada	Healthcare in Canada	100%: Healthcare in Canada		acf.product_care_topics_links[6].product_care_topics_link_title
s076	li	Bất động sản Canada	Real estate in Canada	100%: Real estate in Canada		acf.product_care_topics_links[7].product_care_topics_link_title
s077	li	Những câu chuyện định cư Canada truyền cảm hứng	Inspiring Canadian immigration journeys	100%: Inspiring Canadian immigration journeys		acf.product_care_topics_links[8].product_care_topics_link_title
s078	h2	Câu hỏi thường gặp về Manitoba	Frequently asked questions about the Manitoba Entrepreneur Pathway			acf.product_faq_title
s079	h4	Work Permit có phải thường trú nhân không?	Is a work permit the same as permanent residence?	100%: Is a work permit the same as permanent residence?		acf.product_faq_items[0].product_faq_item_question
s080	p	Work Permit có phải thường trú nhân không	Is a work permit the same as permanent residence	100%: Is a work permit the same as permanent residence?		acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_heading
s081	li	Không. Work Permit là quyền cư trú và làm việc tạm thời tại Canada. Nhà đầu tư cần hoàn thành cam kết đầu tư, vận hành doanh nghiệp và cư trú trước khi xin PR.	No. A work permit gives you temporary permission to live and work in Canada. You must complete your investment, business operating and residency commitments before you can apply for permanent residence.	100%: No. A work permit gives you temporary permission to live and work in Canada. You must complete your investment, business operating and residency commitments before you can apply for permanent residence.		acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s082	h4	Nhà đầu tư có cần tự vận hành doanh nghiệp không?	Do I have to run the business myself?	100%: Do I have to run the business myself?		acf.product_faq_items[1].product_faq_item_question
s083	p	Nhà đầu tư có cần tự vận hành doanh nghiệp không	Do I have to run the business myself	100%: Do I have to run the business myself?		acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_heading
s084	li	Có. Nhà đầu tư phải trực tiếp quản lý và vận hành doanh nghiệp tại Manitoba. IMM Group và đối tác có thể hỗ trợ kế hoạch kinh doanh, nhưng không thể vận hành thay nhà đầu tư.	Yes. You must personally manage and operate the business in Manitoba. IMM Group and our partners can help with the business plan, but we cannot run the business on your behalf.	97%: Yes. You must personally manage and operate the business in BC. IMM Group and our partners can help with the business plan, but we cannot run the business on your behalf.		acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s085	h4	Gia đình có phải sống tại Manitoba không?	Does my family have to live in Manitoba?	89%: Does my family have to live in BC?		acf.product_faq_items[2].product_faq_item_question
s086	p	Gia đình có phải sống tại Manitoba không	Does my family have to live in Manitoba	89%: Does my family have to live in BC?		acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_heading
s087	li	Trước khi có PR, nhà đầu tư cần gắn bó với doanh nghiệp tại tỉnh bang đã nộp hồ sơ. Gia đình cần sinh sống đúng cam kết với chương trình.	Before you hold permanent residence, you need to stay closely involved with the business in the province you applied to. Your family must live there in line with the commitments you made under the program.			acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s088	h4	Khi nào được chuyển lên thường trú nhân?	When can I move up to permanent residence?			acf.product_faq_items[3].product_faq_item_question
s089	p	Khi nào được chuyển lên thường trú nhân	When can I move up to permanent residence			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_heading
s090	li	Sau khi vận hành doanh nghiệp, đáp ứng điều kiện cư trú và hoàn thành cam kết với tỉnh bang, nhà đầu tư có thể nộp hồ sơ xin PR.	Once you have operated the business, met the residency conditions and completed your commitments to the province, you can apply for permanent residence.			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s091	h4	Có cần chứng minh nguồn tiền không?	Do I have to prove my source of funds?			acf.product_faq_items[4].product_faq_item_question
s092	p	Có cần chứng minh nguồn tiền không	Do I have to prove my source of funds			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_heading
s093	li	Có. Nhà đầu tư cần chứng minh nguồn tiền và tài sản hợp pháp, minh bạch. Tài sản có thể gồm bất động sản, tài sản doanh nghiệp, sổ tiết kiệm, cổ phần hoặc cổ phiếu.	Yes. You must document a lawful source of funds and show that your assets are legitimate and fully traceable. Eligible assets can include real estate, business assets, cash savings, and shares in private or publicly traded companies.			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s094	h4	Sau khi có PR có được sống tại tỉnh bang khác không?	After permanent residence, can the family live in another province?	100%: After permanent residence, can the family live in another province?		acf.product_faq_items[5].product_faq_item_question
s095	p	Sau khi có PR có được sống tại tỉnh bang khác không	After permanent residence, can the family live in another province	100%: After permanent residence, can the family live in another province		acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_heading
s096	li	Khi đã có thường trú nhân Canada, gia đình có thể sinh sống và làm việc tại bất kỳ tỉnh bang nào theo quyền của PR.	Once you hold Canadian permanent residence, you and your family are free to live and work in any province.	96%: Once you hold Canadian permanent residence, you and your family are free to live and work in any province.		acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s097	h4	Rủi ro chính của chương trình là gì?	What are the main risks of the program?	100%: What are the main risks of the program?		acf.product_faq_items[6].product_faq_item_question
s098	p	Rủi ro chính của chương trình là gì	What are the main risks of the program	100%: What are the main risks of the program?		acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_heading
s099	li	Rủi ro thường nằm ở kế hoạch kinh doanh không khả thi, không vận hành đúng cam kết, không tạo hoặc duy trì việc làm theo yêu cầu, hoặc hồ sơ chứng minh tài chính chưa chặt chẽ.	Risk usually comes from a business plan that is not viable, failing to operate the business as committed, not creating or maintaining the required job, or weak documentation of your finances.	85%: Risk usually comes from a business plan that is not viable, failing to operate the business as committed, not creating enough jobs, or weak documentation of your finances and management experience.		acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
