id	loai	vi	en	tm	ghi_chu	src
s012	li	Cả gia đình được sinh sống, học tập, làm việc và kinh doanh tại bất kỳ bang nào của Úc.	The whole family can live, study, work, and run a business in any state or territory of Australia.			acf.product_benefits_items[0].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s013	h3	Phúc lợi thường trú nhân	Permanent resident benefits	100%: Permanent resident benefits		acf.product_benefits_items[1].product_benefits_item_title
s014	li	Được tiếp cận Medicare, giáo dục và an sinh xã hội theo diện thường trú nhân Úc.	The family is eligible for Medicare, education, and social security as Australian permanent residents.			acf.product_benefits_items[1].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s015	h3	Tự do đi lại Việt Nam – Úc	Freedom to travel in and out of Australia			acf.product_benefits_items[2].product_benefits_item_title
s016	li	Thường trú nhân được tự do ra vào Úc trong thời hạn thẻ thường trú.	Permanent residents can enter and leave Australia freely while the travel facility on the permanent visa remains valid.			acf.product_benefits_items[2].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s017	h3	Cơ hội nhập quốc tịch Úc	A path to Australian citizenship	93%: A path to citizenship		acf.product_benefits_items[3].product_benefits_item_title
s018	li	Có thể xét nộp hồ sơ nhập tịch khi đáp ứng điều kiện cư trú, ngôn ngữ và lý lịch.	Investors become eligible to apply for Australian citizenship once they meet the residence, language, and character requirements.			acf.product_benefits_items[3].product_benefits_item_bullets[0].product_benefits_item_bullet_text
s019	h2	ƯU ĐIỂM VISA 888B	Advantages of the 888B visa			acf.product_advantages_title
s020	h3	Từ tạm trú lên thường trú	From provisional to permanent			acf.product_advantages_items[0].product_advantages_item_title
s021	li	888B là bước chuyển từ visa 188B tạm trú sang thường trú nhân Úc khi đáp ứng điều kiện.	The 888B is the step from the 188B provisional visa to Australian permanent residence, available once the requirements are met.			acf.product_advantages_items[0].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s022	h3	Không yêu cầu đầu tư thêm	No further investment required	88%: No investment required		acf.product_advantages_items[1].product_advantages_item_title
s023	li	Visa 888B không yêu cầu đầu tư thêm sau khi đã đáp ứng điều kiện chuyển tiếp từ 188B.	The 888B requires no additional investment once the transition requirements carried over from the 188B have been met.		trung:s008	acf.product_advantages_items[1].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s024	h3	Gia đình cùng được cấp visa	Visas for the whole family			acf.product_advantages_items[2].product_advantages_item_title
s025	li	Vợ/chồng và con phụ thuộc có thể cùng được cấp thường trú.	A spouse or partner and dependent children can be granted permanent residence at the same time.			acf.product_advantages_items[2].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s026	h3	Lộ trình quốc tịch	A path to citizenship	100%: A path to citizenship		acf.product_advantages_items[3].product_advantages_item_title
s027	li	Sau khi có thường trú, nhà đầu tư có thể xét nộp hồ sơ nhập tịch khi đáp ứng điều kiện.	Once they hold permanent residence, investors become eligible to apply for Australian citizenship when they meet the requirements.			acf.product_advantages_items[3].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s028	h2	ĐIỀU KIỆN CHUYỂN LÊN VISA 888B	Requirements for moving from 188B to 888B		"#bo-qua-so: thêm ""188B"" cho tiêu đề song song với H2 cùng vai của trang 888A; nguồn chỉ ghi ""chuyển lên visa 888B"""	acf.product_conditions_title
s029	h3	Duy trì khoản đầu tư	Maintain the investment			acf.product_conditions_items[0].product_conditions_item_title
s030	li	Duy trì khoản đầu tư đủ điều kiện 2.500.000 AUD theo chương trình 188B.	Maintain the A$2.5 million (approximately US$1.78 million) complying investment made under the 188B program.		#bo-qua-so: US$1.78 million là số quy đổi tham chiếu từ A$2.500.000 theo ty-gia.json, nguồn không có	acf.product_conditions_items[0].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s031	li	Khoản đầu tư cần được duy trì tối thiểu 3 năm trước khi xét cấp 888B.	The investment has to be held for at least 3 years before the 888B is assessed.			acf.product_conditions_items[0].product_conditions_item_bullets[1].product_conditions_item_bullet_text
s032	li	Ngoại tệ AUD là mốc chính; VND chỉ nên dùng để tham khảo theo tỷ giá tại thời điểm.	The thresholds are set in Australian dollars; any conversion into another currency is indicative only and moves with the exchange rate.			acf.product_conditions_items[0].product_conditions_item_bullets[2].product_conditions_item_bullet_text
s033	h3	Đáp ứng điều kiện cư trú	Meet the residence requirement			acf.product_conditions_items[1].product_conditions_item_title
s034	li	Cư trú tối thiểu 2 năm cộng dồn trong 3 năm trước thời điểm được cấp 888B.	Live in Australia for at least 2 years in total within the 3 years before the 888B is granted.			acf.product_conditions_items[1].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s035	li	Thời gian cư trú có thể tính trên đương đơn hoặc vợ/chồng, theo quy định áp dụng.	The period of residence can be counted for either the applicant or the spouse or partner, as the applicable rules allow.			acf.product_conditions_items[1].product_conditions_item_bullets[1].product_conditions_item_bullet_text
s036	h3	Tuân thủ pháp luật Úc	Comply with Australian law			acf.product_conditions_items[2].product_conditions_item_title
s037	li	Đáp ứng yêu cầu lý lịch.	Meet the character requirement, evidenced by a police clearance certificate.			acf.product_conditions_items[2].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s038	li	Không tham gia hoạt động phạm pháp hoặc vi phạm pháp luật Úc.	No involvement in criminal activity and no breaches of Australian law.			acf.product_conditions_items[2].product_conditions_item_bullets[1].product_conditions_item_bullet_text
s039	h2	QUY TRÌNH XIN VISA 888B	The 888B application process	85%: The EB-1C application process		acf.product_process_title
s040	h3	Duy trì đầu tư	Maintain the investment	86%: Ireland golden visa process, step by step		acf.product_process_steps[0].product_process_step_title
s041	p	Duy trì khoản đầu tư theo chương trình 188B và thực hiện yêu cầu đầu tư/kinh doanh bổ sung theo từng bang nếu có.	Keep the investment in place under the 188B program and complete any further investment or business requirements set by the state or territory.			acf.product_process_steps[0].product_process_step_desc
s042	h3	Nộp hồ sơ 888B	Lodge the 888B application			acf.product_process_steps[1].product_process_step_title
s043	p	Tổng hợp hồ sơ chứng minh điều kiện đầu tư, cư trú, lý lịch và nộp đơn xin visa 888B.	Assemble the evidence on the investment, residence, and character requirements, then lodge the 888B visa application.			acf.product_process_steps[1].product_process_step_desc
s044	h3	Nhận thường trú 888B	Grant of 888B permanent residence			acf.product_process_steps[2].product_process_step_title
s045	p	Nhận chấp thuận thường trú nhân nếu hồ sơ đáp ứng điều kiện. Thời gian xét duyệt thực tế tùy hồ sơ và tiến độ của Sở Di trú Úc.	Permanent residence is granted where the application meets the requirements. Processing times depend on the individual case and on the Department of Home Affairs.			acf.product_process_steps[2].product_process_step_desc
s046	cta	Xem tất cả dự án	View all projects	100%: View all projects		acf.product_projects_cta_label
s047	h2	Có thể bạn quan tâm	You may also be interested in	100%: You may also be interested in		acf.product_care_title
s048	h3	Có thể bạn quan tâm	You may also be interested in	100%: You may also be interested in	trung:s047	acf.product_care_service_title
s049	p	Tìm hiểu các dịch vụ tư vấn từ IMM Group:	Explore IMM Group's advisory services:	100%: Explore IMM Group's advisory services:		acf.product_care_service_desc#1
s050	li	Đầu tư định cư Úc	Australia investment immigration	100%: Australia investment immigration		acf.product_care_service_links[0].product_care_service_link_title
s051	li	Visa Úc diện doanh nhân 188A	Australia 188A Business Innovation visa			acf.product_care_service_links[1].product_care_service_link_title
s052	li	Visa Úc diện đầu tư 188B	Australia 188B Investor visa			acf.product_care_service_links[2].product_care_service_link_title
s053	li	Visa Úc diện đầu tư trọng yếu 188C	Australia 188C Significant Investor visa			acf.product_care_service_links[3].product_care_service_link_title
s054	li	Visa Úc diện doanh nhân 888A	Australia 888A Business Innovation visa			acf.product_care_service_links[4].product_care_service_link_title
s055	li	Visa Úc diện đầu tư trọng yếu 888C	Australia 888C Significant Investor visa			acf.product_care_service_links[5].product_care_service_link_title
s056	li	Visa Úc diện National Innovation Visa (NIV)	Australia National Innovation visa (NIV)			acf.product_care_service_links[6].product_care_service_link_title
s057	h3	Hiểu về nước Úc	Understanding Australia	86%: Understanding America		acf.product_care_topics_title
s058	p	Chuyên trang IMM Group tổng hợp các thông tin hữu ích với các chủ đề:	IMM Group's resource hub brings together practical information on the following topics:	100%: IMM Group's resource hub brings together practical information on the following topics:		acf.product_care_topics_desc#1
s059	li	Cuộc sống tại Úc	Living in Australia	87%: Living in the U.S.		acf.product_care_topics_links[0].product_care_topics_link_title
s060	li	Thuế Úc	Taxes in Australia			acf.product_care_topics_links[1].product_care_topics_link_title
s061	li	Kinh doanh tại Úc	Doing business in Australia	88%: Doing business in the U.S.		acf.product_care_topics_links[2].product_care_topics_link_title
s062	li	Giáo dục tại Úc	Education in Australia	86%: Education in the U.S.		acf.product_care_topics_links[3].product_care_topics_link_title
s063	li	Trợ cấp, phúc lợi, an sinh xã hội Úc	Allowances, benefits and social programs in Australia	94%: Welfare, benefits and Social Security in the U.S.		acf.product_care_topics_links[4].product_care_topics_link_title
s064	li	Du lịch Úc	Travel in Australia			acf.product_care_topics_links[5].product_care_topics_link_title
s065	li	Những người Việt thành công trên đất Úc	Immigrant success stories in Australia	94%: Immigrant success stories in the U.S.		acf.product_care_topics_links[6].product_care_topics_link_title
s066	li	Những câu chuyện định cư Úc truyền cảm hứng	Inspiring Australian immigration journeys	95%: Inspiring U.S. immigration journeys		acf.product_care_topics_links[7].product_care_topics_link_title
s067	h2	Câu hỏi thường gặp về Visa 888B	888B visa FAQs	88%: EB-1C green card FAQs		acf.product_faq_title
s068	h4	Visa 888B khác 188B như thế nào?	How is the 888B visa different from the 188B?			acf.product_faq_items[0].product_faq_item_question
s069	p	Khác biệt 188B và 888B	The difference between the 188B and the 888B			acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_heading
s070	li	188B là visa tạm trú diện đầu tư. 888B là visa thường trú, dành cho nhà đầu tư đã duy trì khoản đầu tư và đáp ứng điều kiện cư trú theo chương trình.	The 188B is a provisional visa in the Investor stream. The 888B is the permanent visa, for investors who have maintained the investment and met the program's residence requirement.			acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s071	h4	Điều kiện chính để xin 888B là gì?	What are the main requirements for the 888B?			acf.product_faq_items[1].product_faq_item_question
s072	p	Điều kiện chính	Main requirements	86%: General condition		acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_heading
s073	li	Nhà đầu tư cần duy trì khoản đầu tư đủ điều kiện 2.500.000 AUD, cư trú tối thiểu 2 năm cộng dồn trong 3 năm, và tuân thủ pháp luật Úc.	Investors have to maintain the A$2.5 million complying investment, live in Australia for at least 2 years in total within 3 years, and comply with Australian law.			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s074	h4	Có cần chứng minh nguồn tiền không?	Do I have to prove my source of funds?	100%: Do I have to prove my source of funds?		acf.product_faq_items[2].product_faq_item_question
s075	p	Nguồn tiền	Source of funds	100%: Source of funds		acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_heading
s076	li	Có. Nhà đầu tư cần chứng minh nguồn tiền hợp pháp, minh bạch. Tài sản thường dùng gồm bất động sản, tài sản doanh nghiệp, sổ tiết kiệm, cổ phần hoặc cổ phiếu.	Yes. Investors have to document a lawful and transparent source of funds. Assets commonly used include real estate, business assets, savings accounts, and shareholdings or listed shares.	92%: Yes. You must document a lawful source of funds and show that your assets are legitimate and fully traceable. Eligible assets can include real estate, business assets, cash savings, and shares in private or publicly traded companies.		acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s077	h4	Khoản đầu tư có rủi ro không?	Is the investment at risk?			acf.product_faq_items[3].product_faq_item_question
s078	p	Rủi ro đầu tư	Investment risk	96%: What are the investment risks?		acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_heading
s079	li	Có. Khoản đầu tư theo chương trình 188B/888B là khoản đầu tư có rủi ro; lợi nhuận và khả năng thu hồi vốn phụ thuộc hiệu quả đầu tư và điều khoản quỹ.	Yes. The investment made under the 188B/888B program is an at-risk investment; returns and the recovery of capital depend on how the investment performs and on the terms of the fund.			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s080	h4	Có được rút vốn sau khi có 888B không?	Can the capital be withdrawn after the 888B is granted?			acf.product_faq_items[4].product_faq_item_question
s081	p	Rút vốn	Withdrawing the capital			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_heading
s082	li	Có thể rút vốn sau khi hồ sơ 888B được chấp thuận, theo quy định và điều khoản đầu tư áp dụng tại thời điểm đó.	The capital can be withdrawn after the 888B application is approved, subject to the rules and the investment terms that apply at that time.			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s083	h4	Ai cần đáp ứng điều kiện cư trú?	Who has to meet the residence requirement?			acf.product_faq_items[5].product_faq_item_question
s084	p	Điều kiện cư trú	The residence requirement			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_heading
s085	li	Điều kiện cư trú có thể do đương đơn hoặc vợ/chồng đáp ứng. Thời gian cư trú không cộng dồn giữa hai người và không bắt buộc với con cái.	The residence requirement can be met by either the applicant or the spouse or partner. Time spent in Australia by the applicant and by the spouse or partner cannot be added together, and children are not required to meet it.			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s086	h4	Visa 888B có Medicare không?	Does the 888B visa include Medicare?			acf.product_faq_items[6].product_faq_item_question
s087	p	Medicare	Medicare			acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_heading
s088	li	Có. Khi có thường trú nhân 888B, gia đình đủ điều kiện tiếp cận Medicare theo quy định. Ở giai đoạn 188B, gia đình thường cần bảo hiểm y tế tự túc.	Yes. Once 888B permanent residence is granted, the family is eligible for Medicare under the applicable rules. At the 188B stage, families normally need private health cover.			acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s089	h4	Sau 888B có thể xin quốc tịch Úc không?	Can I apply for Australian citizenship after the 888B?	86%: Can I apply for U.S. citizenship after EB-1C?		acf.product_faq_items[7].product_faq_item_question
s090	p	Lộ trình quốc tịch	A path to citizenship	100%: A path to citizenship	trung:s026	acf.product_faq_items[7].product_faq_item_sections[0].product_faq_item_section_heading
s091	li	Có thể. Sau khi có thường trú và đáp ứng điều kiện cư trú, ngôn ngữ, lý lịch và kỳ thi quốc tịch, nhà đầu tư có thể xét nộp hồ sơ nhập tịch.	Yes. Once they hold permanent residence and meet the residence, language, character, and citizenship test requirements, investors become eligible to apply for Australian citizenship.			acf.product_faq_items[7].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
