id	loai	vi	en	tm	ghi_chu	src
s064	h3	Chấp thuận & chuyển tiền đầu tư	Approval and transfer of the investment			acf.product_process_steps[4].product_process_step_title
s065	p	Hồ sơ được chấp thuận; chuyển khoản đầu tư và/hoặc phí Chính phủ.	Your file is approved; you transfer the investment and any government fees.			acf.product_process_steps[4].product_process_step_desc
s066	h3	Nhận quốc tịch	Receive citizenship			acf.product_process_steps[5].product_process_step_title
s067	p	Hoàn tất thủ tục đầu tư và nhận quốc tịch, hộ chiếu.	Complete the investment formalities and receive your citizenship and passport.			acf.product_process_steps[5].product_process_step_desc
s068	cta	Xem tất cả dự án	View all projects	100%: View all projects		acf.product_projects_cta_label
s069	h2	Câu hỏi thường gặp về quốc tịch St. Kitts & Nevis	St. Kitts and Nevis citizenship by investment FAQs			acf.product_faq_title
s070	h4	Rủi ro đầu tư?	What are the investment risks?	100%: What are the investment risks?		acf.product_faq_items[0].product_faq_item_question
s071	p	2 nhóm rủi ro chính	The two main risks	90%: The two main risks		acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_heading
s072	li	Chọn dự án/nhà phát triển chưa uy tín, dự án không đủ điều kiện.	Choosing a project or developer without a solid track record, or a project that does not qualify.	93%: Choosing a project or developer without a solid track record, or a project that does not qualify.		acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s073	li	Nguồn tiền không hợp pháp dẫn đến hồ sơ bị từ chối.	Investment funds from an unlawful source, which leads to the application being refused.	100%: Investment funds from an unlawful source, which leads to the application being refused.		acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s074	p	IMM Group thẩm định kỹ dự án và hồ sơ trước khi ký hợp đồng để hạn chế rủi ro.	IMM Group reviews the project and your file in detail before any contract is signed, to limit these risks.	100%: IMM Group reviews the project and your file in detail before any contract is signed, to limit these risks.		acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_note
s075	h4	Quyên góp hay đầu tư BĐS?	Contribution or real estate: which route?			acf.product_faq_items[1].product_faq_item_question
s076	p	2 lựa chọn	The two routes			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_heading
s077	li	Quyên góp SGF: từ 250.000 USD (gia đình tối đa 4 người), không hoàn lại.	Sustainable Growth Fund contribution: from US$250,000 for a family of up to 4, non-refundable.			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s078	li	Đầu tư BĐS: từ 325.000 USD, duy trì 7 năm; có thể nhận chia sẻ lợi nhuận theo điều khoản dự án và chuyển nhượng sau 7 năm.	Real estate: from US$325,000, held for 7 years; you may receive a share of profits under the project terms and can transfer the investment after 7 years.			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s079	p	IMM Group tư vấn lựa chọn phù hợp theo hồ sơ.	IMM Group advises on which route fits your file.			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_note
s080	h4	Hồ sơ thất bại thì tiền BĐS?	What happens to the real estate payment if my application is refused?			acf.product_faq_items[2].product_faq_item_question
s081	p	Với diện BĐS, ban đầu nhà đầu tư đặt cọc một phần giá trị (5-10%).	On the real estate route, you first pay a deposit of 5–10% of the purchase price.			acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_heading
s082	li	Nếu hồ sơ bị từ chối, khoản đặt cọc được chủ đầu tư hoàn lại; các phí nộp/xét duyệt/thẩm định đã đóng cho Chính phủ thường không hoàn.	If your application is refused, the developer returns that deposit; government filing, processing, and due diligence fees already paid are generally not refunded.			acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s083	h4	Độ tuổi / bằng cấp / phỏng vấn?	Age, qualifications, and interview?			acf.product_faq_items[3].product_faq_item_question
s084	p	Không giới hạn độ tuổi; không yêu cầu bằng cấp, kinh nghiệm, ngoại ngữ.	There is no age limit, and no qualifications, experience, or language skills are required.			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_heading
s085	li	Chương trình có yêu cầu phỏng vấn.	The program does require an interview.			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s086	h4	Yêu cầu cư trú?	Residence requirements	96%: Residence requirements		acf.product_faq_items[4].product_faq_item_question
s087	p	Không cần sang St. Kitts & Nevis trong quá trình làm hồ sơ.	You do not need to travel to St. Kitts and Nevis while your application is processed.			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_heading
s088	li	Không yêu cầu cư trú sau khi có quốc tịch.	There is no residence requirement once you hold citizenship.			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s089	h4	Đầu tư Park Hyatt có an toàn?	Is investing in Park Hyatt St. Kitts safe?			acf.product_faq_items[5].product_faq_item_question
s090	p	Đầu tư Park Hyatt có an toàn	What the Park Hyatt investment involves			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_heading
s091	li	Dự án Park Hyatt St. Kitts đã hoạt động từ 11/2017 nên không còn rủi ro hoàn thành xây dựng.	Park Hyatt St. Kitts has been open since November 2017, so it no longer carries the construction completion risk that applies to projects still being built.			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s092	li	Thương hiệu Park Hyatt và lượng khách du lịch ổn định là yếu tố hỗ trợ vận hành.	The Park Hyatt brand and steady visitor numbers support the hotel's operation.			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_bullets[1].product_faq_item_section_bullet_text
s093	h4	Duy trì BĐS bao lâu & bán lại?	How long must the property be held, and can it be resold?			acf.product_faq_items[6].product_faq_item_question
s094	p	Cần duy trì đầu tư bất động sản tối thiểu 7 năm.	The real estate investment must be held for at least 7 years.			acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_heading
s095	li	Sau 7 năm có thể chuyển nhượng; mức giá tùy thị trường và điều khoản dự án.	After 7 years you may transfer it; the price you achieve will depend on market conditions and the project terms.			acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s096	h4	Có bị tước quốc tịch?	Can citizenship be revoked?			acf.product_faq_items[7].product_faq_item_question
s097	p	Không bị tước quốc tịch nếu duy trì đầu tư theo đúng thời hạn quy định.	Citizenship is not revoked on investment grounds as long as you hold the investment for the required period.			acf.product_faq_items[7].product_faq_item_sections[0].product_faq_item_section_heading
s098	li	Quốc tịch trọn đời, có thể truyền cho thế hệ sau theo quy định.	Citizenship is held for life and can be passed on to later generations under the country's rules.			acf.product_faq_items[7].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s099	h4	Tuổi con phụ thuộc?	Up to what age can children be included?			acf.product_faq_items[8].product_faq_item_question
s100	p	Tuổi con phụ thuộc	Dependent children			acf.product_faq_items[8].product_faq_item_sections[0].product_faq_item_section_heading
s101	li	Quy định năm cập nhật năm 2025: Con phụ thuộc dưới 30 tuổi được đi kèm hồ sơ	Under the 2025 rules, dependent children under 30 can be included in the application			acf.product_faq_items[8].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s102	h4	Cha mẹ đi kèm?	Can parents be included?			acf.product_faq_items[9].product_faq_item_question
s103	p	Cha mẹ đi kèm	Parents in the application			acf.product_faq_items[9].product_faq_item_sections[0].product_faq_item_section_heading
s104	li	Cha mẹ hai bên được đi kèm hồ sơ (từ 55 tuổi).	Parents on both sides aged 55 or older can be included in the application.			acf.product_faq_items[9].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
