id	loai	vi	en	tm	ghi_chu	src
s025	p	Resort nằm tại bãi biển La Sagesse, khu vực có cảnh quan tự nhiên hoang sơ tại phía Nam Grenada.	The resort sits on La Sagesse beach, an unspoiled stretch of coast in southern Grenada.			acf.s024_p
s026	h4	Sân bay quốc tế Maurice Bishop	Maurice Bishop International Airport			acf.s025_h4
s027	p	Cách sân bay quốc tế Maurice Bishop khoảng 30 phút.	About 30 minutes from Maurice Bishop International Airport.			acf.s026_p
s028	h4	Thủ đô St. George’s	St. George's, the capital			acf.s027_h4
s029	p	Cách trung tâm thủ đô St. George’s khoảng 30 phút.	About 30 minutes from central St. George's.			acf.s028_p
s030	h4	Six Senses La Sagesse	Six Senses La Sagesse			acf.s029_h4
s031	p	Liền kề Six Senses La Sagesse, một dự án khác trong danh mục bất động sản cao cấp của Range Developments hợp tác với IHG.	Next door to Six Senses La Sagesse, another property in Range Developments' premium portfolio, developed in partnership with IHG.			acf.s030_p
s032	h2	Đầu tư resort 5 sao{br} {1}InterContinental{/1}	Investing in the 5-star{br} {1}InterContinental resort{/1}			acf.s031_h2#1
s033	p	Resort 5 sao thương hiệu InterContinental, tọa lạc bên bãi biển La Sagesse, một trong những bãi biển hoang sơ nổi bật tại Grenada.	A 5-star InterContinental-branded resort on La Sagesse beach, one of Grenada's most striking unspoiled beaches.			acf.s032_p
s034	p	Quy mô 150 phòng, cách sân bay quốc tế Maurice Bishop và thủ đô St. George’s khoảng 30 phút di chuyển.	150 rooms, about 30 minutes from Maurice Bishop International Airport and from St. George's, the capital.			acf.s033_p
s035	p	Nhà đầu tư tham gia theo diện sở hữu cổ phần bất động sản trong dự án được Chính phủ Grenada phê duyệt.	You invest by purchasing a real estate share in a project approved by the Government of Grenada.			acf.s034_p
s036	p	Cả gia đình có thể nộp hồ sơ xin quốc tịch Grenada, hộ chiếu mạnh và lộ trình xin Visa Mỹ E-2 nếu đáp ứng điều kiện.	The whole family can apply for Grenadian citizenship and a strong passport, with a route to a US E-2 treaty investor visa if the conditions are met.			acf.s035_p
s037	p	Dự án được phát triển bởi Range Developments, đơn vị có kinh nghiệm triển khai nhiều dự án CBI tại Caribbean.	The project is developed by Range Developments, which has delivered several Citizenship by Investment (CBI) projects in the Caribbean.			acf.s036_p
s038	cta	ĐĂNG KÝ TƯ VẤN	Book a consultation	100%: Book a consultation		acf.s037_cta
s039	h3	Thông tin dự án	Project information	100%: Project information		acf.s038_h3
s040	p	Dự án	Project			acf.s039_p
s041	p	InterContinental Grenada Resort	InterContinental Grenada Resort		trung:s002	acf.s040_p
s042	p	Vị trí	Location	100%: Location		acf.s041_p
s043	p	bãi biển La Sagesse, phía Nam Grenada	La Sagesse beach, southern Grenada			acf.s042_p
s044	p	Quy mô	Scale	100%: Scale		acf.s043_p
s045	p	150 phòng	150 rooms			acf.s044_p
s046	p	Hình thức đầu tư	Investment type	100%: How the investment works		acf.s045_p
s047	p	sở hữu cổ phần bất động sản trong dự án được phê duyệt	a real estate share in an approved project			acf.s046_p
s048	p	Mức đầu tư tối thiểu	Minimum investment	100%: Minimum investment		acf.s047_p
s049	p	270.000 USD	US$270,000			acf.s048_p
s050	p	Phát triển dự án	Developed by			acf.s049_p
s051	p	Range Developments	Range Developments		trung:s013	acf.s050_p
s052	h2	Thiết kế mô phỏng &{br} {1}tiện ích nghỉ dưỡng{/1}	Design renderings &{br} {1}resort amenities{/1}			acf.s051_h2#1
s053	p	beach_access	beach_access			acf.s052_p#1
s054	p	Bãi biển La Sagesse	La Sagesse beach		trung:s024	acf.s053_p
s055	p	Resort nằm tại bãi biển La Sagesse, khu vực có cảnh quan tự nhiên hoang sơ tại phía Nam Grenada.	The resort sits on La Sagesse beach, an unspoiled stretch of coast in southern Grenada.		trung:s025	acf.s054_p
s056	p	flight	flight			acf.s055_p#1
s057	p	Kết nối thuận tiện	Convenient access	100%: Convenient access		acf.s056_p
s058	p	Cách sân bay quốc tế Maurice Bishop và trung tâm thủ đô St. George’s khoảng 30 phút.	About 30 minutes from Maurice Bishop International Airport and from central St. George's, the capital.			acf.s057_p
s059	p	hotel	hotel			acf.s058_p#1
s060	p	Liền kề Six Senses La Sagesse	Next door to Six Senses La Sagesse			acf.s059_p
s061	p	Một dự án khác trong danh mục bất động sản cao cấp của Range Developments hợp tác với IHG.	Another property in Range Developments' premium portfolio, developed in partnership with IHG.			acf.s060_p
s062	h3	Tiện ích resort 5 sao	5-star resort amenities			acf.s061_h3
s063	li	{1}bed{/1}**Hơn 30 phòng suite cao cấp**	{1}bed{/1}**More than 30 premium suites**			acf.s062_li#1
s064	li	{1}restaurant{/1}**Hệ thống nhà hàng**	{1}restaurant{/1}**Restaurants**			acf.s063_li#1
s065	li	{1}local_bar{/1}**Quầy bar**	{1}local_bar{/1}**Bars**			acf.s064_li#1
s066	li	{1}pool{/1}**Hồ bơi**	{1}pool{/1}**Swimming pool**	100%: {1}pool{/1}**Swimming pool**		acf.s065_li#1
s067	li	{1}outdoor_grill{/1}**Khu bếp nướng ngoài trời**	{1}outdoor_grill{/1}**Outdoor grill area**			acf.s066_li#1
s068	li	{1}fitness_center{/1}**Trung tâm thể dục**	{1}fitness_center{/1}**Fitness center**			acf.s067_li#1
s069	li	{1}spa{/1}**Spa**	{1}spa{/1}**Spa**	100%: {1}spa{/1}**Spa**		acf.s068_li#1
s070	li	{1}meeting_room{/1}**Không gian hội nghị rộng đến 6.000 m²**	{1}meeting_room{/1}**Up to 6,000 m² of conference space**			acf.s069_li#1
s071	h2	Nhà phát triển dự án{br} {1}Range Developments{/1}	The developer{br} {1}Range Developments{/1}			acf.s070_h2#1
s072	p	Range Developments là nhà phát triển bất động sản và dịch vụ khách sạn tại khu vực Caribbean.	Range Developments is a real estate and hospitality developer in the Caribbean.			acf.s071_p
s073	h3	{1}business_center{/1}Năng lực phát triển dự án	{1}business_center{/1}Development track record			acf.s072_h3#1
s074	li	insights	insights			acf.s073_li#1
s075	p	Năng lực triển khai	Delivery record			acf.s074_p#1
s076	p	Các dự án của Range Developments đã thu hút hơn 1.800 nhà đầu tư, tạo khoảng 2.500 việc làm và có hơn 4.200 hộ chiếu được cấp cho gia đình nhà đầu tư.	Range Developments projects have drawn more than 1,800 investors, created about 2,500 jobs, and resulted in more than 4,200 passports for investor families.			acf.s075_p
s077	li	hotel	hotel		trung:s059	acf.s076_li#1
s078	p	Danh mục dự án quốc tế	International portfolio			acf.s077_p#1
s079	p	Các dự án trước của Range gồm Park Hyatt St. Kitts, Cabrits Resort & Spa Kempinski Dominica và Six Senses Grenada.	Earlier Range projects include Park Hyatt St. Kitts, Cabrits Resort & Spa Kempinski Dominica, and Six Senses Grenada.			acf.s078_p#1
s080	li	flag	flag			acf.s079_li#1
s081	p	Định hướng dự án	Project positioning			acf.s080_p#1
s082	p	Dự án nằm trong danh mục resort cao cấp tại Grenada, phát triển theo định hướng nghỉ dưỡng quốc tế và chương trình đầu tư lấy quốc tịch.	The project sits within Grenada's premium resort segment, developed for the international hospitality market and for the Citizenship by Investment program.			acf.s081_p
s083	li	handshake	handshake	100%: handshake		acf.s082_li#1
s084	p	Đối tác IMM Group	IMM Group partnership			acf.s083_p#1
s085	p	Từ năm 2020, IMM Group là đối tác của Range Developments.	IMM Group has been a partner of Range Developments since 2020.			acf.s084_p
s086	h3	Dự án tiêu biểu	Selected projects	100%: Selected projects		acf.s085_h3
s087	p	InterContinental Grenada Resort	InterContinental Grenada Resort		trung:s002	acf.s086_p#1
s088	p	Park Hyatt St. Kitts	Park Hyatt St. Kitts			acf.s087_p#1
s089	p	Six Senses La Sagesse, Grenada	Six Senses La Sagesse, Grenada			acf.s088_p#1
s090	p	InterContinental Dominica Cabrits Resort & Spa	InterContinental Dominica Cabrits Resort & Spa			acf.s089_p#1
s091	h2	Tiến độ {1}dự án{/1}	{1}Project{/1} timeline	100%: {1}Project{/1} timeline		acf.s090_h2#1
s092	p	Dự kiến hoàn thiện cuối năm 2026	Expected to be completed in late 2026			acf.s091_p#1
s093	p	Nhà đầu tư nên liên hệ IMM Group để cập nhật tiến độ thi công, tình trạng suất đầu tư và tài liệu dự án mới nhất tại thời điểm tư vấn.	Please contact IMM Group for the latest construction progress, availability, and project documents at the time of your consultation.	100%: Please contact IMM Group for the latest construction progress, availability, and project documents at the time of your consultation.		acf.s092_p
s094	p	Sở hữu **cổ phần bất động sản tại Grenada** không chỉ là một khoản đầu tư sinh lời và tích sản bằng ngoại tệ. Việc sở hữu cổ phần tại InterContinental Grenada Resort — dự án được Chính phủ Grenada phê duyệt — còn mở ra đặc quyền quốc tịch trọn đời vô giá cho cả gia đình, không ràng buộc điều kiện cư trú.	Holding **a real estate share in Grenada** can be more than an investment intended to generate income and a store of value held in US dollars. A share in InterContinental Grenada Resort — a project approved by the Government of Grenada — also opens a route to citizenship for life for your whole family, with no residence requirement.			acf.s093_p#1
s095	h2	Lộ trình quốc tịch{br} {1}Grenada{/1}	Your route to{br} {1}Grenadian citizenship{/1}	90%: A route to Canadian citizenship		acf.s094_h2#1
s096	h3	Dự án đủ điều kiện	A qualifying project			acf.s095_h3
s097	p	Nhà đầu tư tham gia dự án đủ điều kiện có thể nộp hồ sơ xin quốc tịch Grenada theo chương trình đầu tư lấy quốc tịch.	If you invest in a qualifying project, you can apply for Grenadian citizenship under Grenada's Citizenship by Investment program.			acf.s096_p
s098	h3	Quốc tịch vĩnh viễn	Citizenship for life	100%: Citizenship for life		acf.s097_h3
s099	p	Quốc tịch Grenada được cấp có giá trị vĩnh viễn, nếu hồ sơ được Chính phủ Grenada chấp thuận.	Grenadian citizenship is granted for life if the Government of Grenada approves your application.			acf.s098_p
s100	h3	Cả gia đình	The whole family			acf.s099_h3
s101	p	Cả gia đình có thể tham gia cùng hồ sơ theo phạm vi người phụ thuộc được chương trình cho phép tại thời điểm nộp.	Your family can be included in the same application, within the range of dependents the program allows at the time you apply.			acf.s100_p
s102	h3	Đa quốc tịch	Dual or multiple citizenship	86%: & citizenship		acf.s101_h3
s103	p	Grenada cho phép đa quốc tịch, nhà đầu tư có thể giữ quốc tịch hiện có nếu pháp luật quốc gia liên quan cho phép.	Grenada allows dual or multiple citizenship, so you can keep your current citizenship if the laws of that country allow it.			acf.s102_p
s104	li	IMM Group là công ty Việt Nam đầu tiên và duy nhất được Chính phủ Grenada cấp phép giới thiệu chương trình đầu tư lấy quốc tịch Grenada	IMM Group is the first and only company in Vietnam authorized by the Government of Grenada to market the Grenada Citizenship by Investment program			acf.s103_li
s105	li	IMM Group hỗ trợ chuẩn bị hồ sơ và đồng hành bảo vệ quyền lợi nhà đầu tư trong suốt quá trình triển khai.	IMM Group helps prepare your application and represents your interests throughout the process.			acf.s104_li
s106	h2	Lợi thế quốc tịch{br} {1}Grenada{/1}	Advantages of{br} {1}Grenadian citizenship{/1}			acf.s105_h2#1
s107	p	LỢI NHUẬN DỰ KIẾN & ĐẶC QUYỀN NHÀ ĐẦU TƯ	Projected returns and investor benefits			acf.s106_p#1
s108	p	badge	badge	100%: badge		acf.s107_p#1
s109	p	01	01			acf.s108_p
s110	h3	Quyền lợi khi có quốc tịch Grenada	What Grenadian citizenship gives you	88%: Benefits of Grenadian citizenship		acf.s109_h3
s111	li	Nhà đầu tư và gia đình có thể nhận quốc tịch và hộ chiếu Grenada nếu hồ sơ được chấp thuận.	You and your family can receive Grenadian citizenship and passports if your application is approved.			acf.s110_li
s112	li	Hộ chiếu Grenada cho phép đi lại thuận tiện đến hơn 140 quốc gia và vùng lãnh thổ, gồm nhiều nước châu Âu, Vương quốc Anh, Trung Quốc và Hồng Kông.	The Grenadian passport offers convenient travel access to more than 140 countries and territories, including much of Europe, the United Kingdom, China, and Hong Kong.			acf.s111_li
s113	li	Không yêu cầu cư trú tại Grenada để duy trì quốc tịch.	There is no requirement to live in Grenada to keep your citizenship.			acf.s112_li
s114	li	Toàn bộ quy trình có thể thực hiện tại Việt Nam.	The whole process can be completed from your country of residence.	94%: The entire application can be handled from your country of residence.		acf.s113_li
s115	p	account_balance	account_balance			acf.s114_p#1
s116	p	02	02			acf.s115_p
s117	h3	Điều kiện hồ sơ cơ bản	Basic eligibility			acf.s116_h3
s118	li	Đương đơn chính từ 18 tuổi trở lên.	The main applicant must be 18 or older.			acf.s117_li
s119	li	Có sức khỏe tốt, không có tiền án và có đủ nguồn vốn hợp pháp để thực hiện khoản đầu tư.	You must be in good health, have no criminal record, and have enough lawfully sourced funds to make the investment.			acf.s118_li
s120	li	Hồ sơ phải trải qua thẩm định lý lịch và được Chính phủ Grenada xét duyệt.	The application goes through due diligence and background checks and is assessed by the Government of Grenada.			acf.s119_li
s121	p	trending_up	trending_up			acf.s120_p#1
s122	p	03	03			acf.s121_p
s123	h3	Lợi nhuận dự kiến	Projected returns			acf.s122_h3
s124	li	Nhà đầu tư nhận lợi nhuận dự kiến khoảng 4%/năm trong 5 năm, tương đương khoảng 54.000 USD.	The projected return is about 4% a year over 5 years — roughly US$54,000 in total.			acf.s123_li
s125	li	Khoản lợi nhuận được chi trả sau khi nhà đầu tư nhận chấp thuận nhập tịch và hoàn tất 100% khoản đầu tư theo điều kiện dự án.	Under the project terms, the return is paid after your citizenship application is approved and you have completed 100% of the investment.			acf.s124_li
s126	li	Đây là lợi nhuận dự kiến theo tài liệu/hợp đồng dự án; kết quả thực tế phụ thuộc tiến độ, vận hành resort, điều kiện thị trường và điều khoản ký kết.	This is a projected return based on the project documents and contract; actual results depend on construction progress, the resort's operating performance, market conditions, and the terms you sign.			acf.s125_li
s127	p	beach_access	beach_access		trung:s053	acf.s126_p#1
s128	p	04	04			acf.s127_p
s129	h3	Đặc quyền nghỉ dưỡng	Resort benefits			acf.s128_h3
s130	li	Nhà đầu tư có 7 đêm nghỉ dưỡng miễn phí mỗi năm trong 5 năm tại resort, theo thông tin dự án.	Investors receive 7 complimentary nights a year at the resort for 5 years, as set out in the project documents.			acf.s129_li
s131	li	Điều kiện sử dụng đặc quyền nghỉ dưỡng được áp dụng theo quy định và lịch vận hành của dự án.	Use of the resort benefit is subject to the project's rules and operating calendar.			acf.s130_li
s132	h2	Nhận tư vấn quốc tịch Grenada - {br}{1}Dự án InterContinental Grenada Resort{/1}	Talk to us about Grenadian citizenship — {br}{1}InterContinental Grenada Resort{/1}			acf.s131_h2#1
s133	cta	Yêu cầu tư vấn	Book a consultation	100%: Book a consultation	trung:s004	acf.s132_cta
s134	li	Chuyên viên IMM sẽ liên hệ tư vấn chi tiết và đánh giá khả năng thành công của hồ sơ.	An IMM advisor will contact you to discuss the project in detail and assess your eligibility.	100%: An IMM advisor will contact you to discuss the project in detail and assess your eligibility.		acf.s133_li
s135	li	Thông tin cá nhân được bảo mật theo Chính sách bảo mật của IMM Group.	Your personal information is kept confidential under IMM Group's Privacy Policy.	100%: Your personal information is kept confidential under IMM Group's Privacy Policy.		acf.s134_li
s136	p	balance	balance	100%: balance		acf.s135_p#1
s137	h3	Lưu ý thông tin	Important information	100%: Important information		acf.s136_h3
s138	p	Thông tin trên trang này nhằm cung cấp tổng quan về dự án InterContinental Grenada Resort, không phải lời khuyên pháp lý, chứng khoán hoặc đầu tư cá nhân hóa.	The information on this page provides an overview of the InterContinental Grenada Resort project. It is not legal, securities, or personalized investment advice.	91%: The information on this page provides an overview of the Konia Green project. It is not legal, securities, or personalized investment advice.		acf.s137_p
