id	loai	vi	en	tm	ghi_chu	src
s025	li	EB-1C không yêu cầu khoản đầu tư cố định như EB-5, nhưng cần đáp ứng điều kiện về doanh nghiệp và vị trí quản lý.	Unlike EB-5, EB-1C does not require a fixed investment amount, but you must meet the business and managerial-role requirements.			acf.product_advantages_items[1].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s026	h3	Thời gian xử lý cạnh tranh	Premium processing available			acf.product_advantages_items[2].product_advantages_item_title
s027	li	Hồ sơ I-140 có thể dùng dịch vụ xử lý nhanh của USCIS. Tổng thời gian đến khi có thẻ xanh phụ thuộc hồ sơ và lịch visa.	Form I-140 petitions are eligible for premium processing by U.S. Citizenship and Immigration Services (USCIS). Total time to a green card depends on your case and the Visa Bulletin.			acf.product_advantages_items[2].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s028	h3	Chủ động điều hành doanh nghiệp tại Mỹ	Hands-on leadership of your U.S. business			acf.product_advantages_items[3].product_advantages_item_title
s029	li	Nhà đầu tư trực tiếp quản lý hoặc điều hành công ty con tại Mỹ.	You manage and run the U.S. subsidiary yourself.			acf.product_advantages_items[3].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s030	h3	Lộ trình lên quốc tịch	A path to citizenship			acf.product_advantages_items[4].product_advantages_item_title
s031	li	Sau khi trở thành thường trú nhân và đáp ứng điều kiện cư trú, lý lịch, ngôn ngữ, có thể xét nhập quốc tịch Mỹ.	Once you become a permanent resident and meet the residence, background, and English language requirements, you may apply for U.S. citizenship.			acf.product_advantages_items[4].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s032	h3	Phù hợp với doanh nghiệp đã mở rộng sang Mỹ	Suited to companies already operating in the U.S.			acf.product_advantages_items[5].product_advantages_item_title
s033	li	Dành cho nhà đầu tư đã có công ty tại Mỹ hoạt động tối thiểu 1 năm và có nhu cầu chuyển nhân sự cấp cao sang điều hành.	Designed for business owners whose U.S. company has been operating for at least 1 year and who need to transfer a senior leader to run it.			acf.product_advantages_items[5].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s034	h2	ĐIỀU KIỆN VISA EB-1C	EB-1C visa requirements			acf.product_conditions_title
s035	h3	Điều kiện doanh nghiệp	Company requirements			acf.product_conditions_items[0].product_conditions_item_title
s036	li	Công ty mẹ tại Việt Nam có quy mô & năng lực tài chính đủ để đầu tư sang Mỹ.	The parent company outside the U.S. has the scale and financial capacity to invest in the U.S.			acf.product_conditions_items[0].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s037	li	Công ty con tại Mỹ hoạt động hiệu quả tối thiểu 1 năm & có kế hoạch kinh doanh khả thi.	The U.S. subsidiary has been operating effectively for at least 1 year and has a viable business plan.			acf.product_conditions_items[0].product_conditions_item_bullets[1].product_conditions_item_bullet_text
s038	li	Đáp ứng các điều kiện của diện L-1A (quan hệ công ty mẹ – con, vị trí quản lý).	The companies meet the same criteria as for L-1A: a qualifying parent–subsidiary relationship and a managerial position.			acf.product_conditions_items[0].product_conditions_item_bullets[2].product_conditions_item_bullet_text
s039	h3	Điều kiện đương đơn	Applicant requirements			acf.product_conditions_items[1].product_conditions_item_title
s040	li	Từ 18 tuổi, không giới hạn tuổi tối đa.	Aged 18 or older, with no upper age limit.			acf.product_conditions_items[1].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s041	li	Đang giữ vị trí quản lý/điều hành cấp cao tại công ty mẹ ở Việt Nam.	Currently holds a managerial or senior executive position at the parent company abroad.			acf.product_conditions_items[1].product_conditions_item_bullets[1].product_conditions_item_bullet_text
s042	li	Đủ năng lực & kinh nghiệm để điều hành công ty con tại Mỹ.	Has the capability and experience to run the U.S. subsidiary.			acf.product_conditions_items[1].product_conditions_item_bullets[2].product_conditions_item_bullet_text
s043	li	Đạt yêu cầu lý lịch an ninh và sức khỏe.	Meets background security and medical requirements.			acf.product_conditions_items[1].product_conditions_item_bullets[3].product_conditions_item_bullet_text
s044	h2	QUY TRÌNH XIN VISA EB-1C	The EB-1C application process			acf.product_process_title
s045	h3	Thành lập công ty con tại Mỹ	Establish a U.S. subsidiary			acf.product_process_steps[0].product_process_step_title
s046	p	Thiết lập pháp nhân, mô hình sở hữu và hoạt động kinh doanh tại Mỹ.	Set up the legal entity, ownership structure, and business operations in the U.S.			acf.product_process_steps[0].product_process_step_desc
s047	h3	Vận hành công ty tối thiểu 1 năm	Operate the company for at least 1 year			acf.product_process_steps[1].product_process_step_title
s048	p	Công ty con tại Mỹ cần hoạt động thực tế, hiệu quả và có kế hoạch phát triển.	The U.S. subsidiary must be genuinely operating, performing well, and following a growth plan.			acf.product_process_steps[1].product_process_step_desc
s049	h3	Thẩm định hồ sơ EB-1C	EB-1C eligibility assessment			acf.product_process_steps[2].product_process_step_title
s050	p	Đánh giá điều kiện doanh nghiệp, vai trò đương đơn và khả năng đáp ứng yêu cầu EB-1C.	We assess the company's eligibility, the applicant's role, and the ability to meet EB-1C requirements.			acf.product_process_steps[2].product_process_step_desc
s051	h3	Hoàn thiện hồ sơ nộp USCIS	Prepare and file with USCIS			acf.product_process_steps[3].product_process_step_title
s052	p	Chuẩn bị hồ sơ doanh nghiệp, hồ sơ đương đơn và nộp đơn I-140 cho Sở Di trú Mỹ.	Prepare the corporate and applicant documents and file Form I-140 with USCIS.			acf.product_process_steps[3].product_process_step_desc
s053	h3	Phỏng vấn hoặc hoàn tất thủ tục thẻ xanh	Consular interview or green card processing in the U.S.			acf.product_process_steps[4].product_process_step_title
s054	p	Tùy tình trạng hồ sơ, đương đơn thực hiện phỏng vấn lãnh sự hoặc hoàn tất thủ tục cấp thẻ xanh tại Mỹ.	Depending on your case, you attend a consular interview abroad or apply for your green card inside the U.S. through adjustment of status.			acf.product_process_steps[4].product_process_step_desc
s055	cta	Xem tất cả dự án	View all projects	100%: View all projects		acf.product_projects_cta_label
s056	h2	Có thể bạn quan tâm	Other U.S. immigration routes	100%: Other U.S. immigration routes		acf.product_care_title
s057	h3	Có thể bạn quan tâm	Other U.S. immigration routes	100%: Other U.S. immigration routes	trung:s056	acf.product_care_service_title
s058	p	Tìm hiểu các dịch vụ tư vấn từ IMM Group:	Explore IMM Group's other U.S. immigration programs:	100%: Explore IMM Group's other U.S. immigration programs:		acf.product_care_service_desc#1
s059	li	So sánh các chương trình đầu tư định cư Mỹ	Compare U.S. investment immigration programs	100%: Compare U.S. investment immigration programs		acf.product_care_service_links[0].product_care_service_link_title
s060	li	Visa định cư Mỹ EB-5	U.S. EB-5 Visa	100%: U.S. EB-5 Visa		acf.product_care_service_links[1].product_care_service_link_title
s061	li	Visa Mỹ E-2	U.S. E-2 treaty investor visa	100%: U.S. E-2 treaty investor visa		acf.product_care_service_links[2].product_care_service_link_title
s062	li	Visa định cư Mỹ L-1A	U.S. L-1A intracompany transferee visa	87%: U.S. EB-1C green card for executives and managers		acf.product_care_service_links[3].product_care_service_link_title
s063	h3	Hiểu về nước Mỹ	Understanding America	100%: Understanding America		acf.product_care_topics_title
s064	p	Chuyên trang IMM Group tổng hợp các thông tin hữu ích với các chủ đề:	IMM Group's resource hub brings together practical information on the following topics:	100%: IMM Group's resource hub brings together practical information on the following topics:		acf.product_care_topics_desc#1
s065	li	Cuộc sống tại Mỹ	Living in the U.S.	100%: Living in the U.S.		acf.product_care_topics_links[0].product_care_topics_link_title
s066	li	Thuế Mỹ	Taxes in the U.S.	100%: Taxes in the U.S.		acf.product_care_topics_links[1].product_care_topics_link_title
s067	li	Kinh doanh tại Mỹ	Doing business in the U.S.	100%: Doing business in the U.S.		acf.product_care_topics_links[2].product_care_topics_link_title
s068	li	Giáo dục tại Mỹ	Education in the U.S.	100%: Education in the U.S.		acf.product_care_topics_links[3].product_care_topics_link_title
s069	li	Trợ cấp, phúc lợi, an sinh xã hội Mỹ	Social Security and public benefits in the U.S.	100%: Social Security and public benefits in the U.S.		acf.product_care_topics_links[4].product_care_topics_link_title
s070	li	Những người Việt thành công trên đất Mỹ	Immigrant success stories in the U.S.	100%: Immigrant success stories in the U.S.		acf.product_care_topics_links[5].product_care_topics_link_title
s071	li	Những câu chuyện định cư Mỹ truyền cảm hứng	Inspiring U.S. immigration journeys	100%: Inspiring U.S. immigration journeys		acf.product_care_topics_links[6].product_care_topics_link_title
s072	h2	Câu hỏi thường gặp về Visa EB-1C	EB-1C green card FAQs			acf.product_faq_title
s073	h4	EB-1C có phải visa định cư không?	Is EB-1C an immigrant visa?			acf.product_faq_items[0].product_faq_item_question
s074	p	Bản chất EB-1C	What EB-1C is			acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_heading
s075	li	Có. EB-1C là diện visa định cư, cấp thẻ xanh thường trú Mỹ cho nhà quản lý hoặc điều hành cấp cao của doanh nghiệp đa quốc gia.	Yes. EB-1C is an immigrant visa category that grants a U.S. green card to managers and senior executives of multinational companies.			acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s076	h4	EB-1C khác L-1A như thế nào?	How is EB-1C different from L-1A?			acf.product_faq_items[1].product_faq_item_question
s077	p	So sánh EB-1C và L-1A	EB-1C vs. L-1A			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_heading
s078	li	L-1A là visa làm việc không định cư, có thời hạn. EB-1C là visa định cư, cấp thẻ xanh thường trú nếu đáp ứng điều kiện.	L-1A is a temporary, nonimmigrant work visa. EB-1C is an immigrant visa that grants a green card if you meet the requirements.			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s079	h4	EB-1C khác EB-5 như thế nào?	How is EB-1C different from EB-5?			acf.product_faq_items[2].product_faq_item_question
s080	p	So sánh EB-1C và EB-5	EB-1C vs. EB-5			acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_heading
s081	li	EB-5 yêu cầu khoản đầu tư cố định vào dự án đạt điều kiện. EB-1C không có mức đầu tư cố định, nhưng yêu cầu doanh nghiệp tại Mỹ hoạt động tối thiểu 1 năm và cần nhân sự cấp cao điều hành.	EB-5 requires a fixed investment in a qualifying project. EB-1C has no fixed investment amount, but requires a U.S. company that has been operating for at least 1 year and needs a senior leader to run it.			acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s082	h4	Thẻ xanh EB-1C có điều kiện không?	Is the EB-1C green card conditional?			acf.product_faq_items[3].product_faq_item_question
s083	p	Thẻ xanh không điều kiện	An unconditional green card		trung:s022	acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_heading
s084	li	Không. EB-1C cấp thẻ xanh thường trú không điều kiện, không cần nộp hồ sơ xóa điều kiện như EB-5.	No. EB-1C grants an unconditional green card, so you do not need to file a petition to remove conditions, as EB-5 investors must.			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s085	h4	Gia đình có được đi cùng không?	Can my family come with me?			acf.product_faq_items[4].product_faq_item_question
s086	p	Gia đình đi cùng	Family members			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_heading
s087	li	Có. Vợ/chồng và con dưới 21 tuổi có thể được cấp thẻ xanh cùng đương đơn.	Yes. Your spouse and children under 21 may receive green cards alongside you.			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s088	h4	Công ty tại Mỹ cần hoạt động bao lâu?	How long must the U.S. company have been operating?			acf.product_faq_items[5].product_faq_item_question
s089	p	Thời gian hoạt động của công ty Mỹ	Operating history of the U.S. company			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_heading
s090	li	Công ty con tại Mỹ cần hoạt động hiệu quả tối thiểu 1 năm trước khi triển khai hồ sơ EB-1C.	The U.S. subsidiary must have been operating effectively for at least 1 year before you begin the EB-1C application.			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s091	h4	Sau EB-1C có thể xin quốc tịch Mỹ không?	Can I apply for U.S. citizenship after EB-1C?			acf.product_faq_items[6].product_faq_item_question
s092	p	Lộ trình quốc tịch	A path to citizenship			acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_heading
s093	li	Có thể. Sau tối thiểu 5 năm là thường trú nhân và đáp ứng điều kiện nhập tịch, gia đình có thể xét nộp hồ sơ quốc tịch Mỹ.	Yes, potentially. After at least 5 years as permanent residents, and once you meet the naturalization requirements, you and your family may apply for U.S. citizenship.			acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s094	h4	Rủi ro chính của EB-1C là gì?	What are the main risks of EB-1C?			acf.product_faq_items[7].product_faq_item_question
s095	p	Rủi ro chính	Key risks			acf.product_faq_items[7].product_faq_item_sections[0].product_faq_item_section_heading
s096	li	Rủi ro nằm ở khả năng chứng minh doanh nghiệp thật, hoạt động hiệu quả, vai trò quản lý cấp cao và nhu cầu thực tế của công ty tại Mỹ.	The main risk lies in proving that the business is genuine and operating effectively, that the applicant holds a true senior managerial role, and that the U.S. company has a real need for that role.			acf.product_faq_items[7].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
