id	loai	vi	en	tm	ghi_chu	src
s031	h4	Trung tâm vùng SRC - chuyên các dự án EB-5 sản xuất tại vùng nông thôn	Southeast Regional Center (SRC): specializing in rural EB-5 manufacturing projects	100%: Southeast Regional Center (SRC): specializing in rural EB-5 manufacturing projects		acf.pro_parent_rp[0].pro_child_pr_item[0].pro_child_pr[4].pro_child_h5
s032	li	Hơn 15 năm kinh nghiệm với dự án EB-5 sản xuất tại vùng nông thôn (Rural).	More than 15 years of experience with rural EB-5 manufacturing projects.	100%: More than 15 years of experience with rural EB-5 manufacturing projects.		acf.pro_parent_rp[0].pro_child_pr_item[0].pro_child_pr[4].pro_child_desc_n1#1
s033	li	Chuyên cấu trúc nhà máy phụ tùng cho hệ sinh thái Hyundai/Kia tại Mỹ.	Specializes in structuring EB-5 financing for auto parts plants in the Hyundai/Kia ecosystem in the U.S.	100%: Specializes in structuring EB-5 financing for auto parts plants in the Hyundai/Kia ecosystem in the U.S.		acf.pro_parent_rp[0].pro_child_pr_item[0].pro_child_pr[4].pro_child_desc_n1#2
s034	li	Toàn bộ các dự án trước đây đều được USCIS chấp thuận.	All of its previous projects have been approved by USCIS.	100%: All of its previous projects have been approved by USCIS.		acf.pro_parent_rp[0].pro_child_pr_item[0].pro_child_pr[4].pro_child_desc_n1#3
s035	li	Các nhà đầu tư nhận Thẻ xanh và được hoàn vốn đúng lộ trình cam kết.	Investors in its projects have received green cards, and investors in matured projects have been repaid on the committed schedule.	100%: Investors in its projects have received green cards, and investors in matured projects have been repaid on the committed schedule.		acf.pro_parent_rp[0].pro_child_pr_item[0].pro_child_pr[4].pro_child_desc_n1#4
s036	h2	ĐỐI TÁC CHIẾN LƯỢC & SỨC BẬT THỊ TRƯỜNG HYUNDAI	Strategic partner and Hyundai's market momentum	100%: Strategic partner and Hyundai's market momentum		acf.pro_parent_rp[1].pro_child_h3
s037	h4	Đối tác cấp 1 của Hyundai/Kia hơn 40 năm	A Tier 1 Hyundai/Kia supplier for more than 40 years	100%: A Tier 1 Hyundai/Kia supplier for more than 40 years		acf.pro_parent_rp[1].pro_child_pr_item[0].pro_child_pr[0].pro_child_h5
s038	li	Đồng hành cùng Hyundai & Kia từ 1984.	Working with Hyundai and Kia since 1984.	100%: Working with Hyundai and Kia since 1984.		acf.pro_parent_rp[1].pro_child_pr_item[0].pro_child_pr[0].pro_child_desc_n1#1
s039	li	Cung cấp linh kiện cho Hyundai Metaplant (HMGMA) - Georgia, Kia Georgia, Hyundai Alabama.	Supplies parts to Hyundai Metaplant (HMGMA) in Georgia, Kia Georgia, and Hyundai Alabama.	100%: Supplies parts to Hyundai Metaplant (HMGMA) in Georgia, Kia Georgia, and Hyundai Alabama.		acf.pro_parent_rp[1].pro_child_pr_item[0].pro_child_pr[0].pro_child_desc_n1#2
s040	li	Bối cảnh thị trường: siêu nhà máy Hyundai (HMGMA) đặt mục tiêu sản xuất 500.000 xe/năm vào 2028.	Market context: Hyundai's HMGMA megaplant targets production of 500,000 vehicles per year by 2028.	100%: Market context: Hyundai's HMGMA megaplant targets production of 500,000 vehicles per year by 2028.		acf.pro_parent_rp[1].pro_child_pr_item[0].pro_child_pr[0].pro_child_desc_n1#3
s041	h4	Vị trí đắc địa - khung cung ứng 180 phút	Strategic location: a 180-minute supply window	100%: Strategic location: a 180-minute supply window		acf.pro_parent_rp[1].pro_child_pr_item[0].pro_child_pr[1].pro_child_h5
s042	li	Thời gian từ nhận lệnh đến giao linh kiện: ~180 phút	Time from order to parts delivery: about 180 minutes	100%: Time from order to parts delivery: about 180 minutes		acf.pro_parent_rp[1].pro_child_pr_item[0].pro_child_pr[1].pro_child_desc_n1#1
s043	li	Đáp ứng yêu cầu JIT/JIS của Hyundai	Meets Hyundai's JIT/JIS requirements	100%: Meets Hyundai's JIT/JIS requirements		acf.pro_parent_rp[1].pro_child_pr_item[0].pro_child_pr[1].pro_child_desc_n1#2
s044	li	Lợi thế cạnh tranh so với nhà cung cấp ở xa chuỗi lắp ráp.	A competitive advantage over suppliers located farther from the assembly lines.	100%: A competitive advantage over suppliers located farther from the assembly lines.		acf.pro_parent_rp[1].pro_child_pr_item[0].pro_child_pr[1].pro_child_desc_n1#3
s045	h4	Thị trường Hyundai tại Bắc Mỹ	Hyundai in North America	100%: Hyundai in North America		acf.pro_parent_rp[1].pro_child_pr_item[0].pro_child_pr[2].pro_child_h5
s046	li	Doanh số 2025: hơn 1,19 triệu xe.	2025 sales: more than 1.19 million vehicles.	100%: 2025 sales: more than 1.19 million vehicles.		acf.pro_parent_rp[1].pro_child_pr_item[0].pro_child_pr[2].pro_child_desc_n1#1
s047	li	Dòng Hybrid tăng trưởng ~47%.	Hybrid sales up about 47%.	100%: Hybrid sales up about 47%.		acf.pro_parent_rp[1].pro_child_pr_item[0].pro_child_pr[2].pro_child_desc_n1#2
s048	li	IONIQ 5, Tucson, Palisade bán tốt.	Strong sales for the IONIQ 5, Tucson, and Palisade.	100%: Strong sales for the IONIQ 5, Tucson, and Palisade.		acf.pro_parent_rp[1].pro_child_pr_item[0].pro_child_pr[2].pro_child_desc_n1#3
s049	li	Nền tảng cho nhu cầu linh kiện của Ecoplastic.	Underpins demand for Ecoplastic's parts.	100%: Underpins demand for Ecoplastic's parts.		acf.pro_parent_rp[1].pro_child_pr_item[0].pro_child_pr[2].pro_child_desc_n1#4
s050	h4	Dự phóng doanh thu Ecoplastic America	Ecoplastic America revenue projections	100%: Ecoplastic America revenue projections		acf.pro_parent_rp[1].pro_child_pr_item[0].pro_child_pr[3].pro_child_h5
s051	li	Năm 2026: ~182,1 triệu USD (dự kiến).	2026: approximately US$182.1 million (projected).	100%: 2026: approximately US$182.1 million (projected).		acf.pro_parent_rp[1].pro_child_pr_item[0].pro_child_pr[3].pro_child_desc_n1#1
s052	li	Năm 2030: ~808,1 triệu USD (dự kiến).	2030: approximately US$808.1 million (projected).	100%: 2030: approximately US$808.1 million (projected).		acf.pro_parent_rp[1].pro_child_pr_item[0].pro_child_pr[3].pro_child_desc_n1#2
s053	li	Cung ứng đa dòng xe: thuần điện, hybrid, xe điện có động cơ tăng quãng đường EREV; phân khúc mới gồm IONIQ 9, bán tải, Genesis.	Supplies multiple powertrains, including battery-electric, hybrid, and extended-range electric vehicles (EREVs), with new segments including the IONIQ 9, pickup trucks, and Genesis.	100%: Supplies multiple powertrains, including battery-electric, hybrid, and extended-range electric vehicles (EREVs), with new segments including the IONIQ 9, pickup trucks, and Genesis.		acf.pro_parent_rp[1].pro_child_pr_item[0].pro_child_pr[3].pro_child_desc_n1#3
s054	h2	ƯU TIÊN XỬ LÝ & HẠN NGẠCH VISA DÀNH RIÊNG	Priority processing and set-aside visas	100%: Priority processing and set-aside visas		acf.pro_parent_rp[2].pro_child_h3
s055	h4	Vùng nông thôn (Rural TEA) - USCIS ưu tiên xử lý	Rural TEA: priority processing by USCIS	100%: Rural TEA: priority processing by USCIS		acf.pro_parent_rp[2].pro_child_pr_item[0].pro_child_pr[0].pro_child_h5
s056	li	Dự án thuộc diện Rural TEA theo Đạo luật Cải tổ & Liêm chính EB-5 (RIA, 3/2022).	The project is located in a rural TEA as defined under the EB-5 Reform and Integrity Act of 2022 (RIA), enacted in March 2022.	100%: The project is located in a rural TEA as defined under the EB-5 Reform and Integrity Act of 2022 (RIA), enacted in March 2022.		acf.pro_parent_rp[2].pro_child_pr_item[0].pro_child_pr[0].pro_child_desc_n1#1
s057	li	Đơn I-526E được USCIS ưu tiên xử lý theo quy định hiện hành.	Form I-526E petitions receive priority processing from USCIS under current rules.	100%: Form I-526E petitions receive priority processing from USCIS under current rules.		acf.pro_parent_rp[2].pro_child_pr_item[0].pro_child_pr[0].pro_child_desc_n1#2
s058	li	Kỳ vọng nhận được chấp thuận dưới 12 tháng.	Approval is anticipated in under 12 months, although actual processing times may vary.	100%: Approval is anticipated in under 12 months, although actual processing times may vary.		acf.pro_parent_rp[2].pro_child_pr_item[0].pro_child_pr[0].pro_child_desc_n1#3
s059	h4	Hạn ngạch visa dành riêng cho vùng nông thôn	Set-aside visas for rural projects	100%: Set-aside visas for rural projects		acf.pro_parent_rp[2].pro_child_pr_item[0].pro_child_pr[1].pro_child_h5
s060	li	Sau khi có chấp thuận I-526, nhà đầu tư được ưu tiên sử dụng 20% hạn ngạch visa dành riêng cho dự án EB-5 Rural.	After Form I-526 approval, investors can draw on the 20% of EB-5 visas set aside for rural projects.	100%: After Form I-526 approval, investors can draw on the 20% of EB-5 visas set aside for rural projects.		acf.pro_parent_rp[2].pro_child_pr_item[0].pro_child_pr[1].pro_child_desc_n1#1
s061	li	Có thể rút ngắn thời gian chờ xét cấp visa ở thời điểm hiện tại.	This may shorten the current wait for a visa.	100%: This may shorten the current wait for a visa.		acf.pro_parent_rp[2].pro_child_pr_item[0].pro_child_pr[1].pro_child_desc_n1#2
s062	h2	AN TOÀN THẺ XANH EB-5	EB-5 job creation to support your green card	100%: EB-5 job creation to support your green card		acf.pro_parent_rp[3].pro_child_h3
s063	h4	Biên dự phòng việc làm lớn	A substantial job cushion	100%: A substantial job cushion		acf.pro_parent_rp[3].pro_child_pr_item[0].pro_child_pr[0].pro_child_h5
s064	li	Việc làm dự kiến: ~2.229 (~ 22,5 việc làm/ nhà đầu tư EB-5).	Projected job creation: approximately 2,229 jobs (about 22.5 per EB-5 investor).	100%: Projected job creation: approximately 2,229 jobs (about 22.5 per EB-5 investor).		acf.pro_parent_rp[3].pro_child_pr_item[0].pro_child_pr[0].pro_child_desc_n1#1
s065	li	Việc làm yêu cầu cho 99 nhà đầu tư: 990.	Jobs required for 99 investors: 990.	100%: Jobs required for 99 investors: 990.		acf.pro_parent_rp[3].pro_child_pr_item[0].pro_child_pr[0].pro_child_desc_n1#2
s066	li	Biên dự phòng: ~1.239 việc làm dự phòng.	Job cushion: approximately 1,239 surplus jobs.	100%: Job cushion: approximately 1,239 surplus jobs.		acf.pro_parent_rp[3].pro_child_pr_item[0].pro_child_pr[0].pro_child_desc_n1#3
s067	h4	Đã tạo ra việc làm thực tế	Jobs are already being created	100%: Jobs are already being created		acf.pro_parent_rp[3].pro_child_pr_item[0].pro_child_pr[1].pro_child_h5
s068	li	Khởi công: tháng 10/2025	Construction start: October 2025	100%: Construction start: October 2025		acf.pro_parent_rp[3].pro_child_pr_item[0].pro_child_pr[1].pro_child_desc_n1#1
s069	li	Việc xây dựng và chuẩn bị vận hành đã bắt đầu tạo nền tảng cho việc làm EB-5.	Construction and pre-operational work are already laying the groundwork for EB-5 job creation.	100%: Construction and pre-operational work are already laying the groundwork for EB-5 job creation.		acf.pro_parent_rp[3].pro_child_pr_item[0].pro_child_pr[1].pro_child_desc_n1#2
s070	li	Là đối tác cấp 1 của Hyundai/Kia, Ecoplastic có động lực hoàn thành và vận hành đúng tiến độ.	As a Tier 1 Hyundai/Kia supplier, Ecoplastic has a strong incentive to complete the plant and begin operations on schedule.	100%: As a Tier 1 Hyundai/Kia supplier, Ecoplastic has a strong incentive to complete the plant and begin operations on schedule.		acf.pro_parent_rp[3].pro_child_pr_item[0].pro_child_pr[1].pro_child_desc_n1#3
s071	h2	AN TOÀN VỐN ĐẦU TƯ EB-5	Structural features designed to manage EB-5 investment risk	100%: Structural features designed to manage EB-5 investment risk		acf.pro_parent_rp[4].pro_child_h3
s072	h3	3 CAM KẾT BẢO LÃNH THANH TOÁN EB-5	3 layers of repayment guarantees on the EB-5 loan	100%: 3 layers of repayment guarantees on the EB-5 loan		acf.pro_parent_rp[4].pro_child_pr_item[0].pro_child_h4
s073	h4	Lớp 1 - Ecoplastic Corporation (KOSDAQ: 038110)	Layer 1: Ecoplastic Corporation (KOSDAQ: 038110)	100%: Layer 1: Ecoplastic Corporation (KOSDAQ: 038110)		acf.pro_parent_rp[4].pro_child_pr_item[0].pro_child_pr[0].pro_child_h5
s074	li	Công ty đại chúng Hàn Quốc, nhà cung ứng cấp 1 cho Hyundai–Kia hơn 40 năm.	A publicly listed Korean company and a Tier 1 Hyundai-Kia supplier for more than 40 years.	100%: A publicly listed Korean company and a Tier 1 Hyundai-Kia supplier for more than 40 years.		acf.pro_parent_rp[4].pro_child_pr_item[0].pro_child_pr[0].pro_child_desc_n1#1
s075	li	Cung cấp bảo lãnh hoàn trả 100% khoản vay EB-5.	Provides a guarantee covering repayment of 100% of the EB-5 loan.	100%: Provides a guarantee covering repayment of 100% of the EB-5 loan.		acf.pro_parent_rp[4].pro_child_pr_item[0].pro_child_pr[0].pro_child_desc_n1#2
s076	li	Cam kết duy trì tài sản ròng hữu hình tối thiểu 200 triệu USD trong suốt thời gian vay.	Committed to maintaining tangible net worth of at least US$200 million for the full term of the loan.	100%: Committed to maintaining tangible net worth of at least US$200 million for the full term of the loan.		acf.pro_parent_rp[4].pro_child_pr_item[0].pro_child_pr[0].pro_child_desc_n1#3
s077	li	Doanh thu 2024: ~1,69 tỷ USD.	2024 revenue: approximately US$1.69 billion.	100%: 2024 revenue: approximately US$1.69 billion.		acf.pro_parent_rp[4].pro_child_pr_item[0].pro_child_pr[0].pro_child_desc_n1#4
s078	h4	Lớp 2 - Công ty mẹ sở hữu công ty dự án tại Mỹ	Layer 2: the parent company that owns the U.S. project company	100%: Layer 2: the parent company that owns the U.S. project company		acf.pro_parent_rp[4].pro_child_pr_item[0].pro_child_pr[1].pro_child_h5
s079	li	Cung cấp bảo lãnh hoàn trả 100% khoản vay EB-5.	Provides a guarantee covering repayment of 100% of the EB-5 loan.	100%: Provides a guarantee covering repayment of 100% of the EB-5 loan.	trung:s075	acf.pro_parent_rp[4].pro_child_pr_item[0].pro_child_pr[1].pro_child_desc_n1#1
s080	h4	Lớp 3 - Seojin Automotive (KOSDAQ: 122690)	Layer 3: Seojin Automotive (KOSDAQ: 122690)	100%: Layer 3: Seojin Automotive (KOSDAQ: 122690)		acf.pro_parent_rp[4].pro_child_pr_item[0].pro_child_pr[2].pro_child_h5
s081	li	Cổ đông lớn của Ecoplastic Corporation (sở hữu ~31,65%).	A major shareholder of Ecoplastic Corporation (about 31.65% ownership).	100%: A major shareholder of Ecoplastic Corporation (about 31.65% ownership).		acf.pro_parent_rp[4].pro_child_pr_item[0].pro_child_pr[2].pro_child_desc_n1#1
s082	li	Bảo lãnh hoàn trả khoản vay EB-5, chịu trách nhiệm tương ứng 31,65% tổng dư nợ vay EB-5.	Guarantees repayment of the EB-5 loan, liable for an amount equal to 31.65% of the total outstanding EB-5 loan balance.	100%: Guarantees repayment of the EB-5 loan, liable for an amount equal to 31.65% of the total outstanding EB-5 loan balance.		acf.pro_parent_rp[4].pro_child_pr_item[0].pro_child_pr[2].pro_child_desc_n1#2
s083	h3	TÀI SẢN BẢO ĐẢM CHO KHOẢN VAY EB-5	Collateral securing the EB-5 loan	100%: Collateral securing the EB-5 loan		acf.pro_parent_rp[4].pro_child_pr_item[1].pro_child_h4
s084	h4	Thế chấp bất động sản	Real estate collateral	100%: Real estate collateral		acf.pro_parent_rp[4].pro_child_pr_item[1].pro_child_pr[0].pro_child_h5
s085	li	Thế chấp ưu tiên hạng nhất với quyền thuê đất và công trình Nhà máy Giai đoạn 2.	A first-position lien on the leasehold interest in the land and the Phase 2 plant buildings.	100%: A first-position lien on the leasehold interest in the land and the Phase 2 plant buildings.		acf.pro_parent_rp[4].pro_child_pr_item[1].pro_child_pr[0].pro_child_desc_n1#1
s086	li	Kích hoạt khi vốn EB-5 giải ngân đạt 20 triệu USD.	Takes effect once EB-5 disbursements reach US$20 million.	100%: Takes effect once EB-5 disbursements reach US$20 million.		acf.pro_parent_rp[4].pro_child_pr_item[1].pro_child_pr[0].pro_child_desc_n1#2
s087	h4	Thế chấp máy móc & thiết bị	Machinery and equipment collateral	100%: Machinery and equipment collateral		acf.pro_parent_rp[4].pro_child_pr_item[1].pro_child_pr[1].pro_child_h5
s088	li	Thế chấp ưu tiên hạng nhất với toàn bộ máy móc, thiết bị Nhà máy Giai đoạn 2.	A first-position lien on all machinery and equipment at the Phase 2 plant.	100%: A first-position lien on all machinery and equipment at the Phase 2 plant.		acf.pro_parent_rp[4].pro_child_pr_item[1].pro_child_pr[1].pro_child_desc_n1#1
s089	li	Kích hoạt khi vốn EB-5 giải ngân đạt 40 triệu USD.	Takes effect once EB-5 disbursements reach US$40 million.	100%: Takes effect once EB-5 disbursements reach US$40 million.		acf.pro_parent_rp[4].pro_child_pr_item[1].pro_child_pr[1].pro_child_desc_n1#2
s090	h4	Cơ chế ràng buộc tài chính	Financial covenants	100%: Financial covenants		acf.pro_parent_rp[4].pro_child_pr_item[1].pro_child_pr[2].pro_child_h5
s091	li	Từ 2030, dự án phải duy trì số dư tiền mặt trên 40 triệu USD dành riêng để trả nợ EB-5.	From 2030, the project must maintain a cash balance of more than US$40 million set aside for EB-5 loan repayment.	100%: From 2030, the project must maintain a cash balance of more than US$40 million set aside for EB-5 loan repayment.		acf.pro_parent_rp[4].pro_child_pr_item[1].pro_child_pr[2].pro_child_desc_n1#1
s092	li	Từ 2031, số dư phải lớn hơn tổng dư nợ gốc của khoản vay EB-5.	From 2031, this balance must exceed the total outstanding principal of the EB-5 loan.	100%: From 2031, this balance must exceed the total outstanding principal of the EB-5 loan.		acf.pro_parent_rp[4].pro_child_pr_item[1].pro_child_pr[2].pro_child_desc_n1#2
s093	li	Không được trả nợ gốc cho công ty mẹ nếu chưa đáp ứng điều kiện về dự phòng và thanh khoản cho khoản vay EB-5.	No principal may be repaid to the parent company unless the reserve and liquidity conditions for the EB-5 loan have been met.	100%: No principal may be repaid to the parent company unless the reserve and liquidity conditions for the EB-5 loan have been met.		acf.pro_parent_rp[4].pro_child_pr_item[1].pro_child_pr[2].pro_child_desc_n1#3
s094	h2	TIẾN ĐỘ XÂY DỰNG	Construction progress	100%: Construction progress		acf.pro_parent_rp[5].pro_child_h3
s095	h4	Tiến độ dự kiến	Projected timeline	100%: Projected timeline		acf.pro_parent_rp[5].pro_child_pr_item[0].pro_child_pr[0].pro_child_h5
s096	li	Khởi công: 10/2025	Construction start: October 2025	100%: Construction start: October 2025		acf.pro_parent_rp[5].pro_child_pr_item[0].pro_child_pr[0].pro_child_desc_n1#1
s097	li	Hoàn tất xây dựng & đưa vào vận hành: Quý 4/2026 (dự kiến)	Construction completion and start of operations: Q4 2026 (projected)	100%: Construction completion and start of operations: Q4 2026 (projected)		acf.pro_parent_rp[5].pro_child_pr_item[0].pro_child_pr[0].pro_child_desc_n1#2
s098	h2	VỊ TRÍ DỰ ÁN	Project location	100%: Project location		acf.pro_parent_rp[6].pro_child_h3
s099	h4	Vị trí dự án	Project location	100%: Project location	trung:s098	acf.pro_parent_rp[6].pro_child_pr_item[0].pro_child_pr[0].pro_child_h5
s100	p	Link Google Map	View on Google Maps	100%: View on Google Maps		acf.pro_parent_rp[6].pro_child_pr_item[0].pro_child_pr[0].pro_child_desc_n1#1
