id	loai	vi	en	tm	ghi_chu	src
s127	p	Cần cư trú thật tại New Brunswick	You must genuinely reside in New Brunswick			acf.s127_p
s128	p	Cần trực tiếp vận hành doanh nghiệp	You must run the business yourself		trung:s063	acf.s128_p
s129	p	Tiếng Anh IELTS 4.0 là điều kiện bắt buộc khi nộp hồ sơ	IELTS 4.0 English is required at the time of application			acf.s129_p
s130	cta	ĐĂNG KÝ TƯ VẤN	Book a consultation	100%: Book a consultation	trung:s065	acf.s130_cta
s131	cta	XEM CHI TIẾT	View details	100%: View details	trung:s066	acf.s131_cta
s132	p	Manitoba	Manitoba		trung:s029	acf.s132_p
s133	p	04	04			acf.s133_p
s134	p	{1}04{/1} Nhóm A · Lựa chọn 04	{1}04{/1} Group A · Option 04	95%: {1}04{/1} Group B · Option 04		acf.s134_p#1
s135	p	Manitoba	Manitoba		trung:s029	acf.s135_p
s136	p	Mức đầu tư	Investment	100%: Investment	trung:s037	acf.s136_p
s137	p	Từ 150.000	From 150,000		trung:s038	acf.s137_p
s138	p	CAD	CAD		trung:s039	acf.s138_p
s139	p	Mục đích	Purpose	100%: Purpose	trung:s040	acf.s139_p
s140	p	Quyền cư trú	Residence in		trung:s041	acf.s140_p
s141	p	Canada	Canada		trung:s042	acf.s141_p
s142	p	Xét duyệt	Processing	100%: Processing	trung:s043	acf.s142_p
s143	p	12 – 15	12 – 15	85%: 13 – 15	trung:s044	acf.s143_p
s144	p	tháng	months	100%: months	trung:s045	acf.s144_p
s145	p	Yêu cầu đương đơn	Applicant requirements	97%: What are the requirements for the main applicant?	trung:s046	acf.s145_p
s146	li	Chủ doanh nghiệp hoặc quản lý cấp cao tối thiểu 3 năm trong 5 năm gần nhất	At least 3 years as a business owner or senior manager within the past 5 years			acf.s146_li
s147	li	Tốt nghiệp THPT	High school graduation		trung:s049	acf.s147_li
s148	li	Tiếng Anh tương đương IELTS General 5.0	English equivalent to IELTS General Training 5.0			acf.s148_li
s149	p	Yêu cầu đầu tư	Investment requirements	100%: Investment requirements	trung:s052	acf.s149_p
s150	li	Đầu tư 250.000 CAD nếu kinh doanh tại khu vực trung tâm Manitoba	C$250,000 if the business is in Manitoba's central region			acf.s150_li
s151	li	Đầu tư 150.000 CAD nếu kinh doanh ngoài khu vực trung tâm	C$150,000 if the business is outside the central region			acf.s151_li
s152	li	Có kế hoạch kinh doanh khả thi	A viable business plan	88%: There is a viable business plan for the U.S.	trung:s120	acf.s152_li
s153	p	Quyền lợi nổi bật	Key benefits	100%: Key benefits	trung:s056	acf.s153_p
s154	p	Vợ/chồng và con dưới 22 tuổi có thể đi cùng hồ sơ	Your spouse and children under 22 can be included in the application		trung:s057	acf.s154_p
s155	p	Có lộ trình tiến đến thường trú nhân Canada	A route to Canadian permanent residence			acf.s155_p
s156	p	Sau 5 năm có PR, có thể nộp đơn xin quốc tịch Canada nếu đủ điều kiện	After 5 years of PR, you can apply for Canadian citizenship if you qualify		trung:s060	acf.s156_p
s157	p	Lưu ý	Please note	100%: Please note	trung:s061	acf.s157_p
s158	p	Cần cư trú thật tại Manitoba	You must genuinely reside in Manitoba			acf.s158_p
s159	p	Cần trực tiếp vận hành doanh nghiệp	You must run the business yourself		trung:s063	acf.s159_p
s160	p	Tiếng Anh IELTS 5.0 là điều kiện bắt buộc khi nộp hồ sơ	IELTS 5.0 English is required at the time of application			acf.s160_p
s161	cta	ĐĂNG KÝ TƯ VẤN	Book a consultation	100%: Book a consultation	trung:s065	acf.s161_cta
s162	cta	XEM CHI TIẾT	View details	100%: View details	trung:s066	acf.s162_cta
s163	p	Nova Scotia	Nova Scotia		trung:s031	acf.s163_p
s164	p	05	05			acf.s164_p
s165	p	{1}05{/1} Nhóm A · Lựa chọn 05	{1}05{/1} Group A · Option 05	91%: {1}01{/1} Group A · Option 01		acf.s165_p#1
s166	p	Nova Scotia	Nova Scotia		trung:s031	acf.s166_p
s167	p	Mức đầu tư thấp nhất	Lowest investment			acf.s167_p
s168	p	Mức đầu tư	Investment	100%: Investment	trung:s037	acf.s168_p
s169	p	Từ 100.000	From 100,000			acf.s169_p
s170	p	CAD	CAD		trung:s039	acf.s170_p
s171	p	Mục đích	Purpose	100%: Purpose	trung:s040	acf.s171_p
s172	p	Quyền cư trú	Residence in		trung:s041	acf.s172_p
s173	p	Canada	Canada		trung:s042	acf.s173_p
s174	p	Xét duyệt	Processing	100%: Processing	trung:s043	acf.s174_p
s175	p	12 – 15	12 – 15	85%: 13 – 15	trung:s044	acf.s175_p
s176	p	tháng	months	100%: months	trung:s045	acf.s176_p
s177	p	Yêu cầu đương đơn	Applicant requirements	97%: What are the requirements for the main applicant?	trung:s046	acf.s177_p
s178	li	Từ 21 tuổi trở lên	Aged 21 or older	94%: Aged 18 or older		acf.s178_li
s179	li	Chủ doanh nghiệp tối thiểu 3 năm hoặc quản lý cấp cao tối thiểu 5 năm trong 10 năm gần nhất	At least 3 years as a business owner, or at least 5 years as a senior manager, within the past 10 years			acf.s179_li
s180	li	Tốt nghiệp THPT trở lên	High school graduation or higher		trung:s114	acf.s180_li
s181	li	Tiếng Anh tương đương IELTS General 5.0	English equivalent to IELTS General Training 5.0		trung:s148	acf.s181_li
s182	p	Yêu cầu đầu tư	Investment requirements	100%: Investment requirements	trung:s052	acf.s182_p
s183	li	Trong Halifax: tài sản 600.000 CAD, đầu tư 150.000 CAD	In Halifax: net worth of C$600,000 and an investment of C$150,000			acf.s183_li
s184	li	Ngoài Halifax: tài sản 400.000 CAD, đầu tư 100.000 CAD	Outside Halifax: net worth of C$400,000 and an investment of C$100,000			acf.s184_li
s185	li	Vận hành doanh nghiệp tối thiểu 12 tháng để đủ điều kiện xin PR	Operate the business for at least 12 months to qualify for PR			acf.s185_li
s186	p	Quyền lợi nổi bật	Key benefits	100%: Key benefits	trung:s056	acf.s186_p
s187	p	Vợ/chồng và con dưới 22 tuổi có thể đi cùng hồ sơ	Your spouse and children under 22 can be included in the application		trung:s057	acf.s187_p
s188	p	Được tiếp cận y tế công và giáo dục theo quy định	Access to public healthcare and education under the applicable rules			acf.s188_p
s189	p	Có lộ trình tiến đến thường trú nhân Canada	A route to Canadian permanent residence		trung:s155	acf.s189_p
s190	p	Lưu ý	Please note	100%: Please note	trung:s061	acf.s190_p
s191	p	Cần cư trú thật tại Nova Scotia	You must genuinely reside in Nova Scotia			acf.s191_p
s192	p	Cần trực tiếp vận hành doanh nghiệp	You must run the business yourself		trung:s063	acf.s192_p
s193	p	Tiếng Anh IELTS 5.0 là điều kiện bắt buộc khi nộp hồ sơ	IELTS 5.0 English is required at the time of application		trung:s160	acf.s193_p
s194	cta	ĐĂNG KÝ TƯ VẤN	Book a consultation	100%: Book a consultation	trung:s065	acf.s194_cta
s195	cta	XEM CHI TIẾT	View details	100%: View details	trung:s066	acf.s195_cta
s196	p	Nhóm B	Group B	100%: Group B		acf.s196_p
s197	p	B	B			acf.s197_p
s198	p	{1}B{/1} Khởi nghiệp	{1}B{/1} Start-up			acf.s198_p#1
s199	h2	Định cư Canada diện khởi nghiệp{br}{1}(Start-Up Visa){/1}	Canadian immigration for founders{br}{1}(Start-Up Visa){/1}			acf.s199_h2#1
s200	p	Chương trình cấp thẳng thường trú nhân (PR) cho doanh nhân có ý tưởng khởi nghiệp được tổ chức chỉ định bảo trợ.	A program that grants permanent residence (PR) directly to entrepreneurs whose start-up idea is backed by a designated organization.			acf.s200_p
s201	p	*Lưu ý: chương trình đã ngưng nhận hồ sơ mới từ 01/01/2026.	*Please note: the program stopped accepting new applications on January 1, 2026.		#bo-qua-so: ngày 01/01/2026 viết theo kiểu Mỹ January 1, 2026	acf.s201_p
s202	p	Start-Up Visa	Start-Up Visa			acf.s202_p
s203	p	06	06			acf.s203_p
s204	p	{1}06{/1} Nhóm B · Lựa chọn 06	{1}06{/1} Group B · Option 06	91%: {1}03{/1} Group B · Option 03		acf.s204_p#1
s205	p	Start-Up Visa	Start-Up Visa		trung:s202	acf.s205_p
s206	p	Đã đóng cửa	Closed			acf.s206_p#1
s207	p	Mục đích	Purpose	100%: Purpose	trung:s040	acf.s207_p
s208	p	PR Canada	Canadian PR			acf.s208_p
s209	p	qua khởi nghiệp	through a start-up			acf.s209_p
s210	p	Yêu cầu	Requirement			acf.s210_p
s211	p	Mở DN mới	New business			acf.s211_p
s212	p	tại Canada	in Canada			acf.s212_p
s213	p	Xét duyệt	Processing	100%: Processing	trung:s043	acf.s213_p
s214	p	30 – 34	30 – 34			acf.s214_p
s215	p	tháng	months	100%: months	trung:s045	acf.s215_p
s216	p	Trạng thái chương trình	Program status	100%: Program status		acf.s216_p
s217	p	Ngừng nhận WP mới từ 19/12/2025, ngừng nhận PR mới từ 01/01/2026	New work permit applications closed on December 19, 2025; new PR applications closed on January 1, 2026		#bo-qua-so: hai mốc ngày 19/12/2025 và 01/01/2026 viết theo kiểu Mỹ	acf.s217_p
s218	p	Yêu cầu đương đơn	Applicant requirements	97%: What are the requirements for the main applicant?	trung:s046	acf.s218_p
s219	li	Tiếng Anh tương đương IELTS General 5.0	English equivalent to IELTS General Training 5.0		trung:s148	acf.s219_li
s220	li	Có ý tưởng kinh doanh sáng tạo hoặc kinh nghiệm liên quan	An innovative business idea or relevant experience			acf.s220_li
s221	li	Chứng minh tài chính theo quy định	Proof of funds as required			acf.s221_li
s222	p	Yêu cầu công ty khởi nghiệp	Start-up company requirements			acf.s222_p
s223	li	Được tổ chức chỉ định bởi Chính phủ Canada bảo trợ	Backed by an organization designated by the Government of Canada			acf.s223_li
s224	li	Đương đơn và tổ chức bảo trợ sở hữu tối thiểu 50% quyền biểu quyết	You and the designated organization together hold at least 50% of the voting rights			acf.s224_li
s225	li	Đương đơn tham gia liên tục vào quá trình phát triển ý tưởng	You take an active, ongoing part in developing the business idea			acf.s225_li
s226	li	Hoạt động kinh doanh chủ yếu tại Canada	The business operates mainly in Canada			acf.s226_li
s227	p	Quyền lợi trước đây	Former benefits			acf.s227_p
s228	p	Cả gia đình có thể lấy PR ngay nếu hồ sơ được chấp thuận	The whole family could receive PR directly once the application was approved			acf.s228_p
s229	p	Con học miễn phí đến hết THPT	Free schooling for your children through the end of high school		trung:s058	acf.s229_p
s230	p	Có thể nộp đơn xin quốc tịch Canada khi đủ điều kiện	You could apply for Canadian citizenship once you qualified			acf.s230_p
s231	p	Lưu ý	Please note	100%: Please note	trung:s061	acf.s231_p
s232	p	Chương trình đã đóng cửa	The program is closed			acf.s232_p
s233	cta	Tư vấn chương trình thay thế	Discuss alternative programs			acf.s233_cta
s234	p	So Sánh	Compare	100%: Compare		acf.s234_p
s235	p	Tổng kết	Summary	100%: Summary		acf.s235_p
s236	h2	Bảng so sánh nhanh{br}các chương trình đầu tư định cư Canada	A quick comparison{br}of Canada investment immigration programs	92%: A quick comparison{br} of U.S. investment immigration programs		acf.s236_h2#1
s237	p	Chương trình	Program	100%: Program	trung:s014	acf.s237_p
s238	p	Mức đầu tư tối thiểu	Minimum investment	100%: The minimum investment		acf.s238_p
s239	p	Tổng tài sản tối thiểu	Minimum net worth			acf.s239_p
s240	p	Kinh nghiệm điều hành	Management experience			acf.s240_p
s241	p	Tiếng Anh	English			acf.s241_p
s242	p	Trạng thái	Status			acf.s242_p
s243	p	{1}★{/1} PEI	{1}★{/1} PEI			acf.s243_p#1
s244	p	từ 150.000 CAD	From C$150,000		trung:s024	acf.s244_p
s245	p	600.000 CAD	C$600,000			acf.s245_p
s246	p	từ 3 năm{1}chủ sở hữu, trong 5 năm gần nhất{/1}	3+ years{1}as owner, within the past 5 years{/1}			acf.s246_p#1
s247	p	IELTS 4.0	IELTS 4.0			acf.s247_p
s248	p	Đang mở	Open			acf.s248_p#1
s249	p	{1}★{/1} British Columbia (BC)	{1}★{/1} British Columbia (BC)			acf.s249_p#1
s250	p	từ 200.000 CAD	From C$200,000	85%: From US$200,000	trung:s026	acf.s250_p
s251	p	600.000 CAD	C$600,000		trung:s245	acf.s251_p
s252	p	từ 3 năm{1}chủ sở hữu, trong 10 năm gần nhất{/1}	3+ years{1}as owner, within the past 10 years{/1}			acf.s252_p#1
s253	p	IELTS 4.0	IELTS 4.0		trung:s247	acf.s253_p
s254	p	Đang mở	Open		trung:s248	acf.s254_p#1
s255	p	{1}★{/1} Nova Scotia	{1}★{/1} Nova Scotia			acf.s255_p#1
s256	p	từ 150.000 CAD{1}tại Halifax{/1}	From C$150,000{1}in Halifax{/1}			acf.s256_p#1
s257	p	600.000 CAD	C$600,000		trung:s245	acf.s257_p
s258	p	từ 3 năm{1}chủ sở hữu, trong 10 năm gần nhất{/1}	3+ years{1}as owner, within the past 10 years{/1}		trung:s252	acf.s258_p#1
s259	p	IELTS 5.0	IELTS 5.0			acf.s259_p
s260	p	Đang mở	Open		trung:s248	acf.s260_p#1
s261	p	{1}★{/1} New Brunswick	{1}★{/1} New Brunswick			acf.s261_p#1
s262	p	từ 150.000 CAD	From C$150,000		trung:s024	acf.s262_p
s263	p	500.000 CAD	C$500,000			acf.s263_p
s264	p	từ 2 năm{1}chủ sở hữu, trong 5 năm gần nhất{/1}	2+ years{1}as owner, within the past 5 years{/1}			acf.s264_p#1
s265	p	IELTS 4.0	IELTS 4.0		trung:s247	acf.s265_p
s266	p	Đang mở	Open		trung:s248	acf.s266_p#1
s267	p	{1}★{/1} Manitoba	{1}★{/1} Manitoba			acf.s267_p#1
s268	p	từ 150.000 CAD	From C$150,000		trung:s024	acf.s268_p
s269	p	500.000 CAD	C$500,000		trung:s263	acf.s269_p
s270	p	từ 3 năm{1}chủ sở hữu, trong 5 năm gần nhất{/1}	3+ years{1}as owner, within the past 5 years{/1}		trung:s246	acf.s270_p#1
s271	p	IELTS 5.0	IELTS 5.0		trung:s259	acf.s271_p
s272	p	Đang mở	Open		trung:s248	acf.s272_p#1
s273	p	Saskatchewan	Saskatchewan			acf.s273_p
s274	p	từ 200.000 CAD	From C$200,000	85%: From US$200,000	trung:s026	acf.s274_p
s275	p	500.000 CAD	C$500,000		trung:s263	acf.s275_p
s276	p	từ 3 năm{1}chủ sở hữu, trong 10 năm gần nhất{/1}	3+ years{1}as owner, within the past 10 years{/1}		trung:s252	acf.s276_p#1
s277	p	Đã đóng cửa	Closed		trung:s206	acf.s277_p#1
s278	p	Ontario	Ontario			acf.s278_p
s279	p	từ 200.000 CAD	From C$200,000	85%: From US$200,000	trung:s026	acf.s279_p
s280	p	400.000 CAD	C$400,000			acf.s280_p
s281	p	từ 2 năm{1}chủ sở hữu, trong 5 năm gần nhất{/1}	2+ years{1}as owner, within the past 5 years{/1}		trung:s264	acf.s281_p#1
s282	p	IELTS 4.0{1}khi xin PR{/1}	IELTS 4.0{1}at the PR stage{/1}			acf.s282_p#1
s283	p	Đã đóng cửa	Closed		trung:s206	acf.s283_p#1
s284	p	Start-Up Visa	Start-Up Visa		trung:s202	acf.s284_p
s285	p	Theo dự án	Project-based			acf.s285_p
s286	p	Không yêu cầu	Not required			acf.s286_p#1
s287	p	Không yêu cầu	Not required		trung:s286	acf.s287_p#1
s288	p	IELTS 5.0	IELTS 5.0		trung:s259	acf.s288_p
s289	p	Đã đóng cửa	Closed		trung:s206	acf.s289_p#1
s290	p	← Vuốt ngang để xem đầy đủ các cột →	← Swipe to see every column →	100%: ← Swipe to see every column →		acf.s290_p#1
s291	p	Lưu ý phạm vi dịch vụ	A note on our scope of service			acf.s291_p
