id	loai	vi	en	tm	ghi_chu	src
s026	p	Chúng tôi định hướng rõ ràng và kiên định tuân thủ những nguyên tắc hoạt động, đạo đức nghề nghiệp và các giá trị cốt lõi từ người sáng lập để vận hành. Qua nhiều năm kinh nghiệm thăng trầm trong lĩnh vực di trú, chúng tôi biết cần làm gì để hạn chế tối đa rủi ro cho khách hàng và chúng tôi luôn làm những gì đúng nhất, tốt nhất cho khách hàng trong mọi hoàn cảnh.	We have a clear direction and consistently follow the operating principles, professional ethics and core values set by our founder. Through many years of ups and downs in the immigration field, we know what must be done to minimize risk for our clients, and in every circumstance we do what is right and best for them.			
s027	p	02	02			
s028	h3	Phát triển bền vững	Sustainable growth			
s029	p	Sự phát triển bền vững ở đây có 3 yếu tố: bền vững về mặt tài chính, bền vững về yếu tố con người và bền vững về chất lượng sản phẩm, dịch vụ.	Sustainable growth, as we define it, rests on 3 factors: financial sustainability, sustainability of our people, and sustainable quality of products and services.			
s030	p	Phát triển bền vững phải dựa vào các yếu tố bền vững. Đó chính là những giá trị tốt trong kinh doanh bao gồm sự chính trực, sự chân thành, đạo đức nghề nghiệp và chất lượng dịch vụ. Để đảm bảo chất lượng dịch vụ, chúng tôi tuyệt đối không chạy theo thời cơ hay trục lợi trước mắt.	Sustainable growth must rest on lasting foundations: sound business values, including integrity, sincerity, professional ethics and service quality. To protect the quality of our service, we never chase short-term opportunities or quick profits.			
s031	p	Phát triển bền vững cũng đồng nghĩa với chúng tôi xây dựng một đội ngũ nhân viên có nhiều giá trị tốt. Chúng tôi tin rằng người có những giá trị tốt sẽ luôn làm việc tận tâm và cân nhắc đến từng chi tiết để đảm bảo quyền lợi của khách hàng.	Sustainable growth also means building a team of people with strong values. We believe that people with strong values will always work with dedication and attend to every detail to protect our clients' interests.			
s032	p	03	03			
s033	h3	Xây dựng cộng đồng tích cực, sống có giá trị, ý nghĩa	Building a positive community that lives with purpose and meaning			
s034	p	Tại IMM Group, chúng tôi hiểu rằng sự phát triển của từng thành viên kết hợp hài hòa giữa tố chất tốt của con người với các quy luật về đạo đức xã hội. Chúng tôi tạo điều kiện cho mỗi cá nhân trong công ty phát triển bản thân về sự nghiệp đồng thời tìm được mục đích sống có ý nghĩa, sống vui vẻ và tích cực.	At IMM Group, we understand that each member's growth comes from a balance between good personal qualities and the ethical principles of society. We give every individual in the company the opportunity to grow in their career while finding a meaningful purpose and living a happy, positive life.			
s035	p	Với sự phát triển của mỗi cá nhân nói riêng và tập đoàn nói chung, tập thể IMM Group tin rằng chúng tôi có thể cùng nhau tạo ảnh hưởng tích cực trong xã hội. Từng cá nhân trong công ty sẽ là những con người thành đạt, từ đó góp phần phát triển xã hội và thế hệ tiếp theo. Quy luật của tầm ảnh hưởng theo cấp số nhân sẽ giúp cho sự lan tỏa tích cực này ngày một lớn mạnh theo thời gian.	Through the growth of each individual and of the group as a whole, the IMM Group team believes that together we can make a positive impact on society. Each person in the company can become successful and, in turn, contribute to the development of society and the next generation. The principle of exponential influence allows this positive effect to grow stronger over time.			
s036	p	Niềm vui và hạnh phúc sẽ không thật sự tồn tại nếu chỉ mang tính cá nhân, nhỏ nhặt, và ích kỷ. Niềm vui và hạnh phúc sẽ không thật sự lâu dài nếu không có sự cống hiến và chia sẻ cho người khác. Với suy nghĩ đó, IMM Group và tập thể các thành viên cùng định hướng giúp đỡ cộng đồng bằng tài chính, kinh nghiệm và kiến thức để góp phần xây dựng một cuộc sống, một xã hội, một thế giới tốt đẹp hơn. Bằng việc thành lập quỹ thiện nguyện Be Better Foundation, chúng tôi mong muốn thay đổi cuộc đời, thay đổi tương lai của nhiều trẻ em bất hạnh, và đó cũng là một trong những lý do mà chúng tôi tồn tại.	Joy and happiness cannot truly exist if they are merely personal, petty, and self-centered. Nor can they last without contributing to and sharing with others. With this in mind, IMM Group and its members are committed to supporting the community with financial resources, experience, and knowledge, to help build a better life, a better society, and a better world. Through the Be Better Foundation, the charity we established, we hope to change the lives and futures of many disadvantaged children, and that is one of the reasons we exist.			
s037	img	Serving with authentic values - Phục vụ bằng Giá trị Chân chính	Serving with Authentic Values, IMM Group's guiding principle			https://immgroup.com/wp-content/uploads/2021/08/serving-by-authentic-values-e1691030445344.jpg
s038	h3	TÔN CHỈ KINH DOANH (SLOGAN) CỦA IMM GROUP	IMM Group's guiding principle			
s039	p	SERVING WITH AUTHENTIC VALUESPHỤC VỤ BẰNG GIÁ TRỊ CHÂN CHÍNH	Serving with Authentic Values			
s040	p	**Serving with Authentic Values** tạm dịch là “**Phục vụ bằng Giá trị Chân chính**“. Không có gì là tuyệt đối và hoàn hảo 100%. Tuy nhiên, dựa vào nguồn gốc xuất phát điểm của công ty và những giá trị văn hóa cũng như sứ mệnh nhà sáng lập đề ra, **IMM Group** cam kết và định hướng toàn thể tập đoàn thực hiện dịch vụ dựa trên những giá trị chân thật và chính nghĩa.	**Serving with Authentic Values** is our guiding principle. Nothing is absolute or 100% perfect. However, grounded in the company's origins, its cultural values, and the mission set by its founder, **IMM Group** is committed to delivering services across the entire group based on genuine and principled values.		#bo-qua-in-dam: bỏ bản tiếng Việt của khẩu hiệu	
s041	p	**Serving with Authentic Values, “Phục vụ bằng Giá trị Chân chính”** có nghĩa là:	**Serving with Authentic Values** means:			
s042	h4	**Đối với khách hàng:**	**For clients:**			
s043	li	Toàn thể Ban Giám đốc cũng như nhân viên quán triệt tư tưởng làm dịch vụ để kinh doanh nhưng phải chân thành, trung thực, không phải “tiền là trên hết”.	The entire Board of Directors and all staff share the understanding that we provide services as a business, but always with sincerity and honesty, never on the basis that money comes first.			
s044	li	Không được bóp méo sai sự thật để trục lợi khách hàng.	We do not distort the truth to take advantage of clients.			
s045	li	Không được tiếp thị quảng cáo mơ hồ, phóng đại, phô trương sai sự thật để thu hút khách hàng.	We do not use vague, exaggerated or misleading advertising to attract clients.			
s046	li	Không lợi dụng khó khăn, cơ hội hay nhu cầu của khách hàng để thu lợi bất chính.	We do not exploit clients' difficulties, circumstances or needs for improper gain.			
s047	li	Không xem khách hàng là một công cụ kinh doanh mà đối đãi khách hàng như ân nhân, như người bạn để thấu hiểu, chia sẻ và hỗ trợ khách hàng.	We do not treat clients as a business tool; we treat them as benefactors and friends, and seek to understand, empathize with, and support them.			
s048	li	Không kèo nài, lôi kéo khách hàng hay ép khách hàng sử dụng dịch vụ bằng những mưu mẹo không chân chính.	We do not pressure, lure or push clients into using our services through dishonest tactics.			
s049	li	Thành thật nhận lỗi và xin lỗi khách hàng khi sai sót với khách hàng cũng như có những giải pháp hợp lý cho tình huống, đảm bảo công bằng và hợp tình hợp lý cho khách hàng.	When we make a mistake, we honestly acknowledge it and apologize to the client, and we provide a reasonable solution that is fair and appropriate for the client.			
s050	li	Không lợi dụng thông tin hình ảnh của khách hàng để tiếp thị, dù gián tiếp hay trực tiếp, và luôn luôn tuyệt đối bảo vệ thông tin bảo mật, riêng tư của khách hàng.	We do not use clients' information or images for marketing, directly or indirectly, and we always strictly protect clients' confidential and private information.			
s051	li	Luôn ưu tiên giúp đỡ khách hàng trong những tình huống khẩn cấp, khó khăn, nếu có thể, thay vì phải bám theo quy trình dịch vụ cứng nhắc, khô khan.	Where possible, we prioritize helping clients in urgent or difficult situations rather than adhering to a rigid, inflexible service process.			
s052	li	Thẳng thắn trao đổi với khách hàng các rủi ro, cơ hội liên quan và trả lời rõ ràng cho khách hàng biết một cách trung thực về khả năng thất bại/thành công của vụ việc.	We discuss the relevant risks and opportunities openly with clients and tell them clearly and honestly about the likelihood of failure or success of their case.			
s053	h4	**Đối với đối tác:**	**For partners:**			
s054	li	Lấy tiêu chí những giá trị tốt, an toàn, bền vững, thành thật để chọn đối tác thay vì chỉ dựa vào hình ảnh và thương hiệu bên ngoài.	We choose partners based on integrity, prudence, sustainability, and honesty rather than on outward image and brand alone.			
s055	li	Tìm hiểu và thẩm định kỹ lưỡng, không vì doanh thu, lợi nhuận cao mà bỏ qua các yếu tố rủi ro cho khách hàng.	We research and assess partners thoroughly, and never overlook risk factors for clients for the sake of revenue or high profits.			
s056	li	Từ chối hợp tác nếu xét thấy việc đối tác làm gây rủi ro cao cho khách hàng.	We decline to work with a partner whose practices we consider to pose a high risk to clients.			
s057	li	Từ chối hợp tác nếu sản phẩm của đối tác không đầy đủ tính pháp lý hoặc thông tin không trung thực, tiềm ẩn nhiều rủi ro cho khách hàng.	We decline to work with a partner whose product lacks full legal standing or is based on untruthful information, carrying significant potential risk for clients.			
s058	h3	TRIẾT LÝ KINH DOANH	Business philosophy			
s059	p	Triết lý kinh doanh của IMM Group được tổng hợp trong câu đúc kết sau đây của CEO – nhà sáng lập Trần Văn Tỉnh (Tony Tỉnh): “**Người tốt có những giá trị và đạo đức tốt. Doanh nghiệp tốt có những con người tốt, đối tác tốt, và phục vụ những khách hàng tốt**”. Thông điệp này dẫn dắt mọi khía cạnh của tập đoàn, từ giá trị cốt lõi, văn hóa, sứ mệnh đến con người và các mối quan hệ đối nội, đối ngoại.	"IMM Group's business philosophy is summed up in this statement by our CEO and founder, Tran Van Tinh (Tony Tinh): ""**Good people have good values and ethics. A good business has good people and good partners, and serves good clients.**"" This message guides every aspect of the group, from core values, culture, and mission to our people and our internal and external relationships."			
s060	p	Người tốt thể hiện qua sự tử tế ân cần, sự quảng đại trong tinh thần cũng như hành động, và sự quan tâm chu đáo đến người khác. Ở họ thường nổi bật những phẩm chất tốt như trung thực, khiêm tốn, công bằng, có trách nhiệm, biết cảm thông… Đây chính là những giá trị tốt giúp họ tạo dựng được uy tín, thiết lập được mối quan hệ với những người có cùng nền tảng đạo đức, từ đó có thêm nhiều cơ hội trong cuộc sống.	Good people show kindness and care, generosity in spirit as well as in action, and genuine consideration for others. They typically stand out for qualities such as honesty, humility, fairness, responsibility and empathy. These values help them build credibility and form relationships with people who share the same ethical foundation, which in turn opens up more opportunities in life.			
s061	p	IMM Group định hướng xây dựng đội ngũ phát huy những phẩm chất đạo đức tốt và lấy đó làm nền tảng cho sự phát triển bền vững của cả tập đoàn. Chúng tôi xây dựng niềm tin nơi khách hàng, đối tác thông qua những giá trị cốt lõi như thẳng thắn, minh bạch, tích cực và luôn thấu hiểu, sẻ chia, đồng hành cùng họ trong mọi trường hợp.	IMM Group is committed to building a team that embodies strong ethical qualities, and makes these the foundation for the sustainable growth of the entire group. We earn the trust of clients and partners through core values such as candor, transparency and a positive attitude, and by always understanding, supporting and standing alongside them in every situation.			
s062	p	Tất cả các phòng, ban của IMM Group đều hoạt động trên cơ sở tuân thủ pháp luật, đề cao sự trung thực, chân thành trong mọi giao dịch. Với khách hàng, chúng tôi luôn chú trọng lắng nghe và xem khách hàng như người thân để cung cấp dịch vụ có lợi nhất cho họ. Với đối tác, chúng tôi xây dựng mối quan hệ chân thành, đôi bên cùng có lợi, góp phần tối ưu hóa lợi ích cho khách hàng. Và với cộng đồng, chúng tôi luôn ý thức đóng góp vào sự phát triển chung của xã hội.	Every department of IMM Group operates in compliance with the law and places honesty and sincerity at the center of every transaction. With clients, we listen carefully and treat them like family, so that we can provide the services that serve them best. With partners, we build sincere, mutually beneficial relationships that help maximize value for our clients. And with the community, we are always mindful of contributing to the broader development of society.			
s063	h2	Câu chuyện của IMM Group	The IMM Group story			
s064	img	Ảnh chân dung anh Trần Văn Tỉnh	Portrait of Mr. Tran Van Tinh			/wp-content/uploads/2025/01/Tran-Van-Tinh-Tony-Tinh.png
s065	p	Nhà sáng lập IMM Group	Founder of IMM Group			
s066	h2	Trần Văn Tỉnh	Tran Van Tinh			
s067	p	Tony Tỉnh	Tony Tinh			
s068	p	Anh Trần Văn Tỉnh (Tony Tỉnh), nhà sáng lập và linh hồn của Tập đoàn IMM, đã dẫn dắt tập đoàn với sứ mệnh xây dựng giá trị, văn hóa, và nguyên tắc hoạt động bền vững. Dưới sự dẫn dắt của anh, IMM Group không chỉ là một doanh nghiệp mà còn là một biểu tượng của sự tận tâm và cống hiến vì cộng đồng.	Mr. Tran Van Tinh (Tony Tinh), founder of IMM Group, has led the group with a mission to build lasting values, culture, and operating principles. Under his leadership, IMM Group has become more than a business: it stands for dedication and commitment to the community.			
s069	p	2000 — 2022	2000–2022			
s070	h3	Hành trình khởi nghiệp	The entrepreneurial journey			
s071	p	Xuất thân từ gia đình nghèo khó miền sông nước Nam Bộ, năm 2000, anh Tỉnh bắt đầu hành trình lập nghiệp tại Sài Gòn. Năm 2005, sau hai lần khởi nghiệp không thành, anh đã sáng lập công ty tư vấn di trú đầu tiên tại Việt Nam – lần khởi nghiệp thứ ba, đặt nền móng cho sự hình thành của IMM Group hôm nay.	Born into a poor family in the Mekong Delta of southern Vietnam, Mr. Tinh set out to build his career in Saigon in 2000. In 2005, after two unsuccessful ventures, he founded the first immigration consultancy in Vietnam. This third venture laid the foundation for today's IMM Group.		#viet-nam-hop-le	
s072	p	Qua những thăng trầm và bài học sâu sắc từ thực tiễn, anh không ngừng học hỏi thông qua sách vở, hợp tác toàn cầu, và các chương trình học ngắn hạn từ Đại học Harvard, bao gồm Leadership Principles, Management Essentials, và Sustainable Business Strategy.	Through the ups and downs and the hard lessons of practice, he has continued to learn through books, global partnerships, and short courses from Harvard University, including Leadership Principles, Management Essentials, and Sustainable Business Strategy.			
s073	p	Năm 2022, với tâm nguyện làm thiện nguyện, anh Tỉnh chuyển giao phần lớn công việc vận hành công ty cho ban giám đốc và chính thức thành lập Quỹ Be Better Foundation – một hành trình lan tỏa yêu thương, tạo điều kiện cho trẻ em khó khăn được đến trường và theo đuổi giấc mơ đại học.	In 2022, wishing to devote himself to charitable work, Mr. Tinh handed over most of the company's day-to-day operations to the board of directors and formally established the Be Better Foundation, which helps disadvantaged children stay in school and pursue a university education.			
s074	p	Xuất bản sách	Published books			
s075	p	Năm 2024, anh xuất bản cuốn sách “[Sống trọn vẹn một đời đáng sống](https://bebetter.org.vn/song-tron-ven-mot-doi-dang-song/)“, một tác phẩm chia sẻ những bài học quý báu từ hành trình cuộc đời. Cuốn sách là lời nhắn gửi tới tất cả mọi người rằng, bất kỳ ai cũng có thể vươn tới một cuộc sống ý nghĩa, cân bằng và thành công, nếu biết lựa chọn sống trọn vẹn mỗi ngày.	"In 2024, he published ""[Sống trọn vẹn một đời đáng sống](https://bebetter.org.vn/song-tron-ven-mot-doi-dang-song/)"" (Living a Life Worth Living to the Fullest), which shares lessons from his life's journey. The book's message is that anyone can achieve a meaningful, balanced, and successful life by choosing to live each day fully."		#giu-tieng-viet: tên sách tiếng Việt, có kèm bản dịch tên	
s076	p	Gần đây, anh đã xuất bản thêm quyển “[Thành công trong cuộc sống – Thành nhân giữa đường đời](https://bebetter.org.vn/product/thanh-cong-trong-cuoc-song-thanh-nhan-giua-duong-doi/)“. Cuốn sách là lời tự sự chân thành của một người cha sau hơn 20 năm trên thương trường. Hành trình đi qua những vấp ngã của lòng tham và sai lầm, để rồi tìm thấy bình an trong những giá trị sống cốt lõi. Anh tin rằng, những giá trị về tình yêu thương, sự sẻ chia, lòng biết ơn và nghị lực sống đều là những giá trị cần thiết cho mỗi người. Niềm tin ấy đã thôi thúc anh mong muốn được chia sẻ những tâm tư này rộng rãi hơn.	"More recently, he published ""[Thành công trong cuộc sống – Thành nhân giữa đường đời](https://bebetter.org.vn/product/thanh-cong-trong-cuoc-song-thanh-nhan-giua-duong-doi/)"" (Success in Life – Becoming a Person of Character Along the Way). The book is a candid account from a father after more than 20 years in business: a journey through the stumbles of greed and mistakes to finding peace in core life values. He believes that love, sharing, gratitude, and resilience are values everyone needs, and that belief moved him to share these reflections more widely."		#giu-tieng-viet: tên sách tiếng Việt, có kèm bản dịch tên	
s077	p	Tìm hiểu thêm về anh Trần Văn Tỉnh tại trang cá nhân tonytinh.me và những chia sẻ tâm huyết tại facebook.com/tonytinh.	Learn more about Mr. Tran Van Tinh on his personal website, tonytinh.me, and read his reflections at facebook.com/tonytinh.			
s078	p	tonytinh.mefacebook.com/tonytinh	tonytinh.me · facebook.com/tonytinh			
s079	h2	TẠI SAO CHÚNG TÔI KINH DOANH LĨNH VỰC NÀY?	Why we work in this field			
s080	p	Câu chuyện từ nhà sáng lập IMM Group là niềm tin để chúng tôi kinh doanh lĩnh vực này. Dù xuất thân từ một vị trí thấp kém trong xã hội, ở một đất nước còn đang phấn đấu giảm tỷ lệ nghèo như Việt Nam, nhưng anh Trần Văn Tỉnh (Tony Tỉnh) tin rằng người Việt Nam không thấp hèn, không ’’hạ đẳng’’ như một số quan điểm phân biệt chủng tộc trên thế giới. Người Việt Nam cũng có thể làm những chuyện lớn lao như các dân tộc khác trên thế giới và xứng đáng có được một cuộc sống tốt đẹp, văn minh như ở các nước phát triển.	"The story of IMM Group's founder is the conviction behind our work in this field. Although he came from a humble position in society, in a country like Vietnam that is still working to reduce poverty, Mr. Tran Van Tinh (Tony Tinh) believes that Vietnamese people are not inferior or ""lesser,"" as some racist views around the world hold. Vietnamese people can achieve great things just like any other people in the world, and they deserve a quality of life comparable to that in developed countries."		#viet-nam-hop-le	
s081	p	Chúng tôi tin rằng những doanh nhân thành đạt Việt Nam nên được tự do tiếp cận những cơ hội mới trên toàn cầu. Vươn xa ra thế giới sẽ nâng cao tầm vóc của người Việt trên cộng đồng quốc tế và thay đổi tương lai của các thế hệ con cháu chúng ta sau này.	We believe that successful Vietnamese entrepreneurs should have free access to new opportunities around the world. Reaching out to the world will raise the standing of Vietnamese people in the international community and change the future of generations to come.		#viet-nam: tiếp nối niềm tin của nhà sáng lập về người Việt ở s080, bỏ Việt Nam thì câu mất nghĩa	
s082	p	Doanh nhân hiện được xem là lực lượng tuyến đầu trong thế kỷ 21 vì họ đóng góp nhiều nhất về tiền bạc cũng như cơ hội cho cộng đồng. Và chính sự tự do đã giúp họ đạt đến những thành công ngày càng lớn hơn để có thể dẫn dắt sự tiến bộ của thế giới. Sự tự do thể hiện ở 4 khía cạnh:	Entrepreneurs are now seen as being at the forefront of the 21st century because they contribute the most to their communities, both financially and in creating opportunities. It is freedom that has enabled them to achieve ever greater success and lead the world's progress. This freedom takes 4 forms:			
s083	p	01Sự tự do dịch chuyển toàn cầu	01. Freedom of global mobility			
s084	p	Một doanh nhân thành đạt xứng đáng có được sự tự do đi lại trên toàn cầu. Dù đi công tác hay nghỉ dưỡng cùng gia đình, họ có thể quyết định được thời gian thuận lợi nhất cho mình mà không bị cản trở bởi thủ tục xin visa.	A successful entrepreneur deserves the freedom to travel the world. Whether traveling for business or vacationing with family, they can choose the time that suits them best without being held back by visa procedures.			
s085	p	02Sự tự do tài chính toàn cầu	02. Freedom of global finance			
s086	p	Người thành công cần có công cụ để đa dạng hóa danh mục đầu tư không biên giới và phân bổ tài chính theo cách an toàn nhất cho tương lai con cháu. Đồng thời, họ phải được bảo vệ sự riêng tư tuyệt đối.	Successful people need the tools to diversify their investments across borders and allocate their wealth prudently for their children and grandchildren. At the same time, their privacy must be fully protected.			
s087	p	03Sự tự do tiếp cận kiến thức, giáo dục toàn cầu	03. Freedom to access global knowledge and education			
s088	p	Không chỉ doanh nhân nên được mở rộng cơ hội học hỏi trên toàn cầu. Thế hệ kế thừa của họ cũng cần tiếp cận những nền giáo dục tiên tiến trên thế giới để có thể tự do phát huy tối đa những tiềm năng.	It is not only entrepreneurs who should have broader opportunities to learn around the world. The next generation also needs access to advanced education internationally so they can freely reach their full potential.			
s089	p	04Sự tự do quyết định cuộc sống	04. Freedom to shape one's life			
s090	p	Khả năng vận dụng cơ hội sẽ mang lại cho người thành đạt sự tự do chọn lựa môi trường sống. Và khi được làm việc, kinh doanh… trong một xã hội đúng như sở thích cũng như nguyện vọng, họ có thể phát triển bản thân và sự nghiệp tốt nhất theo đường hướng riêng.	The ability to act on opportunities gives successful people the freedom to choose where they live. And when they can work and do business in a society that matches their preferences and aspirations, they can grow personally and professionally in their own way.			
s091	h2	Quá trình phát triển & thành tựu	Our growth and achievements			
s092	h2	21 NĂM HÀNH TRÌNH TIÊN PHONG & BỀN VỮNG	21 years of pioneering and sustainable growth			
s093	p	2005	2005			
s094	li	Thành lập Immigration Co., Ltd., tiền thân của IMM Group.	Founded Immigration Co., Ltd., the predecessor of IMM Group.		#viet-nam-hop-le	
s095	li	Tiên phong mang chương trình [đầu tư định cư Canada](/dau-tu-dinh-cu-canada) về Việt Nam.	Pioneered bringing the [Canada investment immigration program](https://immgroup.com/en/dau-tu-dinh-cu-canada) to Vietnam.		#viet-nam-hop-le	
s096	p	2007	2007			
s097	li	Mở rộng văn phòng về trung tâm Quận 1.	Moved the office to central District 1.		#viet-nam-hop-le	
s098	li	Tiên phong mang chương trình [đầu tư định cư Úc](/dau-tu-dinh-cu-uc) về Việt Nam.	Pioneered bringing the [Australia investment immigration program](https://immgroup.com/en/dau-tu-dinh-cu-uc) to Vietnam.		#viet-nam-hop-le	
s099	p	2008	2008			
s100	li	Tiên phong triển khai [chương trình EB-5](/dau-tu-dinh-cu-my/visa-dinh-cu-my-eb5/) tại Việt Nam.	Pioneered the launch of the [EB-5 program](https://immgroup.com/en/dau-tu-dinh-cu-my/visa-dinh-cu-my-eb5/) in Vietnam.		#viet-nam-hop-le	
s101	p	2009	2009			
