id	loai	vi	en	tm	ghi_chu	src
s119	p	Từ 375.000 EUR	From €375,000		trung:s032	acf.s119_p
s120	p	(~11,3 tỷ đồng)	minimum		#bo-qua-so: ô này chỉ là quy đổi VND của con số EUR ngay trên, bỏ theo style guide mục 5	acf.s120_p
s121	p	Mục đích	Purpose	100%: Purpose	trung:s042	acf.s121_p
s122	p	Cư trú Malta	Maltese residency			acf.s122_p
s123	p	+ tự do 29 nước Schengen	+ free travel in the 29 Schengen countries			acf.s123_p
s124	p	Xét duyệt	Processing	100%: Processing	trung:s045	acf.s124_p
s125	p	Khoảng 8 – 10	About 8–10			acf.s125_p
s126	p	tháng	months	100%: months	trung:s047	acf.s126_p
s127	p	Hình thức đầu tư	How you invest	100%: How you invest	trung:s048	acf.s127_p
s128	li	Mua BĐS tối thiểu 375.000 EUR hoặc thuê BĐS tối thiểu 14.000 EUR/năm	Buy property worth at least €375,000, or lease property for at least €14,000 a year			acf.s128_li
s129	li	Duy trì BĐS hoặc hợp đồng thuê trong 5 năm	Hold the property or the lease for at least 5 years	85%: Hold the property or the lease for at least 5 years.		acf.s129_li
s130	li	Đóng góp Chính phủ, phí hành chính và quyên góp từ thiện theo quy định	A government contribution, administrative fees, and a charitable donation, as required			acf.s130_li
s131	p	Quyền lợi nổi bật	Key benefits	100%: Key benefits	trung:s051	acf.s131_p
s132	p	Cư trú vĩnh viễn tại Malta	Permanent residence in Malta			acf.s132_p
s133	p	Đi lại 29 nước Schengen trong 90 ngày	Travel across the 29 Schengen countries for up to 90 days			acf.s133_p
s134	p	Gia đình nhiều thế hệ có thể đi cùng hồ sơ	A multigenerational family can be included in one application			acf.s134_p
s135	p	Không yêu cầu cư trú để duy trì thường trú	No minimum stay is required to keep your permanent residence	94%: No minimum stay is required to keep your permanent residence		acf.s135_p
s136	p	Lưu ý	Please note	100%: Please note	trung:s109	acf.s136_p
s137	p	Sau 5 năm, có thể bán BĐS hoặc dừng thuê mà không ảnh hưởng thường trú	After 5 years you may sell the property or end the lease without affecting your permanent residence	92%: After 5 years you may sell the property or end the lease without affecting your permanent residence.		acf.s137_p
s138	p	Muốn xin quốc tịch cần đáp ứng điều kiện cư trú theo luật Malta	Citizenship requires meeting the residence conditions set by Maltese law			acf.s138_p
s139	cta	ĐĂNG KÝ TƯ VẤN	Book a consultation	100%: Book a consultation	trung:s059	acf.s139_cta
s140	cta	XEM CHI TIẾT	View details	100%: View details	trung:s060	acf.s140_cta
s141	p	Bồ Đào Nha	Portugal		trung:s033	acf.s141_p
s142	p	05	05			acf.s142_p
s143	p	{1}05{/1} Nhóm A · Lựa chọn 05	{1}05{/1} Group A · Option 05	91%: {1}01{/1} Group A · Option 01		acf.s143_p#1
s144	p	Thường trú nhân Bồ Đào Nha	Portugal Golden Visa	100%: Portugal Golden Visa		acf.s144_p
s145	p	Mức đầu tư	Investment	100%: Investment	trung:s039	acf.s145_p
s146	p	Tối thiểu 500.000 EUR	From €500,000			acf.s146_p
s147	p	(~15,3 tỷ đồng)	minimum		#bo-qua-so: ô này chỉ là quy đổi VND của con số EUR ngay trên, bỏ theo style guide mục 5	acf.s147_p
s148	p	Mục đích	Purpose	100%: Purpose	trung:s042	acf.s148_p
s149	p	Cư trú Bồ Đào Nha	Portuguese residency			acf.s149_p
s150	p	đi lại Schengen, lộ trình quốc tịch EU	Schengen travel, a route to EU citizenship			acf.s150_p
s151	p	Xét duyệt	Processing	100%: Processing	trung:s045	acf.s151_p
s152	p	12 – 16	12–16			acf.s152_p
s153	p	tháng	months	100%: months	trung:s047	acf.s153_p
s154	p	Hình thức đầu tư (chọn 1)	How you invest (choose 1)	100%: Investment routes (choose 1)	trung:s099	acf.s154_p
s155	li	Quỹ đầu tư ≥500.000 EUR, ≥5 năm, 60% vào công ty thương mại BĐN	An investment fund: €500,000 or more, held for at least 5 years, with 60% invested in Portuguese commercial companies			acf.s155_li
s156	li	Nghiên cứu khoa học ≥500.000 EUR	Scientific research: €500,000 or more			acf.s156_li
s157	li	Trao tặng văn hóa ≥250.000 EUR (không hoàn lại)	A cultural donation: €250,000 or more, non-refundable			acf.s157_li
s158	li	Lập công ty thương mại ≥500.000 EUR + 5 việc làm; hoặc lập công ty mới + 10 việc làm	Forming a commercial company: €500,000 or more plus 5 jobs; or forming a new company plus 10 jobs			acf.s158_li
s159	li	Đầu tư bất động sản ≥280.000 EUR (đã đóng từ 07/10/2023)	Real estate: €280,000 or more — closed since October 7, 2023		"#bo-qua-so: ngày ""07/10/2023"" viết theo lối Mỹ nên mất chữ số 10"	acf.s159_li
s160	p	Quyền lợi nổi bật	Key benefits	100%: Key benefits	trung:s051	acf.s160_p
s161	p	Cả gia đình sinh sống, làm việc, học tập tại Bồ Đào Nha	Your whole family can live, work, and study in Portugal	90%: Your whole family can live, work, and study in Portugal.		acf.s161_p
s162	p	Đi lại 29 nước Schengen theo quy định lưu trú ngắn hạn	Travel across the 29 Schengen countries under the short-stay rules		trung:s053	acf.s162_p
s163	p	Có thể xin quốc tịch sau 5 năm nếu đáp ứng điều kiện	You can apply for citizenship after 5 years if you meet the conditions	90%: You can be considered for citizenship after 10 years if you meet the conditions		acf.s163_p
s164	p	Khi có quốc tịch, được sinh sống tại các nước EU và có thể xét lộ trình E-2 vào Mỹ	With citizenship you can live in EU countries, and you may be able to explore the US E-2 route			acf.s164_p
s165	p	Lưu ý	Please note	100%: Please note	trung:s109	acf.s165_p
s166	p	Chỉ cần có mặt tại Bồ Đào Nha 14 ngày trong mỗi 2 năm để duy trì Golden Visa	You need to spend just 14 days in Portugal every 2 years to keep your Golden Visa	93%: You need to spend an average of just 14 days in Portugal every 2 years to keep your Golden Visa		acf.s166_p
s167	p	Hình thức đầu tư quỹ là lựa chọn chính trong bối cảnh Bồ Đào Nha siết kênh BĐS Golden Visa	The fund route is now the main option, since Portugal has restricted the real estate route for the Golden Visa			acf.s167_p
s168	cta	ĐĂNG KÝ TƯ VẤN	Book a consultation	100%: Book a consultation	trung:s059	acf.s168_cta
s169	cta	XEM CHI TIẾT	View details	100%: View details	trung:s060	acf.s169_cta
s170	p	Nhóm B	Group B	100%: Group B		acf.s170_p
s171	p	B	B			acf.s171_p
s172	p	{1}B{/1} Đầu tư lấy quốc tịch	{1}B{/1} Citizenship by investment	95%: {1}A{/1} Citizenship by investment		acf.s172_p#1
s173	h2	Đầu tư lấy quốc tịch châu Âu	European citizenship by investment			acf.s173_h2
s174	p	Quốc tịch Malta	Malta Citizenship by Investment			acf.s174_p
s175	p	ĐÃ ĐÓNG từ 07/2025	Closed since July 2025		"#bo-qua-so: ""07/2025"" viết thành tên tháng theo style guide mục 5"	acf.s175_p#1
s176	li	**Mức đầu tư:** từ 690.000 EUR (~19,5 tỷ đồng)	**Investment:** from €690,000	86%: **Investment level:** from US$400,000.	#bo-qua-so: bỏ quy đổi VND theo style guide mục 5	acf.s176_li#1
s177	li	**Mục đích:** lấy quốc tịch Malta, trở thành công dân EU	**Purpose:** Maltese citizenship, and EU citizenship with it			acf.s177_li#1
s178	li	**Xét duyệt:** từ 18 tháng	**Processing:** from 18 months			acf.s178_li#1
s179	p	Quốc tịch Montenegro	Montenegro Citizenship by Investment	100%: Montenegro Citizenship by Investment		acf.s179_p
s180	p	TẠM NGƯNG	Suspended			acf.s180_p#1
s181	li	**Mức đầu tư:** từ 450.000 EUR (~11,5 tỷ đồng)	**Investment:** from €450,000	88%: **Investment level:** from US$400,000.	#bo-qua-so: bỏ quy đổi VND theo style guide mục 5	acf.s181_li#1
s182	li	**Mục đích:** lấy thẳng quốc tịch Montenegro	**Purpose:** Montenegrin citizenship directly			acf.s182_li#1
s183	li	**Xét duyệt:** 6 – 7 tháng	**Processing:** 6–7 months			acf.s183_li#1
s184	p	Nhóm C	Group C			acf.s184_p
s185	p	C	C			acf.s185_p
s186	p	{1}C{/1} Chương trình khác	{1}C{/1} Other programs			acf.s186_p#1
s187	h2	Các chương trình đầu tư{br}định cư châu Âu khác	Other European residency{br}by investment programs			acf.s187_h2#1
s188	p	Thông tin tham khảo	For reference			acf.s188_p
s189	p	Chương trình	Program	100%: Program	trung:s016	acf.s189_p
s190	p	Mức đầu tư	Investment	100%: Investment	trung:s039	acf.s190_p
s191	p	Mục đích	Purpose	100%: Purpose	trung:s042	acf.s191_p
s192	p	Xét duyệt	Processing	100%: Processing	trung:s045	acf.s192_p
s193	p	Trạng thái	Status			acf.s193_p
s194	p	Thường trú nhân Bulgaria	Bulgaria Golden Visa	100% (gắn lại thẻ ): {1}Bulgaria{/1} Golden Visa		acf.s194_p
s195	p	từ 1.000.000 BGN (~512.000 EUR)	from BGN 1,000,000 (about €512,000)			acf.s195_p
s196	p	Thường trú vĩnh viễn Bulgaria, đi lại 29 nước Schengen	Bulgarian permanent residence, travel across the 29 Schengen countries			acf.s196_p
s197	p	khoảng 3 tháng	about 3 months			acf.s197_p
s198	p	Đang mở	Open			acf.s198_p#1
s199	p	Thường trú nhân Hungary	Hungary Golden Visa	100%: Hungary Golden Visa		acf.s199_p
s200	p	từ 250.000 EUR	from €250,000	85%: From US$250,000	trung:s026	acf.s200_p
s201	p	Cư trú Hungary, đi lại 29 nước Schengen	Hungarian residency, travel across the 29 Schengen countries			acf.s201_p
s202	p	khoảng 3–6 tháng	about 3–6 months			acf.s202_p
s203	p	Đang mở	Open		trung:s198	acf.s203_p#1
s204	p	Tây Ban Nha	Spain Golden Visa			acf.s204_p
s205	p	từ 500.000 EUR	from €500,000		trung:s034	acf.s205_p
s206	p	Tạm trú Tây Ban Nha, đi lại 29 nước Schengen	Spanish temporary residency, travel across the 29 Schengen countries			acf.s206_p
s207	p	khoảng 6–8 tháng	about 6–8 months			acf.s207_p
s208	p	Đã đóng cửa (04/2025)	Closed (April 2025)		"#bo-qua-so: ""04/2025"" viết thành tên tháng theo style guide mục 5"	acf.s208_p#1
s209	p	Thường trú nhân Đức	Germany residency by investment		#bo-qua-tn: Đức không có chương trình Golden Visa và giấy phép này là thẻ cư trú kinh doanh, không phải thường trú	acf.s209_p
s210	p	không yêu cầu mức cụ thể	no set minimum			acf.s210_p
s211	p	Tạm trú kinh doanh tại Đức, hướng đến thường trú Đức và quốc tịch EU	German business residency, working toward German permanent residence and EU citizenship			acf.s211_p
s212	p	khoảng 6–8 tuần	about 6–8 weeks			acf.s212_p
s213	p	Đang mở	Open		trung:s198	acf.s213_p#1
s214	p	Thường trú nhân Pháp	France residency by investment		#bo-qua-tn: Pháp không có chương trình Golden Visa; đây là thẻ cư trú diện lập công ty/đầu tư, không phải thường trú	acf.s214_p
s215	p	từ 30.000 EUR (công ty) – 300.000 EUR (đầu tư)	from €30,000 (company) to €300,000 (investment)			acf.s215_p
s216	p	Thường trú Pháp, đi lại Schengen, hướng đến quốc tịch EU	French residency, Schengen travel, working toward EU citizenship			acf.s216_p
s217	p	trong 1 tháng	within 1 month			acf.s217_p
s218	p	Đang mở	Open		trung:s198	acf.s218_p#1
s219	p	Đầu tư định cư Latvia	Latvia Golden Visa	100%: Latvia Golden Visa		acf.s219_p
s220	p	từ 50.000 EUR	from €50,000			acf.s220_p
s221	p	Thẻ tạm trú Latvia, đi lại Schengen, Thụy Sĩ, Na Uy, Iceland	Latvian temporary residency, travel in the Schengen Area, Switzerland, Norway, and Iceland			acf.s221_p
s222	p	khoảng 30–90 ngày	about 30–90 days			acf.s222_p
s223	p	Đang mở	Open		trung:s198	acf.s223_p#1
s224	p	Quyền cư trú Anh — Innovator Founder Visa	UK residency — Innovator Founder visa			acf.s224_p
s225	p	không yêu cầu mức cụ thể	no set minimum		trung:s210	acf.s225_p
s226	p	Cư trú Anh diện khởi nghiệp, lộ trình quốc tịch Anh	UK residency through a start-up, with a route to British citizenship			acf.s226_p
s227	p	trong vòng 3 tuần	within 3 weeks			acf.s227_p
s228	p	Đang mở	Open		trung:s198	acf.s228_p#1
s229	p	Quyền cư trú Anh — Investor Visa	UK residency — Investor visa			acf.s229_p
s230	p	từ 2 – 10 triệu Bảng Anh	from £2 million to £10 million		"#bo-qua-so: nguồn viết tắt ""2 - 10 triệu"" nên số 2 đứng trần, bản Anh viết đủ ""£2 million"""	acf.s230_p
s231	p	Cư trú Anh, lộ trình quốc tịch Anh	UK residency, with a route to British citizenship			acf.s231_p
s232	p	trong vòng 8 tuần	within 8 weeks			acf.s232_p
s233	p	Đang mở	Open		trung:s198	acf.s233_p#1
s234	p	Quyền cư trú Hungary (cũ)	Hungary residency (former program)			acf.s234_p
s235	p	300.000 EUR	€300,000			acf.s235_p
s236	p	Cư trú Hungary, đi lại 29 nước Schengen	Hungarian residency, travel across the 29 Schengen countries		trung:s201	acf.s236_p
s237	p	khoảng 3–6 tháng	about 3–6 months		trung:s202	acf.s237_p
s238	p	Đã đóng cửa (03/2017)	Closed (March 2017)		"#bo-qua-so: ""03/2017"" viết thành tên tháng theo style guide mục 5"	acf.s238_p#1
s239	p	Quyền cư trú Ý — Investor Visa	Italy residency — Investor visa			acf.s239_p
s240	p	từ 500.000 EUR – 2 triệu EUR	from €500,000 to €2 million			acf.s240_p
s241	p	Cư trú Ý, lộ trình quốc tịch EU	Italian residency, with a route to EU citizenship			acf.s241_p
s242	p	khoảng 2–3 tháng	about 2–3 months			acf.s242_p
s243	p	Đang mở	Open		trung:s198	acf.s243_p#1
s244	p	Quyền cư trú Ý — Elective Residence Visa	Italy residency — Elective Residence visa			acf.s244_p
s245	p	không yêu cầu đầu tư	no investment required	100%: No investment required		acf.s245_p
s246	p	Cư trú Ý bằng nguồn thu nhập thụ động, lộ trình quốc tịch EU	Italian residency on passive income, with a route to EU citizenship			acf.s246_p
s247	p	khoảng 2–3 tháng	about 2–3 months		trung:s242	acf.s247_p
s248	p	Đang mở	Open		trung:s198	acf.s248_p#1
s249	p	Quốc tịch North Macedonia	North Macedonia Citizenship by Investment			acf.s249_p
s250	p	từ 200.000 – 400.000 EUR	from €200,000 to €400,000			acf.s250_p
s251	p	Lấy quốc tịch North Macedonia	North Macedonian citizenship			acf.s251_p
s252	p	khoảng 2–5 tháng	about 2–5 months			acf.s252_p
s253	p	Đang mở	Open		trung:s198	acf.s253_p#1
s254	p	← Vuốt ngang để xem đầy đủ các cột →	← Swipe to see all columns →	100%: ← Swipe to see every column →		acf.s254_p#1
s255	p	Vì Sao IMM	Why IMM	100%: Why IMM		acf.s255_p
s256	p	IMM	IMM	100%: IMM		acf.s256_p
s257	h2	Vì sao chọn IMM Group?	Why choose IMM Group?	100%: Why choose IMM Group?		acf.s257_h2
s258	p	Từ năm 2005, IMM Group là đơn vị tiên phong tư vấn đầu tư định cư châu Âu, Mỹ, Úc, Canada cho doanh nhân Việt Nam.	Since 2005, IMM Group has been a pioneer in advising entrepreneurs on residency by investment in Europe, the United States, Australia, and Canada.			acf.s258_p
s259	p	1	1			acf.s259_p#1
s260	h3	21+ năm kinh nghiệm	21+ years of experience	100%: 21+ years of experience		acf.s260_h3
s261	li	Hai thập kỷ tư vấn đầu tư định cư quốc tế	Two decades advising on investment migration	100%: Two decades advising on investment migration		acf.s261_li
s262	li	625+ hồ sơ đầu tư định cư xử lý thành công	625+ investment migration cases handled successfully	100%: 625+ investment migration cases handled successfully		acf.s262_li
s263	li	2.500+ visa được cấp cho các gia đình Việt Nam	2,500+ visas granted to client families	100%: 2,500+ visas granted to client families		acf.s263_li
s264	p	2	2			acf.s264_p#1
