id	loai	vi	en	tm	ghi_chu	src
s044	p	{1}08{/1}{2}{/2}{3}family_history{/3}	{1}08{/1}{2}{/2}{3}family_history{/3}			acf.s044_p#1
s045	p	Xây dựng tài sản cho thế hệ sau	Wealth for the next generation			acf.s045_p
s046	p	Tạo dựng tài sản thực có giá trị dài hạn, có thể truyền lại cho thế hệ kế tiếp.	A real asset with long-term value that you can pass on.			acf.s046_p
s047	p	Lựa chọn theo mục tiêu	Choose by objective			acf.s047_p#1
s048	h2	Hai hướng sở hữu và đầu tư bất động sản quốc tế	Two ways to own and invest in international real estate			acf.s048_h2
s049	p	Tùy thuộc vào mục tiêu tài chính và định hướng gia đình, bạn có thể lựa chọn hai hình thức đầu tư bất động sản phổ biến nhất hiện nay.	Depending on your financial objective and your plans for the family, you can follow either of the two routes most investors take today.			acf.s049_p
s050	p	Lựa chọn 1	Route 1			acf.s050_p#1
s051	h3	Bất động sản kèm quyền cư trú	Real estate with residence rights			acf.s051_h3
s052	p	Mua bất động sản đạt hạn mức của chương trình để nhận thẻ cư trú hoặc thường trú nhân cho nhà đầu tư và gia đình, tài sản vẫn thuộc sở hữu toàn phần.	Buy a property that meets the program's investment threshold to obtain a residence permit or permanent residence for you and your family, while keeping full ownership of the asset.			acf.s052_p
s053	li	{1}check_circle{/1}{2}Toàn quyền sở hữu bất động sản, được bán lại sau thời gian nắm giữ{/2}	{1}check_circle{/1}{2}Full ownership of the property, with the right to resell after the holding period{/2}			acf.s053_li#1
s054	li	{1}check_circle{/1}{2}Quyền cư trú cho vợ/chồng, con và cha mẹ (tuỳ chương trình){/2}	{1}check_circle{/1}{2}Residence rights for your spouse, children, and parents (depending on the program){/2}			acf.s054_li#1
s055	li	{1}check_circle{/1}{2}Tự do đi lại khối Schengen với các chương trình Golden Visa châu Âu{/2}	{1}check_circle{/1}{2}Travel in the Schengen area under the European Golden Visa programs{/2}			acf.s055_li#1
s056	p	Hạn mức đầu tư	Investment threshold			acf.s056_p
s057	p	Từ 250.000 EUR	From €250,000	100%: from €250,000		acf.s057_p
s058	cta	{1}Xem dự án{/1}{2}arrow_forward{/2}	{1}See the projects{/1}{2}arrow_forward{/2}			acf.s058_cta#1
s059	p	Lựa chọn 2	Route 2			acf.s059_p#1
s060	h3	Bất động sản kèm quốc tịch	Real estate with citizenship			acf.s060_h3
s061	p	Đầu tư bất động sản được chính phủ phê duyệt để nhận hộ chiếu thứ hai, thời gian xét duyệt tính bằng tháng và phần lớn chương trình không yêu cầu cư trú.	Invest in a government-approved real estate project to obtain a second passport; processing takes months rather than years, and most programs have no residence requirement.			acf.s061_p
s062	li	{1}check_circle{/1}{2}Quốc tịch thứ hai cho cả gia đình, kế thừa cho thế hệ sau{/2}	{1}check_circle{/1}{2}A second citizenship for the whole family, passed on to the next generation{/2}			acf.s062_li#1
s063	li	{1}check_circle{/1}{2}Xét duyệt 4–8 tháng, không yêu cầu cư trú hay ngoại ngữ{/2}	{1}check_circle{/1}{2}Processed in 4–8 months, with no residence or language requirement{/2}			acf.s063_li#1
s064	li	{1}check_circle{/1}{2}Được bán lại BĐS hoặc cổ phần sở hữu sau thời gian quy định{/2}	{1}check_circle{/1}{2}The right to resell the property or the project share after the required period{/2}			acf.s064_li#1
s065	p	Hạn mức đầu tư	Investment threshold		trung:s056	acf.s065_p
s066	p	Từ 400.000 USD	From US$400,000	100%: from US$400,000		acf.s066_p
s067	cta	{1}Xem dự án{/1}{2}arrow_forward{/2}	{1}See the projects{/1}{2}arrow_forward{/2}		trung:s058	acf.s067_cta#1
s068	p	Bất động sản & quyền cư trú	Real estate & residence rights			acf.s068_p#1
s069	h2	Dự án theo quyền cư trú	Projects on the residence route			acf.s069_h2
s070	p	“Mỗi quốc gia có yêu cầu đầu tư, loại bất động sản đủ điều kiện và quyền lợi cư trú khác nhau. Chọn quốc gia để xem các dự án hiện có.”	"""Each country sets its own investment threshold, defines which property qualifies, and grants different residence rights. Choose a country to see the projects available."""			acf.s070_p
s071	cta	{1}🇬🇷{/1}{2}Hy Lạp{/2}{3}2{/3}	{1}🇬🇷{/1}{2}Greece{/2}{3}2{/3}			acf.s071_cta#1
s072	cta	{1}🇨🇾{/1}{2}Cộng hòa Síp{/2}{3}10{/3}	{1}🇨🇾{/1}{2}Cyprus{/2}{3}10{/3}			acf.s072_cta#1
s073	p	shield	shield			acf.s073_p#1
s074	p	**Chương trình Golden Visa Hy Lạp:** Đầu tư bất động sản từ 250.000 EUR (hoặc 400.000 / 800.000 EUR theo phân vùng mới) nhận Thường trú nhân châu Âu cho 3 thế hệ.	**The Greece Golden Visa:** a real estate investment from €250,000 for a qualifying change-of-use conversion, or €400,000 / €800,000 depending on the zone under the new rules, leads to Greek residence for 3 generations.		"#bo-qua-tn: nguồn gọi thẻ Golden Visa Hy Lạp là ""thường trú nhân châu Âu""; thực tế là thẻ cư trú 5 năm, dịch ""permanent residence"" là sai dữ kiện — xem báo cáo"	acf.s074_p#1
s075	p	{1}check_circle{/1}{2}Dự án được Luật sư IMM Group thẩm định{/2}	{1}check_circle{/1}{2}Project reviewed by IMM Group's lawyers{/2}			acf.s075_p#1
s076	p	{1}{2}description{/2}Lộ trình cư trú{/1} {3}{4}check_circle{/4}{5}Còn suất{/5}{/3}	{1}{2}description{/2}Residence route{/1} {3}{4}check_circle{/4}{5}Units available{/5}{/3}			acf.s076_p#1
s077	p	{1}🇬🇷{/1}{2}Hy Lạp{/2}	{1}🇬🇷{/1}{2}Greece{/2}	85%: Greece		acf.s077_p#1
s078	h3	Căn hộ cao cấp Kastella Bay	Kastella Bay premium apartments			acf.s078_h3
s079	p	Mức đầu tư	Investment	100%: Investment		acf.s079_p
s080	p	Từ 250.000 EUR	From €250,000	100%: from €250,000	trung:s057	acf.s080_p
s081	p	{1}apartment{/1}{2}{3}Loại hình{/3}{4}Căn hộ{/4}{/2}	{1}apartment{/1}{2}{3}Property type{/3}{4}Apartments{/4}{/2}			acf.s081_p#1
s082	p	{1}handshake{/1}{2}{3}Hình thức đầu tư{/3}{4}Sở hữu 100%{/4}{/2}	{1}handshake{/1}{2}{3}Investment type{/3}{4}100% freehold ownership{/4}{/2}			acf.s082_p#1
s083	p	location_on	location_on	100%: location_on		acf.s083_p#1
s084	p	Vị trí	Location	100%: Location		acf.s084_p#1
s085	cta	Piraeus {1}open_in_new{/1}	Piraeus {1}open_in_new{/1}			acf.s085_cta#1
s086	p	{1}aspect_ratio{/1}{2}{3}Diện tích / Quy mô{/3}{4}Căn hộ Golden Visa{/4}{/2}	{1}aspect_ratio{/1}{2}{3}Size / scale{/3}{4}Golden Visa apartments{/4}{/2}			acf.s086_p#1
s087	p	{1}corporate_fare{/1}{2}{3}Chủ đầu tư{/3}{4}Arish Capital Partners{/4}{/2}	{1}corporate_fare{/1}{2}{3}Developer{/3}{4}Arish Capital Partners{/4}{/2}			acf.s087_p#1
s088	p	Căn hộ cao cấp bên vịnh du thuyền Mikrolimano, cách trung tâm Athens 12–15 phút. Dự án đủ điều kiện Golden Visa, mở lộ trình thẻ cư trú Hy Lạp cho cả gia đình cùng quyền tự do đi lại khối Schengen.	Premium apartments beside the Mikrolimano marina, 12–15 minutes from central Athens. The project qualifies for the Golden Visa, opening a route to a Greek residence permit for the whole family, with travel in the Schengen area.			acf.s088_p
s089	cta	{1}Chi tiết{/1}{2}north_east{/2}	{1}Details{/1}{2}north_east{/2}			acf.s089_cta#1
s090	cta	Yêu cầu tư vấn	Book a consultation	100%: Book a consultation		acf.s090_cta
s091	p	{1}{2}description{/2}Lộ trình cư trú{/1} {3}{4}check_circle{/4}{5}Còn suất{/5}{/3}	{1}{2}description{/2}Residence route{/1} {3}{4}check_circle{/4}{5}Units available{/5}{/3}		trung:s076	acf.s091_p#1
s092	p	{1}🇬🇷{/1}{2}Hy Lạp{/2}	{1}🇬🇷{/1}{2}Greece{/2}	85%: Greece	trung:s077	acf.s092_p#1
s093	h3	Căn hộ dịch vụ Etolikou 11	Etolikou 11 serviced apartments			acf.s093_h3
s094	p	Mức đầu tư	Investment	100%: Investment	trung:s079	acf.s094_p
s095	p	Từ 250.000 EUR	From €250,000	100%: from €250,000	trung:s057	acf.s095_p
s096	p	{1}apartment{/1}{2}{3}Loại hình{/3}{4}Căn hộ{/4}{/2}	{1}apartment{/1}{2}{3}Property type{/3}{4}Apartments{/4}{/2}		trung:s081	acf.s096_p#1
s097	p	{1}handshake{/1}{2}{3}Hình thức đầu tư{/3}{4}Sở hữu 100%{/4}{/2}	{1}handshake{/1}{2}{3}Investment type{/3}{4}100% freehold ownership{/4}{/2}		trung:s082	acf.s097_p#1
s098	p	location_on	location_on	100%: location_on	trung:s083	acf.s098_p#1
s099	p	Vị trí	Location	100%: Location	trung:s084	acf.s099_p#1
s100	cta	Piraeus {1}open_in_new{/1}	Piraeus {1}open_in_new{/1}		trung:s085	acf.s100_cta#1
s101	p	{1}aspect_ratio{/1}{2}{3}Diện tích / Quy mô{/3}{4}158 căn hộ{/4}{/2}	{1}aspect_ratio{/1}{2}{3}Size / scale{/3}{4}158 apartments{/4}{/2}			acf.s101_p#1
s102	p	{1}corporate_fare{/1}{2}{3}Chủ đầu tư{/3}{4}MIBS Group{/4}{/2}	{1}corporate_fare{/1}{2}{3}Developer{/3}{4}MIBS Group{/4}{/2}			acf.s102_p#1
s103	p	Dự án chuyển đổi công năng từ tòa nhà công nghiệp cũ thành 158 căn hộ dịch vụ tại trung tâm cảng Piraeus, tiện ích hồ bơi sân thượng, gym và lễ tân 24/7, phù hợp cho ở thực lẫn khai thác cho thuê.	A former industrial building converted into 158 serviced apartments in the heart of the port of Piraeus, with a rooftop pool, a gym, and 24/7 reception — suitable both to live in and to rent out.			acf.s103_p
s104	cta	{1}Chi tiết{/1}{2}north_east{/2}	{1}Details{/1}{2}north_east{/2}		trung:s089	acf.s104_cta#1
s105	cta	Yêu cầu tư vấn	Book a consultation	100%: Book a consultation	trung:s090	acf.s105_cta
s106	cta	Xem tất cả bất động sản Hy Lạp	See all properties in Greece			acf.s106_cta
s107	p	shield	shield		trung:s073	acf.s107_p#1
s108	p	**Chương trình Thường trú nhân Síp:** Đầu tư bất động sản mới từ 300.000 EUR (chưa gồm VAT) nhận Thường trú nhân vĩnh viễn cho cả gia đình, xét duyệt nhanh.	**Cyprus permanent residence:** a new-build real estate investment from €300,000 excluding VAT leads to permanent residence for the whole family, with fast processing.			acf.s108_p#1
s109	p	{1}check_circle{/1}{2}Dự án được Luật sư IMM Group thẩm định{/2}	{1}check_circle{/1}{2}Project reviewed by IMM Group's lawyers{/2}		trung:s075	acf.s109_p#1
s110	p	{1}{2}description{/2}Lộ trình cư trú{/1} {3}{4}check_circle{/4}{5}Còn suất{/5}{/3}	{1}{2}description{/2}Residence route{/1} {3}{4}check_circle{/4}{5}Units available{/5}{/3}		trung:s076	acf.s110_p#1
s111	p	{1}🇨🇾{/1}{2}Cộng hòa Síp{/2}	{1}🇨🇾{/1}{2}Cyprus{/2}			acf.s111_p#1
s112	h3	Căn hộ cao cấp Elysia Blu	Elysia Blu premium apartments			acf.s112_h3
s113	p	Mức đầu tư	Investment	100%: Investment	trung:s079	acf.s113_p
s114	p	Từ 511.000 EUR	From €511,000	100%: From €511,000		acf.s114_p
s115	p	{1}apartment{/1}{2}{3}Loại hình{/3}{4}Căn hộ{/4}{/2}	{1}apartment{/1}{2}{3}Property type{/3}{4}Apartments{/4}{/2}		trung:s081	acf.s115_p#1
s116	p	{1}handshake{/1}{2}{3}Hình thức đầu tư{/3}{4}Sở hữu 100%{/4}{/2}	{1}handshake{/1}{2}{3}Investment type{/3}{4}100% freehold ownership{/4}{/2}		trung:s082	acf.s116_p#1
s117	p	location_on	location_on	100%: location_on	trung:s083	acf.s117_p#1
s118	p	Vị trí	Location	100%: Location	trung:s084	acf.s118_p#1
s119	cta	Paphos {1}open_in_new{/1}	Paphos {1}open_in_new{/1}			acf.s119_cta#1
s120	p	{1}aspect_ratio{/1}{2}{3}Diện tích / Quy mô{/3}{4}200 căn hộ{/4}{/2}	{1}aspect_ratio{/1}{2}{3}Size / scale{/3}{4}200 apartments{/4}{/2}			acf.s120_p#1
s121	p	{1}corporate_fare{/1}{2}{3}Chủ đầu tư{/3}{4}Pafilia{/4}{/2}	{1}corporate_fare{/1}{2}{3}Developer{/3}{4}Pafilia{/4}{/2}			acf.s121_p#1
s122	p	Căn hộ 2 và 3 phòng ngủ, Trung tâm Paphos, Cộng Hòa Síp. Quy mô: 200 căn hộ. Đủ điều kiện chương trình Thường trú nhân Cộng hòa Síp (đầu tư bất động sản từ 300.000 EUR).	2- and 3-bedroom apartments in central Paphos, Cyprus. Scale: 200 apartments. Qualifies for Cyprus permanent residence (real estate investment from €300,000).			acf.s122_p
s123	cta	{1}Chi tiết{/1}{2}north_east{/2}	{1}Details{/1}{2}north_east{/2}		trung:s089	acf.s123_cta#1
s124	cta	Yêu cầu tư vấn	Book a consultation	100%: Book a consultation	trung:s090	acf.s124_cta
s125	p	{1}{2}description{/2}Lộ trình cư trú{/1} {3}{4}check_circle{/4}{5}Còn suất{/5}{/3}	{1}{2}description{/2}Residence route{/1} {3}{4}check_circle{/4}{5}Units available{/5}{/3}		trung:s076	acf.s125_p#1
s126	p	{1}🇨🇾{/1}{2}Cộng hòa Síp{/2}	{1}🇨🇾{/1}{2}Cyprus{/2}		trung:s111	acf.s126_p#1
s127	h3	Biệt thự ven biển Beachside Villa	Beachside Villa — seafront villas			acf.s127_h3
s128	p	Mức đầu tư	Investment	100%: Investment	trung:s079	acf.s128_p
s129	p	Từ 633.000 EUR	From €633,000	100%: From €633,000		acf.s129_p
s130	p	{1}apartment{/1}{2}{3}Loại hình{/3}{4}Biệt thự{/4}{/2}	{1}apartment{/1}{2}{3}Property type{/3}{4}Villas{/4}{/2}			acf.s130_p#1
s131	p	{1}handshake{/1}{2}{3}Hình thức đầu tư{/3}{4}Sở hữu 100%{/4}{/2}	{1}handshake{/1}{2}{3}Investment type{/3}{4}100% freehold ownership{/4}{/2}		trung:s082	acf.s131_p#1
s132	p	location_on	location_on	100%: location_on	trung:s083	acf.s132_p#1
s133	p	Vị trí	Location	100%: Location	trung:s084	acf.s133_p#1
s134	cta	Polis {1}open_in_new{/1}	Polis {1}open_in_new{/1}			acf.s134_cta#1
s135	p	{1}aspect_ratio{/1}{2}{3}Diện tích / Quy mô{/3}{4}28 biệt thự{/4}{/2}	{1}aspect_ratio{/1}{2}{3}Size / scale{/3}{4}28 villas{/4}{/2}			acf.s135_p#1
s136	p	{1}corporate_fare{/1}{2}{3}Chủ đầu tư{/3}{4}Pafilia{/4}{/2}	{1}corporate_fare{/1}{2}{3}Developer{/3}{4}Pafilia{/4}{/2}		trung:s121	acf.s136_p#1
s137	p	Biệt thự ven biển cao cấp, Ven biển Địa Trung Hải, gần thành phố Polis. Quy mô: 28 biệt thự. Đủ điều kiện chương trình Thường trú nhân Cộng hòa Síp (đầu tư bất động sản từ 300.000 EUR).	Premium seafront villas on the Mediterranean coast, near the town of Polis. Scale: 28 villas. Qualifies for Cyprus permanent residence (real estate investment from €300,000).			acf.s137_p
s138	cta	{1}Chi tiết{/1}{2}north_east{/2}	{1}Details{/1}{2}north_east{/2}		trung:s089	acf.s138_cta#1
s139	cta	Yêu cầu tư vấn	Book a consultation	100%: Book a consultation	trung:s090	acf.s139_cta
s140	p	{1}{2}description{/2}Lộ trình cư trú{/1} {3}{4}check_circle{/4}{5}Còn suất{/5}{/3}	{1}{2}description{/2}Residence route{/1} {3}{4}check_circle{/4}{5}Units available{/5}{/3}		trung:s076	acf.s140_p#1
s141	p	{1}🇨🇾{/1}{2}Cộng hòa Síp{/2}	{1}🇨🇾{/1}{2}Cyprus{/2}		trung:s111	acf.s141_p#1
s142	h3	Khu biệt thự Coral Vista	Coral Vista villas			acf.s142_h3
s143	p	Mức đầu tư	Investment	100%: Investment	trung:s079	acf.s143_p
s144	p	Từ 480.000 EUR	From €480,000	100%: From €480,000		acf.s144_p
s145	p	{1}apartment{/1}{2}{3}Loại hình{/3}{4}Biệt thự{/4}{/2}	{1}apartment{/1}{2}{3}Property type{/3}{4}Villas{/4}{/2}		trung:s130	acf.s145_p#1
s146	p	{1}handshake{/1}{2}{3}Hình thức đầu tư{/3}{4}Sở hữu 100%{/4}{/2}	{1}handshake{/1}{2}{3}Investment type{/3}{4}100% freehold ownership{/4}{/2}		trung:s082	acf.s146_p#1
s147	p	location_on	location_on	100%: location_on	trung:s083	acf.s147_p#1
s148	p	Vị trí	Location	100%: Location	trung:s084	acf.s148_p#1
s149	cta	Paphos {1}open_in_new{/1}	Paphos {1}open_in_new{/1}		trung:s119	acf.s149_cta#1
s150	p	{1}aspect_ratio{/1}{2}{3}Diện tích / Quy mô{/3}{4}19 biệt thự{/4}{/2}	{1}aspect_ratio{/1}{2}{3}Size / scale{/3}{4}19 villas{/4}{/2}			acf.s150_p#1
s151	p	{1}corporate_fare{/1}{2}{3}Chủ đầu tư{/3}{4}Pafilia{/4}{/2}	{1}corporate_fare{/1}{2}{3}Developer{/3}{4}Pafilia{/4}{/2}		trung:s121	acf.s151_p#1
s152	p	Biệt thự cao cấp, Đỉnh đồi Peyia, Paphos. Quy mô: 19 biệt thự. Đủ điều kiện chương trình Thường trú nhân Cộng hòa Síp (đầu tư bất động sản từ 300.000 EUR).	Premium villas on the Peyia hilltop, Paphos. Scale: 19 villas. Qualifies for Cyprus permanent residence (real estate investment from €300,000).			acf.s152_p
s153	cta	{1}Chi tiết{/1}{2}north_east{/2}	{1}Details{/1}{2}north_east{/2}		trung:s089	acf.s153_cta#1
s154	cta	Yêu cầu tư vấn	Book a consultation	100%: Book a consultation	trung:s090	acf.s154_cta
s155	p	{1}{2}description{/2}Lộ trình cư trú{/1} {3}{4}check_circle{/4}{5}Còn suất{/5}{/3}	{1}{2}description{/2}Residence route{/1} {3}{4}check_circle{/4}{5}Units available{/5}{/3}		trung:s076	acf.s155_p#1
s156	p	{1}🇨🇾{/1}{2}Cộng hòa Síp{/2}	{1}🇨🇾{/1}{2}Cyprus{/2}		trung:s111	acf.s156_p#1
s157	h3	Limassol Marina	Limassol Marina	100%: Limassol Marina		acf.s157_h3
s158	p	Mức đầu tư	Investment	100%: Investment	trung:s079	acf.s158_p
s159	p	Từ 3.900.000 EUR	From €3,900,000	100%: From €3,900,000		acf.s159_p
s160	p	{1}apartment{/1}{2}{3}Loại hình{/3}{4}Biệt thự & Căn hộ{/4}{/2}	{1}apartment{/1}{2}{3}Property type{/3}{4}Villas & apartments{/4}{/2}			acf.s160_p#1
s161	p	{1}handshake{/1}{2}{3}Hình thức đầu tư{/3}{4}Sở hữu 100%{/4}{/2}	{1}handshake{/1}{2}{3}Investment type{/3}{4}100% freehold ownership{/4}{/2}		trung:s082	acf.s161_p#1
s162	p	location_on	location_on	100%: location_on	trung:s083	acf.s162_p#1
s163	p	Vị trí	Location	100%: Location	trung:s084	acf.s163_p#1
s164	cta	Limassol {1}open_in_new{/1}	Limassol {1}open_in_new{/1}			acf.s164_cta#1
s165	p	{1}aspect_ratio{/1}{2}{3}Diện tích / Quy mô{/3}{4}Khu phức hợp bến du thuyền{/4}{/2}	{1}aspect_ratio{/1}{2}{3}Size / scale{/3}{4}Marina complex{/4}{/2}			acf.s165_p#1
s166	p	{1}corporate_fare{/1}{2}{3}Chủ đầu tư{/3}{4}Cybarco{/4}{/2}	{1}corporate_fare{/1}{2}{3}Developer{/3}{4}Cybarco{/4}{/2}			acf.s166_p#1
s167	p	Biệt thự và căn hộ hạng sang, Bến du thuyền Limassol Marina. Đủ điều kiện chương trình Thường trú nhân Cộng hòa Síp (đầu tư bất động sản từ 300.000 EUR).	Luxury villas and apartments at Limassol Marina. Qualifies for Cyprus permanent residence (real estate investment from €300,000).			acf.s167_p
s168	cta	{1}Chi tiết{/1}{2}north_east{/2}	{1}Details{/1}{2}north_east{/2}		trung:s089	acf.s168_cta#1
s169	cta	Yêu cầu tư vấn	Book a consultation	100%: Book a consultation	trung:s090	acf.s169_cta
s170	p	{1}{2}description{/2}Lộ trình cư trú{/1} {3}{4}check_circle{/4}{5}Còn suất{/5}{/3}	{1}{2}description{/2}Residence route{/1} {3}{4}check_circle{/4}{5}Units available{/5}{/3}		trung:s076	acf.s170_p#1
s171	p	{1}🇨🇾{/1}{2}Cộng hòa Síp{/2}	{1}🇨🇾{/1}{2}Cyprus{/2}		trung:s111	acf.s171_p#1
s172	h3	Căn hộ phức hợp 5 sao Pafilia Plaza	Pafilia Plaza 5-star mixed-use apartments			acf.s172_h3
s173	p	Mức đầu tư	Investment	100%: Investment	trung:s079	acf.s173_p
s174	p	Từ 378.000 EUR	From €378,000	92%: From €375,000		acf.s174_p
s175	p	{1}apartment{/1}{2}{3}Loại hình{/3}{4}Căn hộ{/4}{/2}	{1}apartment{/1}{2}{3}Property type{/3}{4}Apartments{/4}{/2}		trung:s081	acf.s175_p#1
s176	p	{1}handshake{/1}{2}{3}Hình thức đầu tư{/3}{4}Sở hữu 100%{/4}{/2}	{1}handshake{/1}{2}{3}Investment type{/3}{4}100% freehold ownership{/4}{/2}		trung:s082	acf.s176_p#1
s177	p	location_on	location_on	100%: location_on	trung:s083	acf.s177_p#1
s178	p	Vị trí	Location	100%: Location	trung:s084	acf.s178_p#1
s179	cta	Paphos {1}open_in_new{/1}	Paphos {1}open_in_new{/1}		trung:s119	acf.s179_cta#1
s180	p	{1}aspect_ratio{/1}{2}{3}Diện tích / Quy mô{/3}{4}82 căn hộ{/4}{/2}	{1}aspect_ratio{/1}{2}{3}Size / scale{/3}{4}82 apartments{/4}{/2}			acf.s180_p#1
