id	loai	vi	en	tm	ghi_chu	src
s021	li	BC là một trong những tỉnh bang kinh tế năng động của Canada, có vị trí thuận lợi để kinh doanh và giao thương quốc tế.	BC is one of Canada's most dynamic economies and is well positioned for business and international trade.			acf.product_advantages_items[0].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s022	h3	Cộng đồng người Việt lớn	Established immigrant communities			acf.product_advantages_items[1].product_advantages_item_title
s023	li	British Columbia có cộng đồng người Việt đông đảo, đặc biệt tại khu vực Vancouver và vùng phụ cận.	British Columbia is home to large, well-established immigrant communities, particularly in and around Vancouver.			acf.product_advantages_items[1].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s024	h3	Không yêu cầu ký quỹ	No deposit required			acf.product_advantages_items[2].product_advantages_item_title
s025	li	Nhà đầu tư không cần ký quỹ với tỉnh bang khi tham gia chương trình.	The province does not require you to place a deposit to take part in the program.			acf.product_advantages_items[2].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s026	h3	Mức đầu tư từ 200.000 CAD	Investment from C$200,000			acf.product_advantages_items[3].product_advantages_item_title
s027	li	Áp dụng cho diện doanh nhân cơ bản của BC, với yêu cầu đầu tư vào doanh nghiệp đủ điều kiện.	This applies to the BC PNP Base Stream, with the investment made in an eligible business.			acf.product_advantages_items[3].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s028	h3	Không bắt buộc doanh nghiệp có lãi ngay	No immediate profitability requirement			acf.product_advantages_items[4].product_advantages_item_title
s029	li	Doanh nghiệp cần vận hành thực tế và tạo việc làm theo cam kết; lợi nhuận phụ thuộc mô hình kinh doanh và thị trường.	The business must be actively operating and create the jobs you committed to; profitability depends on your business model and the market.			acf.product_advantages_items[4].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s030	h3	Tạo tối thiểu 1 việc làm	Only 1 new job required			acf.product_advantages_items[5].product_advantages_item_title
s031	li	Doanh nghiệp cần tạo ít nhất 1 việc làm toàn thời gian cho công dân hoặc thường trú nhân Canada.	The business must create at least 1 full-time job for a Canadian citizen or permanent resident.			acf.product_advantages_items[5].product_advantages_item_bullets[0].product_advantages_item_bullet_text
s032	h2	Điều kiện đương đơn	Applicant requirements	100%: Applicant requirements		acf.product_conditions_title
s033	h3	Là chủ doanh nghiệp hoặc quản lý cấp cao.	You are a business owner or senior manager			acf.product_conditions_items[0].product_conditions_item_title
s034	li	Có tối thiểu 3 năm kinh nghiệm chủ doanh nghiệp, sở hữu ít nhất 10% vốn trong 10 năm gần nhất; hoặc có tối thiểu 4 năm kinh nghiệm quản lý cấp cao trong 10 năm gần nhất.	At least 3 years of experience as a business owner holding 10% or more of the equity within the past 10 years, or at least 4 years of senior management experience within the past 10 years.			acf.product_conditions_items[0].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s035	li	Tổng tài sản tối thiểu 600.000 CAD.	Personal net worth of at least C$600,000.			acf.product_conditions_items[0].product_conditions_item_bullets[1].product_conditions_item_bullet_text
s036	li	Học vấn tối thiểu 1 năm sau THPT, hoặc có kinh nghiệm sở hữu và điều hành doanh nghiệp 100% vốn theo điều kiện chương trình.	At least 1 year of post-secondary education, or experience owning and running a business in which you held 100% of the equity, as set out in the program guide.			acf.product_conditions_items[0].product_conditions_item_bullets[2].product_conditions_item_bullet_text
s037	li	Tiếng Anh hoặc tiếng Pháp tương đương CLB 4 / IELTS General khoảng 4.0.	English or French at Canadian Language Benchmark (CLB) 4, roughly equivalent to IELTS General Training 4.0.			acf.product_conditions_items[0].product_conditions_item_bullets[3].product_conditions_item_bullet_text
s038	li	Đạt yêu cầu lý lịch an ninh và sức khỏe.	Clear security, background and medical checks.	100%: Meets background security and medical requirements.		acf.product_conditions_items[0].product_conditions_item_bullets[4].product_conditions_item_bullet_text
s039	h3	Yêu cầu đầu tư	Investment requirements	100%: Investment requirements		acf.product_conditions_items[1].product_conditions_item_title
s040	li	Đầu tư tối thiểu 200.000 CAD vào doanh nghiệp tại BC.	A minimum investment of C$200,000 in a business in BC.			acf.product_conditions_items[1].product_conditions_item_bullets[0].product_conditions_item_bullet_text
s041	li	Thành lập mới hoặc mua lại doanh nghiệp đủ điều kiện.	Establish a new eligible business or acquire an existing one.			acf.product_conditions_items[1].product_conditions_item_bullets[1].product_conditions_item_bullet_text
s042	li	Có kế hoạch kinh doanh khả thi và mang lại lợi ích kinh tế cho tỉnh bang.	A viable business plan that delivers economic benefit to the province.			acf.product_conditions_items[1].product_conditions_item_bullets[2].product_conditions_item_bullet_text
s043	li	Trực tiếp vận hành doanh nghiệp tại BC.	Hands-on, day-to-day management of the business in BC.			acf.product_conditions_items[1].product_conditions_item_bullets[3].product_conditions_item_bullet_text
s044	li	Tạo ít nhất 1 việc làm toàn thời gian cho công dân hoặc thường trú nhân Canada.	At least 1 full-time job created for a Canadian citizen or permanent resident.			acf.product_conditions_items[1].product_conditions_item_bullets[4].product_conditions_item_bullet_text
s045	h2	QUY TRÌNH HỒ SƠ BC	The BC application process			acf.product_process_title
s046	h3	Thẩm định và chuẩn bị hồ sơ	Assessment and case preparation			acf.product_process_steps[0].product_process_step_title
s047	p	Đánh giá điều kiện đương đơn, tài sản, kinh nghiệm quản lý, tiếng Anh và khả năng phù hợp với chương trình.	We assess your eligibility, your assets, your management experience, your English-language ability and your overall fit with the program.			acf.product_process_steps[0].product_process_step_desc
s048	h3	Khảo sát British Columbia	Exploratory visit to British Columbia			acf.product_process_steps[1].product_process_step_title
s049	p	Nhà đầu tư khảo sát môi trường kinh doanh, thị trường và cơ hội đầu tư tại BC.	You travel to BC to assess the business environment, the market and the investment opportunities in the province.			acf.product_process_steps[1].product_process_step_desc
s050	h3	Nộp EOI	Submit your registration (EOI)			acf.product_process_steps[2].product_process_step_title
s051	p	Nộp Thư bày tỏ nguyện vọng cho chương trình BC PNP Entrepreneur Immigration.	You submit an online registration, the BC PNP's expression of interest step, to the Entrepreneur Immigration program.			acf.product_process_steps[2].product_process_step_desc
s052	h3	Nhận ITA và nộp hồ sơ	Receive an Invitation to Apply (ITA) and submit your application			acf.product_process_steps[3].product_process_step_title
s053	p	Khi được mời nộp hồ sơ, nhà đầu tư hoàn tất bộ hồ sơ chính thức cho tỉnh bang.	Once you are invited to apply, you submit your full application to the province.			acf.product_process_steps[3].product_process_step_desc
s054	h3	Phỏng vấn tỉnh bang	Provincial interview			acf.product_process_steps[4].product_process_step_title
s055	p	Nhà đầu tư tham dự phỏng vấn với chính quyền BC nếu được yêu cầu.	If the province requests one, you attend an interview with the BC PNP.			acf.product_process_steps[4].product_process_step_desc
s056	h3	Ký cam kết và xin Work Permit	Sign the performance agreement and apply for a work permit			acf.product_process_steps[5].product_process_step_title
s057	p	Sau khi hồ sơ được chấp thuận, nhà đầu tư ký thỏa thuận thực hiện kinh doanh và nộp hồ sơ xin Work Permit.	Once your application is approved, you sign the performance agreement with the province and apply for a work permit.			acf.product_process_steps[5].product_process_step_desc
s058	h3	Sang Canada đầu tư và vận hành doanh nghiệp	Move to BC to invest and run your business			acf.product_process_steps[6].product_process_step_title
s059	p	Nhận Work Permit, sang BC triển khai đầu tư, vận hành doanh nghiệp và thực hiện cam kết với tỉnh bang.	You receive your work permit, move to BC, make your investment, operate the business and deliver on your commitments to the province.			acf.product_process_steps[6].product_process_step_desc
s060	h3	Nộp báo cáo và xin đề cử tỉnh bang	Submit the final report and request the provincial nomination			acf.product_process_steps[7].product_process_step_title
s061	p	Sau khi đáp ứng điều kiện đầu tư, vận hành và cư trú, nhà đầu tư nộp báo cáo cuối để xin đề cử tỉnh bang.	Once you have met the investment, operating and residency conditions, you submit your final report and request the provincial nomination.			acf.product_process_steps[7].product_process_step_desc
s062	h3	Nộp hồ sơ thường trú nhân	Apply for permanent residence			acf.product_process_steps[8].product_process_step_title
s063	p	Sau khi được đề cử, nộp hồ sơ xin PR lên IRCC.	After you are nominated, you apply for permanent residence with Immigration, Refugees and Citizenship Canada (IRCC).			acf.product_process_steps[8].product_process_step_desc
s064	cta	Xem tất cả dự án	View all projects	100%: View all projects		acf.product_projects_cta_label
s065	h2	Có thể bạn quan tâm	You may also be interested in	100%: You may also be interested in		acf.product_care_title
s066	h3	Có thể bạn quan tâm	You may also be interested in	100%: You may also be interested in	trung:s065	acf.product_care_service_title
s067	p	Tìm hiểu các dịch vụ tư vấn từ IMM Group:	Explore IMM Group's advisory services:	100%: Explore IMM Group's advisory services:		acf.product_care_service_desc#1
s068	li	So sánh các chương trình đầu tư định cư Canada	Compare Canada's investment immigration programs	90%: Compare U.S. investment immigration programs		acf.product_care_service_links[0].product_care_service_link_title
s069	li	Đảo hoàng tử PEI	Prince Edward Island (PEI)			acf.product_care_service_links[1].product_care_service_link_title
s070	li	Bang Ontario	Ontario			acf.product_care_service_links[2].product_care_service_link_title
s071	li	Bang New Brunswick	New Brunswick			acf.product_care_service_links[3].product_care_service_link_title
s072	li	Bang Saskatchewan	Saskatchewan			acf.product_care_service_links[4].product_care_service_link_title
s073	li	Bang Manioba	Manitoba			acf.product_care_service_links[5].product_care_service_link_title
s074	li	Bang Nova Scotia	Nova Scotia			acf.product_care_service_links[6].product_care_service_link_title
s075	h3	Hiểu về Canada	Understanding Canada			acf.product_care_topics_title
s076	p	Chuyên trang IMM Group tổng hợp các thông tin hữu ích với các chủ đề:	IMM Group's resource hub brings together practical information on the following topics:	100%: IMM Group's resource hub brings together practical information on the following topics:		acf.product_care_topics_desc#1
s077	li	Cuộc sống tại Canada	Living in Canada	87%: Living in Grenada		acf.product_care_topics_links[0].product_care_topics_link_title
s078	li	Giáo dục tại Canada	Education in Canada	87%: Education in Grenada		acf.product_care_topics_links[1].product_care_topics_link_title
s079	li	Văn hóa Canada	Canadian culture			acf.product_care_topics_links[2].product_care_topics_link_title
s080	li	Lao động / Kinh doanh tại Canada	Working and doing business in Canada	88%: Working and doing business in Malta		acf.product_care_topics_links[3].product_care_topics_link_title
s081	li	Trợ cấp, phúc lợi, an sinh xã hội Canada	Welfare, benefits and social insurance in Canada	89%: Welfare, benefits and Social Security in the U.S.		acf.product_care_topics_links[4].product_care_topics_link_title
s082	li	Du lịch Canada	Travel in Canada			acf.product_care_topics_links[5].product_care_topics_link_title
s083	li	Y tế tại Canada	Healthcare in Canada			acf.product_care_topics_links[6].product_care_topics_link_title
s084	li	Bất động sản Canada	Real estate in Canada			acf.product_care_topics_links[7].product_care_topics_link_title
s085	li	Những câu chuyện định cư Canada truyền cảm hứng	Inspiring Canadian immigration journeys	92%: Inspiring Irish immigration journeys		acf.product_care_topics_links[8].product_care_topics_link_title
s086	h2	Câu hỏi thường gặp về British Columbia	Frequently asked questions about BC PNP Entrepreneur Immigration			acf.product_faq_title
s087	h4	Work Permit có phải thường trú nhân không?	Is a work permit the same as permanent residence?			acf.product_faq_items[0].product_faq_item_question
s088	p	Work Permit có phải thường trú nhân không	Is a work permit the same as permanent residence?			acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_heading
s089	li	Không. Work Permit là quyền cư trú và làm việc tạm thời tại Canada. Nhà đầu tư cần hoàn thành cam kết đầu tư, vận hành doanh nghiệp và cư trú trước khi xin PR.	No. A work permit gives you temporary permission to live and work in Canada. You must complete your investment, business operating and residency commitments before you can apply for permanent residence.			acf.product_faq_items[0].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s090	h4	Nhà đầu tư có cần tự vận hành doanh nghiệp không?	Do I have to run the business myself?			acf.product_faq_items[1].product_faq_item_question
s091	p	Nhà đầu tư có cần tự vận hành doanh nghiệp không	Do I have to run the business myself?			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_heading
s092	li	Có. Nhà đầu tư phải trực tiếp quản lý và vận hành doanh nghiệp tại BC. IMM Group và đối tác có thể hỗ trợ kế hoạch kinh doanh, nhưng không thể vận hành thay nhà đầu tư.	Yes. You must personally manage and operate the business in BC. IMM Group and our partners can help with the business plan, but we cannot run the business on your behalf.			acf.product_faq_items[1].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s093	h4	Có bắt buộc khảo sát BC không?	Is an exploratory visit to BC mandatory?			acf.product_faq_items[2].product_faq_item_question
s094	p	Có bắt buộc khảo sát BC không	Is an exploratory visit to BC mandatory?			acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_heading
s095	li	BC PNP khuyến khích nhà đầu tư khảo sát thực tế trước khi đăng ký để hiểu thị trường, cơ hội kinh doanh và môi trường sống tại tỉnh bang.	The BC PNP encourages you to make an exploratory visit before you apply, so that you understand the market, the business opportunities and daily life in the province.			acf.product_faq_items[2].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s096	h4	Gia đình có phải sống tại BC không?	Does my family have to live in BC?			acf.product_faq_items[3].product_faq_item_question
s097	p	Gia đình có phải sống tại BC không	Does my family have to live in BC?			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_heading
s098	li	Trước khi có PR, nhà đầu tư và gia đình cần gắn bó với tỉnh bang đã nộp hồ sơ. Theo hướng dẫn BC PNP, nhà đầu tư cần cư trú gần địa điểm kinh doanh và hiện diện tại BC phần lớn thời gian trong giai đoạn Work Permit.	Before you hold permanent residence, you and your family are expected to settle in the province you applied to. Under BC PNP guidance, you must live near your business location and spend most of the work permit period in British Columbia.			acf.product_faq_items[3].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s099	h4	Sau khi có PR có được sống ở tỉnh bang khác không?	Can we live in another province once we have permanent residence?			acf.product_faq_items[4].product_faq_item_question
s100	p	Sau khi có PR có được sống ở tỉnh bang khác không	Can we live in another province once we have permanent residence?			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_heading
s101	li	Khi đã có thường trú nhân Canada, gia đình có quyền sinh sống và làm việc tại bất kỳ tỉnh bang nào theo quyền của PR.	Once you hold Canadian permanent residence, you and your family are free to live and work in any province.			acf.product_faq_items[4].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s102	h4	Rủi ro chính của chương trình là gì?	What are the main risks of the program?			acf.product_faq_items[5].product_faq_item_question
s103	p	Rủi ro chính của chương trình là gì	What are the main risks of the program?			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_heading
s104	li	Rủi ro thường nằm ở kế hoạch kinh doanh không khả thi, không vận hành đúng cam kết, không tạo đủ việc làm, hoặc hồ sơ chứng minh tài chính và kinh nghiệm quản lý chưa chặt chẽ.	Risk usually comes from a business plan that is not viable, failing to operate the business as committed, not creating enough jobs, or weak documentation of your finances and management experience.			acf.product_faq_items[5].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
s105	h4	BC phù hợp với ai?	Who is BC best suited to?			acf.product_faq_items[6].product_faq_item_question
s106	p	BC phù hợp với ai	Who is BC best suited to?			acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_heading
s107	li	Phù hợp với chủ doanh nghiệp hoặc quản lý cấp cao có năng lực tài chính tốt, muốn kinh doanh tại một tỉnh bang phát triển, có cộng đồng người Việt lớn và môi trường sống phù hợp gia đình.	It suits business owners and senior managers with sound financial capacity who want to run a business in a well-developed province with established immigrant communities and a strong environment for family life.			acf.product_faq_items[6].product_faq_item_sections[0].product_faq_item_section_bullets[0].product_faq_item_section_bullet_text
