id	loai	vi	en	tm	ghi_chu	src
s053	p	landscape	landscape			acf.s053_p#1
s054	p	Tầm nhìn	Views		trung:s040	acf.s054_p
s055	p	Địa Trung Hải, Akamas và rừng Pikni	The Mediterranean, Akamas, and the Pikni forest		trung:s041	acf.s055_p
s056	p	architecture	architecture			acf.s056_p#1
s057	p	Phong cách	Style			acf.s057_p
s058	p	Hiện đại hài hòa với thiên nhiên	Modern, in harmony with nature			acf.s058_p
s059	p	open_in_full	open_in_full			acf.s059_p#1
s060	p	Không gian sống	Living space			acf.s060_p
s061	p	Riêng tư, yên bình và thoáng mở	Private, quiet, and open			acf.s061_p
s062	p	texture	texture			acf.s062_p#1
s063	p	Hoàn thiện	Finishes			acf.s063_p
s064	p	Vật liệu cao cấp	Premium materials			acf.s064_p
s065	p	check_circle	check_circle	100%: check_circle		acf.s065_p#1
s066	p	Tình trạng	Status	100%: Status		acf.s066_p
s067	p	Còn suất	Units available	100%: Units available		acf.s067_p
s068	h3	Thiết kế hiện đại, hài hòa thiên nhiên	A modern design in harmony with nature			acf.s068_h3
s069	li	{1}window{/1}**Hệ cửa kính lớn**	{1}window{/1}**Expansive glazing**			acf.s069_li#1
s070	li	{1}deck{/1}**Ban công lớn với lan can kính**	{1}deck{/1}**Large balconies with glass balustrades**			acf.s070_li#1
s071	li	{1}light_mode{/1}**Tối ưu ánh sáng tự nhiên**	{1}light_mode{/1}**Natural light throughout**			acf.s071_li#1
s072	li	{1}kitchen{/1}**Đá marble, sàn gỗ và bếp cao cấp**	{1}kitchen{/1}**Marble surfaces, wood flooring, and a premium kitchen**			acf.s072_li#1
s073	li	{1}park{/1}**Sân vườn riêng**	{1}park{/1}**Private garden**			acf.s073_li#1
s074	li	{1}pool{/1}**Không gian bố trí hồ bơi riêng**	{1}pool{/1}**Space for a private pool**			acf.s074_li#1
s075	li	{1}nature_people{/1}**Không gian sống indoor–outdoor**	{1}nature_people{/1}**Indoor-outdoor living**			acf.s075_li#1
s076	li	{1}local_cafe{/1}**Gần nhà hàng, quán cà phê và tiện ích hằng ngày**	{1}local_cafe{/1}**Close to restaurants, cafes, and everyday amenities**			acf.s076_li#1
s077	p	Mỗi căn biệt thự được thiết kế để tối ưu tầm nhìn và ánh sáng tự nhiên, kết nối không gian bên trong với cảnh quan bên ngoài.	Each villa is designed to make the most of the views and natural light, connecting the interior with the landscape outside.			acf.s077_p
s078	h2	Chủ đầu tư &{br} {1}đơn vị phát triển{/1}	The developer &{br} {1}its track record{/1}			acf.s078_h2#1
s079	p	Pafilia - Nhà phát triển bất động sản nhà ở cao cấp hàng đầu tại Síp	Pafilia — an established developer of premium residential real estate in Cyprus			acf.s079_p
s080	h3	{1}diamond{/1}Năng lực và kinh nghiệm	{1}diamond{/1}Capability and experience			acf.s080_h3#1
s081	li	verified_user	verified_user			acf.s081_li#1
s082	p	Hơn 48 năm kinh nghiệm	More than 48 years of experience	90%: More than 65 years of experience		acf.s082_p#1
s083	p	trong lĩnh vực phát triển bất động sản.	in real estate development.			acf.s083_p
s084	li	apartment	apartment	100%: apartment		acf.s084_li#1
s085	p	Hơn 250 dự án	More than 250 projects			acf.s085_p#1
s086	p	đã xây dựng tại Síp và Hy Lạp. Chủ đầu tư của ONE - tòa nhà ven biển cao nhất châu Âu.	built in Cyprus and Greece. The developer of ONE, the tallest seafront building in Europe.			acf.s086_p
s087	li	euro_symbol	euro_symbol			acf.s087_li#1
s088	p	Hơn 3 tỷ EUR	More than €3 billion			acf.s088_p#1
s089	p	tổng giá trị danh mục bất động sản.	in total real estate portfolio value.			acf.s089_p
s090	li	landscape	landscape		trung:s053	acf.s090_li#1
s091	p	60% đất ven biển	60% seafront land bank			acf.s091_p#1
s092	p	Quỹ đất sở hữu vị trí đắc địa ngay sát bờ biển.	A land bank in prime positions directly on the coast.			acf.s092_p
s093	h3	Dự án tiêu biểu	Selected projects	100%: Selected projects		acf.s093_h3
s094	p	Coral Vista	Coral Vista		trung:s002	acf.s094_p#1
s095	cta	Beachside Villa	Beachside Villa			acf.s095_cta
s096	cta	Elysia Blu	Elysia Blu			acf.s096_cta
s097	cta	Pafilia Plaza	Pafilia Plaza			acf.s097_cta
s098	h2	Tiến độ {1}dự án{/1}	{1}Project{/1} timeline	100% (gắn lại thẻ {1} {/1}): Project timeline		acf.s098_h2#1
s099	p	Anh/Chị nên liên hệ IMM Group để nhận tiến độ thi công, tình trạng căn và tài liệu mới nhất tại thời điểm tư vấn.	For current construction progress, unit availability, and project documents, please contact IMM Group.	100%: For current construction progress, unit availability, and project documents, please contact IMM Group.		acf.s099_p
s100	p	Đầu tư sở hữu biệt thự **Coral Vista**, nhà đầu tư và gia đình có thể lấy quyền thường trú vĩnh viễn Cộng Hòa Síp khi đáp ứng điều kiện chương trình.	Owning a villa at **Coral Vista** can open the way to permanent residence in Cyprus for you and your family, once you meet the program conditions.			acf.s100_p#1
s101	h2	Lộ trình thường trú nhân{br} {1}vĩnh viễn tại Cộng Hòa Síp{/1}	Your route to{br} {1}permanent residence in Cyprus{/1}			acf.s101_h2#1
s102	h3	Đầu tư bất động sản đủ điều kiện	A qualifying real estate purchase	100%: A qualifying real estate purchase		acf.s102_h3
s103	p	Giá trị đầu tư từ 300.000 EUR + VAT, mua mới từ chủ đầu tư.	A qualifying property starts at €300,000 plus VAT and must be bought new from the developer.			acf.s103_p
s104	h3	Chuẩn bị hồ sơ	Prepare the file	100%: Prepare the file		acf.s104_h3
s105	p	Hồ sơ có thể gồm nhà đầu tư cùng vợ/chồng và con phụ thuộc. Ngoài sở hữu bất động sản, cần chứng minh có đủ mức thu nhập hàng năm.	The application can include you, your spouse, and your dependent children. Besides owning the property, you need to show a secured annual income.			acf.s105_p
s106	h3	Trở thành thường trú nhân vĩnh viễn	Become a permanent resident			acf.s106_h3
s107	p	Chỉ cần đến Síp 1 lần mỗi 2 năm để duy trì tình trạng.	You need to visit Cyprus once every 2 years to keep the status.		"#bo-qua-so: ""1 lần"" viết thành ""once"" cho tự nhiên"	acf.s107_p
s108	p	Thường trú nhân Síp không đồng nghĩa với quốc tịch Síp hoặc quyền sinh sống, làm việc tại toàn bộ EU.	Cyprus permanent residence is not Cypriot citizenship, and it does not give the right to live or work across the whole EU.			acf.s108_p
s109	h2	Lợi thế thường trú nhân{br} {1}Cộng Hòa Síp{/1}	Advantages of{br} {1}Cyprus permanent residence{/1}	87%: {1}Cyprus{/1} Golden Visa		acf.s109_h2#1
s110	p	Quyền lợi khi có thường trú nhân Síp	What Cyprus permanent residence gives you			acf.s110_p
s111	p	holiday_village	holiday_village			acf.s111_p#1
s112	p	01	01			acf.s112_p
s113	h3	Sinh sống tại Cộng Hòa Síp	Living in Cyprus			acf.s113_h3
s114	li	Nhà đầu tư và gia đình được sinh sống, học tập và kinh doanh tại Cộng Hòa Síp.	You and your family can live, study, and do business in Cyprus.			acf.s114_li
s115	li	Được tiếp cận môi trường sống tiêu chuẩn châu Âu, khí hậu Địa Trung Hải và cộng đồng quốc tế.	Access to a European standard of living, a Mediterranean climate, and an international community.			acf.s115_li
s116	p	{1}school{/1}{2}business_center{/2}	{1}school{/1}{2}business_center{/2}	91%: {1}home{/1}{2}school{/2}{3}business_center{/3}		acf.s116_p#1
s117	p	02	02			acf.s117_p
s118	h3	Giáo dục, kinh doanh và thuế	Education, business, and tax			acf.s118_h3
s119	li	Hệ thống giáo dục chịu ảnh hưởng chuẩn Anh Quốc.	An education system shaped by the British model.			acf.s119_li
s120	li	Môi trường kinh doanh minh bạch; thuế doanh nghiệp 12,5% (đối chiếu ngày 18/08/2026).	A transparent business environment; corporate tax of 12.5% (as of August 18, 2026).		"#bo-qua-so: ngày ""18/08/2026"" viết theo lối Mỹ nên mất chữ số 08"	acf.s120_li
s121	li	Chính sách thuế cá nhân phụ thuộc tình trạng cư trú thuế, nguồn thu nhập và quy định hiện hành.	Personal tax depends on your tax residence status, your sources of income, and the rules in force.			acf.s121_li
s122	p	{1}verified_user{/1}{2}license{/2}	{1}verified_user{/1}{2}license{/2}			acf.s122_p#1
s123	p	03	03			acf.s123_p
s124	h3	Lưu ý về quyền thường trú	Points to note about permanent residence			acf.s124_h3
s125	li	Quyền làm việc, kinh doanh và hưởng chính sách thuế cần xét theo điều kiện cụ thể.	Your right to work and do business, and the tax treatment that applies, must be assessed case by case.			acf.s125_li
s126	li	Thường trú nhân Síp không đồng nghĩa với quốc tịch Síp.	Cyprus permanent residence is not Cypriot citizenship.			acf.s126_li
s127	li	Quyền sinh sống, làm việc tại các nước EU khác chỉ phát sinh khi nhà đầu tư có quốc tịch EU hoặc giấy phép cư trú, giấy phép làm việc hợp lệ tại quốc gia đó.	The right to live and work in other EU countries arises only if you hold EU citizenship or a valid residence permit or work permit in that country.			acf.s127_li
s128	h3	Lộ trình nhập quốc tịch Síp	The route to Cypriot citizenship	87%: The route to Greek citizenship		acf.s128_h3
s129	h4	Sở hữu quyền thường trú vĩnh viễn (PR)	Hold permanent residence (PR)			acf.s129_h4
s130	p	Gia hạn thẻ thường trú (vật lý) mỗi 5 năm với điều kiện còn duy trì bất động sản.	The physical permanent residence card is renewed every 5 years, provided you still own the property.			acf.s130_p
s131	h4	Đáp ứng điều kiện cư trú và ngôn ngữ	Meet the residence and language conditions			acf.s131_h4
s132	p	Cư trú thực tế tối thiểu 8 năm trong vòng 11 năm. Đạt trình độ tiếng Hy Lạp B1 và đạt bài kiểm tra hội nhập văn hóa.	At least 8 years of physical residence within an 11-year period, Greek language at CEFR level B1, and a pass in the cultural integration test.			acf.s132_p
s133	h4	Công dân EU	Cypriot (EU) citizenship			acf.s133_h4
s134	p	Cho phép đa tịch. Sở hữu Hộ chiếu Síp – Tự do di chuyển hơn 170 quốc gia.	Dual citizenship is allowed. A Cypriot passport gives visa-free travel to more than 170 destinations.			acf.s134_p
s135	h2	Nhận tư vấn dự án Coral Vista & {br}{1}lộ trình thường trú nhân Síp{/1}	Talk to us about Coral Vista & {br}{1}the Cyprus permanent residence route{/1}			acf.s135_h2#1
s136	cta	Yêu cầu tư vấn	Book a consultation	100%: Book a consultation	trung:s004	acf.s136_cta
s137	li	Chuyên viên IMM sẽ liên hệ tư vấn chi tiết và đánh giá khả năng thành công của hồ sơ.	An IMM advisor will contact you to discuss the project in detail and assess your eligibility.	100%: An IMM advisor will contact you to discuss the project in detail and assess your eligibility.		acf.s137_li
s138	li	Thông tin cá nhân được bảo mật theo Chính sách bảo mật của IMM Group.	Your personal information is kept confidential under IMM Group's Privacy Policy.	100%: Your personal information is kept confidential under IMM Group's Privacy Policy.		acf.s138_li
s139	p	balance	balance	100%: balance		acf.s139_p#1
s140	h3	Lưu ý thông tin	Important information	100%: Important information		acf.s140_h3
s141	p	Thông tin trên trang này nhằm cung cấp tổng quan về dự án Coral Vista, không phải lời khuyên pháp lý, chứng khoán hoặc đầu tư cá nhân hóa.	The information on this page provides an overview of the Coral Vista project. It is not legal, securities, or personalized investment advice.	94%: The information on this page provides an overview of the Kastella Bay project. It is not legal, securities, or personalized investment advice.		acf.s141_p
